group,tag,count,first_step,last_step,first_value,last_value,delta,min_value,max_value,mean_value,csv_path
Termination,Termination/00_time_out_rate,300,0,299,0.96875,0.5729166865348816,-0.3958333134651184,0.010416666977107525,1.0,0.7967013998919477,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_13-21-54/tensorboard_export/scalars/Termination__00_time_out_rate.csv
episode,episode/gated_progress,300,0,299,-1.0998921394348145,1534.28662109375,1535.3865132331848,-8.442516326904297,1600.824951171875,1016.1303062216441,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_13-21-54/tensorboard_export/scalars/episode__gated_progress.csv
episode,episode/goal_direction_offset_deg,300,0,299,-10.350558280944824,20.52533531188965,30.875893592834473,-26.58174705505371,23.30535125732422,-3.1616771266733608,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_13-21-54/tensorboard_export/scalars/episode__goal_direction_offset_deg.csv
episode,episode/goal_heading_offset_deg,300,0,299,1.3065351247787476,-3.2079341411590576,-4.514469265937805,-8.838595390319824,9.580057144165039,-0.24490174525621114,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_13-21-54/tensorboard_export/scalars/episode__goal_heading_offset_deg.csv
episode,episode/goal_target_x_world,300,0,299,14.541229248046875,29.8120174407959,15.270788192749023,-14.890925407409668,43.468048095703125,20.64552127470573,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_13-21-54/tensorboard_export/scalars/episode__goal_target_x_world.csv
episode,episode/goal_target_y_world,300,0,299,0.1552732288837433,12.857481956481934,12.70220872759819,-25.174673080444336,29.065275192260742,8.666252241382995,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_13-21-54/tensorboard_export/scalars/episode__goal_target_y_world.csv
episode,episode/goal_target_yaw_world,300,0,299,-0.15784800052642822,1.0431623458862305,1.2010103464126587,-1.1688188314437866,2.2659175395965576,0.504294606099526,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_13-21-54/tensorboard_export/scalars/episode__goal_target_yaw_world.csv
episode,episode/heading_gate,300,0,299,37.35984802246094,903.19677734375,865.8369293212891,37.35984802246094,947.987548828125,808.5134190877278,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_13-21-54/tensorboard_export/scalars/episode__heading_gate.csv
episode,episode/progress,300,0,299,-1.1044247150421143,1568.4593505859375,1569.5637753009796,-8.535688400268555,1635.4075927734375,1042.7702749562263,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_13-21-54/tensorboard_export/scalars/episode__progress.csv
episode,episode/return,300,0,299,-1.0998921394348145,1534.28662109375,1535.3865132331848,-8.442516326904297,1600.824951171875,1016.1303062216441,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_13-21-54/tensorboard_export/scalars/episode__return.csv
