wall_time,step,value
1777361334.0567317,0,-1.0973820686340332
1777361344.7077432,1,-3.744353771209717
1777361355.302308,2,-7.589153289794922
1777361366.0039124,3,-12.362751007080078
1777361376.6614215,4,-13.739002227783203
1777361387.3037,5,-12.542698860168457
1777361398.0608318,6,-12.686715126037598
1777361408.8066452,7,-11.267524719238281
1777361419.6254733,8,-9.013021469116211
1777361430.3096442,9,-7.960657119750977
1777361441.0037878,10,-9.766891479492188
1777361451.791359,11,-6.2679643630981445
1777361462.4194286,12,-9.65621280670166
1777361473.0801039,13,-8.70846176147461
1777361483.745559,14,0.9924502968788147
1777361494.4716368,15,-4.533805847167969
1777361505.171363,16,-7.600066184997559
1777361515.8106108,17,-7.18633508682251
1777361526.5635262,18,-7.467239856719971
1777361537.2306616,19,-4.599652290344238
1777361547.9114642,20,-1.7792695760726929
1777361558.6778839,21,4.58720064163208
1777361569.3736322,22,-1.9420154094696045
1777361579.998242,23,-3.032893657684326
1777361590.6982763,24,-2.6339290142059326
1777361601.4237761,25,-2.1631553173065186
1777361612.0499454,26,0.32874196767807007
1777361622.6983454,27,-0.015002647414803505
1777361633.4132607,28,0.9619745016098022
1777361644.1402993,29,2.571958303451538
1777361654.7996874,30,5.904567718505859
1777361665.4728959,31,8.467872619628906
1777361676.150094,32,2.7657196521759033
1777361686.8601594,33,4.756028175354004
1777361697.5235264,34,9.28337287902832
1777361708.3012679,35,2.5773277282714844
1777361718.967853,36,10.870403289794922
1777361729.6836483,37,7.746419906616211
1777361740.3594818,38,10.549018859863281
1777361751.090864,39,7.930367469787598
1777361761.7685692,40,9.831671714782715
1777361772.497808,41,9.679121017456055
1777361783.1916184,42,8.192131042480469
1777361793.8477743,43,11.061677932739258
1777361804.538892,44,7.885469436645508
1777361815.2294235,45,6.051733016967773
1777361825.9069917,46,6.753127098083496
1777361836.5493941,47,7.380453586578369
1777361847.261647,48,9.60986328125
1777361858.0925117,49,7.1306891441345215
1777361868.7794294,50,7.332895278930664
1777361879.4171548,51,8.019306182861328
1777361890.1161861,52,11.144011497497559
1777361900.824045,53,12.596321105957031
1777361911.4670012,54,5.833783149719238
1777361922.0940335,55,9.932239532470703
1777361932.7589538,56,10.858875274658203
1777361943.5093076,57,12.490485191345215
1777361954.2689793,58,4.6840009689331055
1777361964.9930701,59,9.654422760009766
1777361975.6835482,60,12.86983871459961
1777361986.3442724,61,8.071796417236328
1777361997.082717,62,12.872852325439453
1777362007.9510021,63,8.827573776245117
1777362018.6542904,64,5.546788215637207
1777362029.3009784,65,11.392584800720215
1777362040.0058186,66,11.701162338256836
1777362050.7434697,67,8.390316009521484
1777362061.4081073,68,9.761274337768555
1777362072.0513158,69,11.110692024230957
1777362082.6775193,70,11.46180534362793
1777362093.473079,71,11.601912498474121
1777362104.1982713,72,7.268740177154541
1777362114.853519,73,12.845233917236328
1777362125.523587,74,9.795793533325195
1777362136.2752073,75,9.250055313110352
1777362146.972776,76,11.712018966674805
1777362157.7650766,77,9.529048919677734
1777362168.4107902,78,6.502673625946045
1777362179.0828128,79,9.30909538269043
1777362189.7420053,80,10.276143074035645
1777362200.450241,81,10.395362854003906
1777362211.1317654,82,16.33902359008789
1777362221.884969,83,12.381373405456543
1777362232.567464,84,12.987268447875977
1777362243.2404885,85,8.255668640136719
1777362253.974626,86,11.05771541595459
1777362264.6542084,87,14.688180923461914
