sample_index,time_s,q_raw,q_ref,q_cmd,qdot_cmd,q_model,qdot_model,q_cmd_minus_model,q_raw_minus_model,qdot_cmd_minus_model,tau_model
0,0.0,-0.1778383255004882,-0.04313199544135939,-0.017777777777777778,-0.5333333333333333,-0.014503021545069555,0.6817894877501802,-0.0032747562327082227,-0.16333530395541865,-1.2151228210835137,4.717364081512999
1,0.03333333333333333,0.0862903296947479,-0.011742568431907546,-0.017777777777777778,0.0,-0.016190040409153193,0.39931300915843726,-0.0015877373686245845,0.1024803701039011,-0.39931300915843726,3.516054863217401
2,0.06666666666666667,0.0716520473361015,0.008483533995770846,0.0,0.5333333333333333,-0.0024162054924615674,-0.4600880130037741,0.0024162054924615674,0.07406825282856307,0.9934213463371074,-2.7422709361975155
3,0.1,0.1374940574169159,0.039773084729158414,0.035555555555555556,1.0666666666666667,0.034842732725108815,0.5605638577431248,0.000712822830446741,0.10265132469180707,0.5061028089235419,9.320420816825262
4,0.13333333333333333,0.1732757687568664,0.07215214105847892,0.07215214105847892,1.097897565087701,0.07142524223064371,0.5231313739922996,0.0007268988278352068,0.10185052652622269,0.5747661910954014,8.89847756285737
5,0.16666666666666666,0.1532170921564102,0.09181321856452188,0.09181321856452188,0.5898323251812887,0.08879480754667658,-0.5400822483492043,0.0030184110178452933,0.06442228460973361,1.129914573530493,-3.0861884416760086
6,0.2,0.1170045211911201,0.09792298791257704,0.09792298791257704,0.18329308044165504,0.09544811701689367,-0.566267197246928,0.0024748708956833787,0.02155640417422644,0.749560277688583,-4.514682520551517
7,0.23333333333333334,0.1738024950027465,0.11632641442199276,0.11632641442199276,0.5521027952824715,0.11329681023672841,-0.5135680759692911,0.0030296041852643507,0.060505684766018086,1.0656708712517626,-2.7873176468680168
8,0.26666666666666666,0.114235870540142,0.11581938463002758,0.1169520631536307,0.0187694619491382,0.11551920189165737,-0.34552426307222517,0.0014328612619733255,-0.001283331351515371,0.36429372502136337,-2.9580517328386318
9,0.3,0.1018489971756935,0.11243107850254604,0.11243107850254604,-0.13562953953253992,0.11250821658292277,-0.0206289766706391,-7.713808037673742e-05,-0.010659219407229276,-0.11500056286190083,-0.5244337446352638
10,0.3333333333333333,0.1307291388511657,0.11686899621978306,0.11686899621978306,0.13313753151711055,0.11604154954047938,-0.1757850324155404,0.0008274466793036783,0.014687589310686311,0.30892256393265094,-1.2390615725953538
11,0.36666666666666664,0.1328376084566116,0.1207419415383209,0.1207419415383209,0.11618835955613513,0.1196228085925283,-0.2508623778942072,0.001119132945792592,0.013214799864083304,0.36705073745034233,-1.9299292047116041
