step,time_s,env_id,episode_index,is_done,done_reason,terrain_col,terrain_name,terrain_level,row_progress,root_x,root_y,root_z,vx_cmd_raw,yaw_rate_cmd_raw,vx_cmd_limited,yaw_rate_cmd_limited,wheel_speed_reference_abs_mean,wheel_torque_target_abs_mean,contact_weight_mean,rolling_speed_actual_mean,lateral_speed_actual_abs_mean,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,front_pitch_ref,front_pitch_actual,rear_pitch_actual,front_pitch_error,step_up_distance_m,step_up_approach_mask,step_up_posture_badness,terrain_gate_step_up,edge_strength,edge_height_jump,progress_quality_score,progress_quality_pitch,progress_quality_contact,step_up_front_posture_penalty_raw,step_up_module_progress_score,step_up_module_progress_reward_raw,quality_row_advance_mask,q_desired_spm1_platform_joint_z,q_position_target_spm1_platform_joint_z,q_actual_spm1_platform_joint_z,qdot_actual_spm1_platform_joint_z,qdot_alloc_spm1_platform_joint_z,q_desired_minus_position_target_spm1_platform_joint_z,q_desired_minus_actual_spm1_platform_joint_z,q_position_target_minus_actual_spm1_platform_joint_z,q_desired_spm1_platform_joint_y,q_position_target_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,qdot_actual_spm1_platform_joint_y,qdot_alloc_spm1_platform_joint_y,q_desired_minus_position_target_spm1_platform_joint_y,q_desired_minus_actual_spm1_platform_joint_y,q_position_target_minus_actual_spm1_platform_joint_y,q_desired_spm1_platform_joint_x,q_position_target_spm1_platform_joint_x,q_actual_spm1_platform_joint_x,qdot_actual_spm1_platform_joint_x,qdot_alloc_spm1_platform_joint_x,q_desired_minus_position_target_spm1_platform_joint_x,q_desired_minus_actual_spm1_platform_joint_x,q_position_target_minus_actual_spm1_platform_joint_x,q_desired_spm2_platform_joint_z,q_position_target_spm2_platform_joint_z,q_actual_spm2_platform_joint_z,qdot_actual_spm2_platform_joint_z,qdot_alloc_spm2_platform_joint_z,q_desired_minus_position_target_spm2_platform_joint_z,q_desired_minus_actual_spm2_platform_joint_z,q_position_target_minus_actual_spm2_platform_joint_z,q_desired_spm2_platform_joint_y,q_position_target_spm2_platform_joint_y,q_actual_spm2_platform_joint_y,qdot_actual_spm2_platform_joint_y,qdot_alloc_spm2_platform_joint_y,q_desired_minus_position_target_spm2_platform_joint_y,q_desired_minus_actual_spm2_platform_joint_y,q_position_target_minus_actual_spm2_platform_joint_y,q_desired_spm2_platform_joint_x,q_position_target_spm2_platform_joint_x,q_actual_spm2_platform_joint_x,qdot_actual_spm2_platform_joint_x,qdot_alloc_spm2_platform_joint_x,q_desired_minus_position_target_spm2_platform_joint_x,q_desired_minus_actual_spm2_platform_joint_x,q_position_target_minus_actual_spm2_platform_joint_x
345,11.5,0,1,0,,5,stairs down,11,0.0,94.49755096435547,44.224647521972656,-0.4312281310558319,1.0483466386795044,0.4389178454875946,0.6707305908203125,0.4389178454875946,3.527557134628296,4.189542770385742,0.6666666865348816,0.13746419548988342,0.03466501086950302,0.5241733193397522,0.2194589227437973,0.019106434658169746,0.027219800278544426,0.05422021448612213,-0.22583343088626862,0.3677811622619629,-0.3275434076786041,-0.2398376166820526,0.1536496877670288,-0.023510098457336426,0.3934873044490814,0.0014537491369992495,0.0,1.0,0.6892793774604797,1.0,0.1501184105873108,0.6364713907241821,0.6364713907241821,1.0,0.0,0.0,0.0,0.0,0.013374503701925278,0.013374503701925278,0.1140114888548851,0.13941223919391632,0.3789663314819336,0.0,-0.10063698515295982,-0.10063698515295982,0.013609900139272213,0.013609900139272213,0.1536496877670288,-0.024128779768943787,-0.2766648530960083,0.0,-0.1400397876277566,-0.1400397876277566,0.027110107243061066,0.027110107243061066,-0.05592242255806923,0.3408733010292053,0.3847114145755768,0.0,0.0830325298011303,0.0830325298011303,-0.15808339416980743,-0.15808339416980743,-0.0005782837979495525,0.20940111577510834,-0.014335980638861656,0.0,-0.15750511037185788,-0.15750511037185788,0.18389058113098145,0.18389058113098145,-0.023510098457336426,0.8545948266983032,0.2504153847694397,0.0,0.20740067958831787,0.20740067958831787,-0.16377170383930206,-0.16377170383930206,-0.008702204562723637,-0.674341082572937,-0.35426613688468933,0.0,-0.15506949927657843,-0.15506949927657843
345,11.5,1,0,0,,5,stairs down,12,0.0,101.30207061767578,43.891536712646484,-1.0922870635986328,1.2355356216430664,0.37792128324508667,0.8168196678161621,0.37792128324508667,3.724245548248291,5.131900787353516,0.5,-0.11915704607963562,0.060823600739240646,0.6177678108215332,0.18896064162254333,0.14295285940170288,-0.10941314697265625,0.15643882751464844,-0.24228887259960175,0.5638631582260132,-0.3824666738510132,-0.25,-0.1875007301568985,0.19720791280269623,0.0624992698431015,0.0014537491369992495,0.0,0.3124963641166687,0.9465442299842834,1.0,0.15329712629318237,0.13023406267166138,0.9953068494796753,1.0,0.0,0.0,0.0,0.0,0.10006699711084366,0.10006699711084366,0.11251016706228256,0.05805707350373268,1.1010723114013672,0.0,-0.012443169951438904,-0.012443169951438904,-0.17506103217601776,-0.17506103217601776,-0.1875007301568985,0.33577394485473633,-0.931499719619751,0.0,0.012439697980880737,0.012439697980880737,0.07821941375732422,0.07821941375732422,-0.0806976705789566,1.6413944959640503,0.26423871517181396,0.0,0.15891708433628082,0.15891708433628082,-0.16960221529006958,-0.16960221529006958,-0.03869425877928734,-0.4408678114414215,-0.9401432275772095,0.0,-0.13090795651078224,-0.13090795651078224,0.2819315791130066,0.2819315791130066,0.19720791280269623,1.1119011640548706,0.03222380951046944,0.0,0.08472366631031036,0.08472366631031036,-0.1912333369255066,-0.1912333369255066,0.022424552589654922,0.2308795303106308,-0.5086683034896851,0.0,-0.21365788951516151,-0.21365788951516151
345,11.5,2,1,0,,5,stairs down,11,0.0,94.5541763305664,44.2668342590332,-0.4287671148777008,1.2064592838287354,0.5147643089294434,0.5045814514160156,0.5147643089294434,2.094839572906494,5.143017768859863,0.8328677415847778,-0.16518047451972961,0.09493117779493332,0.6032296419143677,0.2573821544647217,0.26951712369918823,-0.03619186580181122,-0.07440102845430374,-0.08341018110513687,0.5735059380531311,-0.07018686085939407,-0.25,0.04912862554192543,0.14345768094062805,0.29912862181663513,0.20574362576007843,1.0,1.0,0.9193850755691528,1.0,0.15344849228858948,0.0,0.08061492443084717,1.0,0.0005712825222872198,0.0,0.0,0.0,0.18866197764873505,0.18866197764873505,0.15467748045921326,-0.03319528326392174,0.5477864742279053,0.0,0.03398449718952179,0.03398449718952179,-0.05790698528289795,-0.05790698528289795,0.04912862554192543,-0.9645424485206604,-1.3586561679840088,0.0,-0.10703561082482338,-0.10703561082482338,-0.03720051422715187,-0.03720051422715187,0.0013990416191518307,0.6982796788215637,0.7948490381240845,0.0,-0.0385995558463037,-0.0385995558463037,-0.05838712677359581,-0.05838712677359581,-0.08442282676696777,-0.1740422397851944,-0.24245215952396393,0.0,0.026035699993371964,0.026035699993371964,0.28675296902656555,0.28675296902656555,0.14345768094062805,1.5099233388900757,0.5796492099761963,0.0,0.1432952880859375,0.1432952880859375,-0.03509343042969704,-0.03509343042969704,-0.08964427560567856,0.30851471424102783,-1.171604871749878,0.0,0.05455084517598152,0.05455084517598152
345,11.5,3,0,0,,5,stairs down,12,0.0,101.4143295288086,43.6474494934082,-1.0796655416488647,1.4859946966171265,0.6293575763702393,1.055763602256775,0.6293575763702393,4.630445957183838,6.764033317565918,0.817733883857727,-0.22995805740356445,0.018356911838054657,0.7429973483085632,0.31467878818511963,0.2252921462059021,-0.07101229578256607,0.02586580440402031,0.1552952527999878,0.47456103563308716,0.1763036996126175,-0.25,-0.23171234130859375,0.2489369809627533,0.01828765869140625,0.10359843820333481,0.0,0.09143829345703125,0.7553890943527222,1.0,0.1534106731414795,0.35998547077178955,0.997754693031311,1.0,0.0,0.0,0.0,0.0,0.15770450234413147,0.15770450234413147,0.13159114122390747,-0.8358621001243591,0.2926121950149536,0.0,0.026113361120224,0.026113361120224,-0.11361967772245407,-0.11361967772245407,-0.23171234130859375,1.2247838973999023,-0.251148521900177,0.0,0.11809266358613968,0.11809266358613968,0.012932902202010155,0.012932902202010155,0.04603586718440056,1.5164023637771606,0.714015781879425,0.0,-0.033102964982390404,-0.033102964982390404,0.10870667546987534,0.10870667546987534,-0.007810606155544519,-0.4341515898704529,-0.1250724494457245,0.0,0.11651728162541986,0.11651728162541986,0.23728051781654358,0.23728051781654358,0.2489369809627533,-0.44203630089759827,0.7023966908454895,0.0,-0.011656463146209717,-0.011656463146209717,0.08815184980630875,0.08815184980630875,0.03726353123784065,1.3096225261688232,-0.1854158639907837,0.0,0.050888318568468094,0.050888318568468094
345,11.5,4,0,0,,5,stairs down,11,0.0,100.53575134277344,43.30682373046875,-1.2197283506393433,-0.4570534825325012,-0.8555526733398438,-0.4570534825325012,-0.8555526733398438,3.4292590618133545,1.836073637008667,0.5,-0.11811535805463791,0.10522549599409103,-0.2285267412662506,-0.4277763366699219,0.6812143325805664,-0.25031933188438416,0.736947774887085,-0.1001487597823143,-0.1813775897026062,0.1665012240409851,-0.25,-0.02798319235444069,-0.1302357017993927,0.2220168113708496,0.7164685726165771,0.0,1.0,0.9689511060714722,1.0,0.15267276763916016,0.0,0.992369532585144,0.5,0.0,0.0,0.0,0.0,0.4768500328063965,0.4768500328063965,0.19772258400917053,1.2994892597198486,0.8183245658874512,0.0,0.27912744879722595,0.27912744879722595,-0.4005109369754791,-0.4005109369754791,-0.02798319235444069,-2.0009307861328125,-0.0164813045412302,0.0,-0.37252774462103844,-0.37252774462103844,0.3684738874435425,0.3684738874435425,0.11534323543310165,1.2933201789855957,0.7951377630233765,0.0,0.2531306520104408,0.2531306520104408,-0.07010412961244583,-0.07010412961244583,-0.016044415533542633,-1.7956528663635254,-1.5928668975830078,0.0,-0.0540597140789032,-0.0540597140789032,-0.29020413756370544,-0.29020413756370544,-0.1302357017993927,-1.8973479270935059,-0.08039622753858566,0.0,-0.15996843576431274,-0.15996843576431274,0.08325061202049255,0.08325061202049255,0.111139677464962,-0.45134076476097107,-0.24800792336463928,0.0,-0.027889065444469452,-0.027889065444469452
345,11.5,5,1,0,,5,stairs down,11,0.0,94.37599182128906,44.35319137573242,-0.48589837551116943,1.2153410911560059,0.09910282492637634,0.4528169631958008,0.09910282492637634,1.7809467315673828,3.6466312408447266,0.5,0.20053057372570038,0.044365763664245605,0.6076705455780029,0.04955141246318817,-0.2842906713485718,0.22151824831962585,0.450223445892334,-0.3938726484775543,-0.23276150226593018,-0.6139544248580933,-0.25,0.07244892418384552,-0.06771332770586014,0.3224489092826843,0.0014537491369992495,0.0,1.0,0.9564337730407715,1.0,0.1527862548828125,0.5,0.7034262418746948,0.5,0.0,0.0,0.0,0.0,-0.19900347292423248,-0.19900347292423248,-0.09062204509973526,0.7169607281684875,0.7215701341629028,0.0,-0.10838142782449722,-0.10838142782449722,0.11075912415981293,0.11075912415981293,0.07244892418384552,-0.021782632917165756,0.37741199135780334,0.0,0.03831019997596741,0.03831019997596741,0.225111722946167,0.225111722946167,0.03839641436934471,-1.2274247407913208,-0.8953325748443604,0.0,0.18671530857682228,0.18671530857682228,-0.2757108509540558,-0.2757108509540558,0.10345281660556793,-1.9322471618652344,-1.4082794189453125,0.0,-0.3791636675596237,-0.3791636675596237,-0.3724184036254883,-0.3724184036254883,-0.06771332770586014,-1.855455756187439,-1.6719732284545898,0.0,-0.30470507591962814,-0.30470507591962814,-0.30697721242904663,-0.30697721242904663,0.02144940197467804,-0.9462113380432129,-1.0469657182693481,0.0,-0.32842661440372467,-0.32842661440372467
346,11.533333333333333,0,1,0,,5,stairs down,11,0.0,94.50421905517578,44.22446060180664,-0.4304264783859253,1.085516333580017,0.49744343757629395,0.850838303565979,0.49744343757629395,4.441398620605469,6.513880729675293,0.6666666865348816,0.1713343858718872,0.02764665149152279,0.5427581667900085,0.24872171878814697,0.16393201053142548,-0.1224125325679779,0.06389030069112778,-0.20575134456157684,0.37744641304016113,-0.30339643359184265,-0.21191559731960297,0.12105259299278259,-0.03172065317630768,0.33296817541122437,0.0014537491369992495,0.0,1.0,0.5592976808547974,1.0,0.15076172351837158,0.6548424959182739,0.7171120643615723,1.0,0.0,0.0,0.0,0.0,0.1147524043917656,0.1147524043917656,0.12347130477428436,0.3287663459777832,0.2435220181941986,0.0,-0.008718900382518768,-0.008718900382518768,-0.19586005806922913,-0.19586005806922913,0.12105259299278259,-1.1805013418197632,-0.13388051092624664,0.0,-0.3169126510620117,-0.3169126510620117,0.03194515034556389,0.03194515034556389,-0.05006729066371918,0.1834670901298523,0.3599252700805664,0.0,0.08201244100928307,0.08201244100928307,-0.14402593672275543,-0.14402593672275543,0.002247302792966366,0.0377352274954319,0.11216537654399872,0.0,-0.1462732395157218,-0.1462732395157218,0.18872320652008057,0.18872320652008057,-0.03172065317630768,0.07856320589780807,0.5920194983482361,0.0,0.22044385969638824,0.22044385969638824,-0.15169821679592133,-0.15169821679592133,-0.028476819396018982,-0.986194372177124,-0.5352370738983154,0.0,-0.12322139739990234,-0.12322139739990234
346,11.533333333333333,1,0,0,,5,stairs down,12,0.0,101.32383728027344,43.89313507080078,-1.0866730213165283,1.481263518333435,0.9102913737297058,1.0668206214904785,0.9102913737297058,5.701928615570068,3.892341136932373,0.3333333432674408,-0.04839319735765457,0.04042932391166687,0.7406317591667175,0.4551456868648529,0.31025728583335876,0.011487272568047047,-0.09711679071187973,-0.17434905469417572,0.5548512935638428,-0.28243446350097656,-0.25,-0.14958173036575317,0.2451062947511673,0.10041826963424683,0.0014537491369992495,0.0,0.5020913481712341,0.7465435266494751,1.0,0.15269160270690918,0.08255839347839355,0.9950495958328247,0.5,0.0,0.0,0.0,0.0,0.21718010306358337,0.21718010306358337,0.1319008767604828,0.6895328760147095,0.511349618434906,0.0,0.08527922630310059,0.08527922630310059,0.005743636284023523,0.005743636284023523,-0.14958173036575317,1.2867053747177124,-0.21498091518878937,0.0,0.1553253666497767,0.1553253666497767,-0.048558395355939865,-0.048558395355939865,-0.06999412924051285,0.07451468706130981,1.0428850650787354,0.0,0.021435733884572983,0.021435733884572983,-0.12204433977603912,-0.12204433977603912,-0.04465876519680023,-0.01955803669989109,-0.6578519940376282,0.0,-0.07738557457923889,-0.07738557457923889,0.2774256467819214,0.2774256467819214,0.2451062947511673,1.1154694557189941,0.6426753401756287,0.0,0.03231935203075409,0.03231935203075409,-0.14121723175048828,-0.14121723175048828,0.012603660114109516,-0.32902371883392334,-0.09052662551403046,0.0,-0.1538208918645978,-0.1538208918645978
346,11.533333333333333,2,1,0,,5,stairs down,11,0.0,94.5687484741211,44.266441345214844,-0.42921867966651917,1.0401148796081543,0.10388439148664474,0.3973428010940552,0.10388439148664474,1.444765567779541,6.534815788269043,0.8333333730697632,-0.17345809936523438,0.047333087772130966,0.5200574398040771,0.05194219574332237,0.3495500087738037,-0.002234846353530884,0.01975112222135067,0.09257465600967407,0.5181145071983337,0.15832622349262238,-0.25,0.0257582888007164,0.18920880556106567,0.275758296251297,0.20574362576007843,1.0,1.0,0.9613471031188965,1.0,0.1542242169380188,0.038652896881103516,0.038652896881103516,1.0,0.0005076622474007308,0.0,0.0,0.0,0.24468500912189484,0.24468500912189484,0.14937341213226318,-0.1663467139005661,0.2192983478307724,0.0,0.09531159698963165,0.09531159698963165,-0.0035757541190832853,-0.0035757541190832853,0.0257582888007164,-0.5285296440124512,-1.1358236074447632,0.0,-0.029334042919799685,-0.029334042919799685,0.009875561110675335,0.009875561110675335,0.016722310334444046,0.22046880424022675,0.7402485609054565,0.0,-0.006846749223768711,-0.006846749223768711,0.06480225920677185,0.06480225920677185,-0.07687091827392578,0.43731313943862915,-0.20377306640148163,0.0,0.14167317748069763,0.14167317748069763,0.25905725359916687,0.25905725359916687,0.18920880556106567,1.1719692945480347,1.1056278944015503,0.0,0.0698484480381012,0.0698484480381012,0.07916311174631119,0.07916311174631119,-0.06172683835029602,0.28167739510536194,-0.33474260568618774,0.0,0.1408899500966072,0.1408899500966072
346,11.533333333333333,3,0,0,,5,stairs down,12,0.0,101.42584228515625,43.64875030517578,-1.0618764162063599,1.3248839378356934,0.10294637829065323,1.0918238162994385,0.10294637829065323,5.616305351257324,10.040143013000488,0.6666666865348816,-0.2381570041179657,0.07000526040792465,0.6624419689178467,0.051473189145326614,0.09077832847833633,0.2378617376089096,0.1833060383796692,0.16498838365077972,0.21142198145389557,0.01865112967789173,-0.24885714054107666,-0.17283113300800323,0.21020880341529846,0.07602600753307343,0.10359843820333481,0.0,0.3801300525665283,0.7265409231185913,1.0,0.15307003259658813,0.0,0.9987396597862244,1.0,0.0,0.0,0.0,0.0,0.06354483217000961,0.06354483217000961,0.09680147469043732,-0.7424834370613098,-0.3454292118549347,0.0,-0.033256642520427704,-0.033256642520427704,0.1189308688044548,0.1189308688044548,-0.17283113300800323,1.999984622001648,0.5833463072776794,0.0,0.29176200181245804,0.29176200181245804,0.0916530191898346,0.0916530191898346,0.07838775217533112,0.4565330445766449,1.1676865816116333,0.0,0.013265267014503479,0.013265267014503479,0.11549186706542969,0.11549186706542969,0.012753044255077839,0.7642582058906555,-0.29982635378837585,0.0,0.10273882281035185,0.10273882281035185,0.10571099072694778,0.10571099072694778,0.21020880341529846,-1.3341107368469238,0.05533221364021301,0.0,-0.10449781268835068,-0.10449781268835068,0.009325564838945866,0.009325564838945866,0.06378268450498581,0.11057782918214798,0.6598815321922302,0.0,-0.054457119666039944,-0.054457119666039944
346,11.533333333333333,4,0,0,,5,stairs down,11,0.0,100.52336120605469,43.305946350097656,-1.225705623626709,-0.48702576756477356,-0.5883052945137024,-0.48702576756477356,-0.5883052945137024,3.2761313915252686,2.0411903858184814,0.3333333432674408,-0.12422499060630798,0.08639832586050034,-0.24351288378238678,-0.2941526472568512,0.21503441035747528,-0.06435428559780121,0.807517409324646,-0.04702841490507126,-0.13103324174880981,0.25288230180740356,-0.25,-0.08006435632705688,-0.16710229218006134,0.16993564367294312,0.7164685726165771,0.0,0.8496782183647156,0.9059118628501892,1.0,0.1531267762184143,0.7662227153778076,0.9980490207672119,1.0,0.0,0.0,0.0,0.0,0.1505240797996521,0.1505240797996521,0.19763563573360443,-0.7045595645904541,1.0903759002685547,0.0,-0.04711155593395233,-0.04711155593395233,-0.10296685993671417,-0.10296685993671417,-0.08006435632705688,-0.5704288482666016,-1.1384925842285156,0.0,-0.022902503609657288,-0.022902503609657288,0.403758704662323,0.403758704662323,0.14590832591056824,-0.501910388469696,1.0768109560012817,0.0,0.25785037875175476,0.25785037875175476,-0.03291989117860794,-0.03291989117860794,-0.03553313389420509,0.13733533024787903,-1.7075225114822388,0.0,0.0026132427155971527,0.0026132427155971527,-0.20965318381786346,-0.20965318381786346,-0.16710229218006134,-0.12341049313545227,-1.1077039241790771,0.0,-0.042550891637802124,-0.042550891637802124,0.12644115090370178,0.12644115090370178,0.08627013862133026,-0.3240465521812439,-0.3629726767539978,0.0,0.04017101228237152,0.04017101228237152
346,11.533333333333333,5,1,0,,5,stairs down,11,0.0,94.38166046142578,44.35778045654297,-0.4796452820301056,1.2766063213348389,0.2499271184206009,0.392236590385437,0.2499271184206009,1.5584735870361328,3.3294246196746826,0.37696704268455505,0.2111608237028122,0.06567834317684174,0.6383031606674194,0.12496355921030045,-0.003072896506637335,-0.010386723093688488,0.4921955168247223,-0.24610303342342377,-0.10681120306253433,-0.47577235102653503,-0.25,0.05616890639066696,-0.13194724917411804,0.30616891384124756,0.0014537491369992495,0.0,1.0,0.9282810091972351,1.0,0.15331605076789856,0.4456329345703125,0.7011193037033081,1.0,0.0,0.0,0.0,0.0,-0.0021510275546461344,-0.0021510275546461344,-0.05633177608251572,1.1574374437332153,0.7189639806747437,0.0,0.05418074852786958,0.05418074852786958,-0.01661875657737255,-0.01661875657737255,0.05616890639066696,-0.4375288784503937,0.15170663595199585,0.0,-0.07278766296803951,-0.07278766296803951,0.24609775841236115,0.24609775841236115,0.02922651171684265,0.3365718126296997,-1.08309805393219,0.0,0.2168712466955185,0.2168712466955185,-0.17227211594581604,-0.17227211594581604,0.04444623738527298,-1.602669358253479,-1.7045316696166992,0.0,-0.21671835333108902,-0.21671835333108902,-0.1708979308605194,-0.1708979308605194,-0.13194724917411804,-1.4861173629760742,-1.775714635848999,0.0,-0.03895068168640137,-0.03895068168640137,-0.23788617551326752,-0.23788617551326752,0.01862655021250248,0.06588048487901688,-0.989998996257782,0.0,-0.25651272572577,-0.25651272572577
347,11.566666666666666,0,1,0,,5,stairs down,11,0.0,94.5131607055664,44.22454071044922,-0.42955294251441956,1.0882461071014404,0.4703918993473053,1.0622001886367798,0.4703918993473053,4.893336296081543,5.954953670501709,0.8333333730697632,0.23546800017356873,0.044163525104522705,0.5441230535507202,0.23519594967365265,0.20642124116420746,-0.07093721628189087,-0.0014638853026553988,-0.15724551677703857,0.39828425645828247,-0.1992582380771637,-0.19607394933700562,0.10186086595058441,-0.01827642321586609,0.2979348301887512,0.0014537491369992495,0.0,1.0,0.4803798496723175,1.0,0.13636291027069092,0.832441508769989,0.832441508769989,1.0,0.0,0.0,0.0,0.0,0.14449486136436462,0.14449486136436462,0.14194266498088837,0.6366806030273438,0.29171931743621826,0.0,0.0025521963834762573,0.0025521963834762573,-0.11349954456090927,-0.11349954456090927,0.10186086595058441,-0.4979842007160187,-0.7256417870521545,0.0,-0.21536041051149368,-0.21536041051149368,-0.0007319426513276994,-0.0007319426513276994,-0.04259198531508446,0.23527345061302185,0.26015549898147583,0.0,0.04186004266375676,0.04186004266375676,-0.11007186025381088,-0.11007186025381088,-0.0036197355948388577,-0.31993886828422546,0.07008244097232819,0.0,-0.10645212465897202,-0.10645212465897202,0.19914212822914124,0.19914212822914124,-0.01827642321586609,0.5174483060836792,0.3017103672027588,0.0,0.21741855144500732,0.21741855144500732,-0.09962911903858185,-0.09962911903858185,-0.0467037707567215,-0.4192332327365875,-0.7902091145515442,0.0,-0.05292534828186035,-0.05292534828186035
347,11.566666666666666,1,0,0,,5,stairs down,12,0.0,101.3467788696289,43.8922233581543,-1.087395429611206,1.3906984329223633,0.6322728991508484,0.953026533126831,0.6322728991508484,4.013133525848389,4.208658218383789,0.5,0.05150454491376877,0.04258099943399429,0.6953492164611816,0.3161364495754242,0.22152738273143768,-0.3215884566307068,0.052415989339351654,0.06754480302333832,0.7007162570953369,-0.11824937909841537,-0.25,-0.20944783091545105,0.22341474890708923,0.04055216908454895,0.0014537491369992495,0.0,0.20276084542274475,0.8375787734985352,1.0,0.15344852209091187,0.5,0.9976163506507874,0.5,0.0,0.0,0.0,0.0,0.15506917238235474,0.15506917238235474,0.14509640634059906,0.32527101039886475,0.6120947599411011,0.0,0.009972766041755676,0.009972766041755676,-0.5145415663719177,-0.5145415663719177,-0.20944783091545105,-1.9921214580535889,0.6340752243995667,0.0,-0.3050937354564667,-0.3050937354564667,0.026207994669675827,0.026207994669675827,-0.0628761425614357,0.35650354623794556,0.4953667223453522,0.0,0.08908413723111153,0.08908413723111153,0.04728136211633682,0.04728136211633682,-0.02676660567522049,0.6103132963180542,-0.29695945978164673,0.0,0.07404796779155731,0.07404796779155731,0.35035812854766846,0.35035812854766846,0.22341474890708923,0.283138245344162,0.9099940061569214,0.0,0.12694337964057922,0.12694337964057922,-0.05912468954920769,-0.05912468954920769,0.004010983742773533,-0.15817110240459442,-0.225373312830925,0.0,-0.06313567329198122,-0.06313567329198122
347,11.566666666666666,2,1,0,,5,stairs down,11,0.0,94.57940673828125,44.26459503173828,-0.42720746994018555,1.0448212623596191,0.483399897813797,0.44306302070617676,0.483399897813797,1.9027247428894043,6.195941925048828,0.6902611255645752,-0.13397462666034698,0.02969144843518734,0.5224106311798096,0.2416999489068985,0.23957093060016632,0.06219023838639259,0.10024576634168625,0.15649795532226562,0.4555306136608124,0.30984100699424744,-0.25,0.012964542955160141,0.21813398599624634,0.26296454668045044,0.10359843820333481,0.0,1.0,0.8968966603279114,1.0,0.1527862548828125,0.0761178731918335,0.9383004307746887,1.0,0.0,0.0,0.0,0.0,0.1676996499300003,0.1676996499300003,0.14202521741390228,0.08918779343366623,0.0012539419112727046,0.0,0.025674432516098022,0.025674432516098022,0.031095119193196297,0.031095119193196297,0.012964542955160141,0.030701808631420135,-0.7924584746360779,0.0,0.018130576238036156,0.018130576238036156,0.050122883170843124,0.050122883170843124,0.026534710079431534,-0.041505277156829834,0.446364164352417,0.0,0.02358817309141159,0.02358817309141159,0.10954856872558594,0.10954856872558594,-0.05525309219956398,0.6057829260826111,0.1586982160806656,0.0,0.16480166092514992,0.16480166092514992,0.2277653068304062,0.2277653068304062,0.21813398599624634,0.6214726567268372,1.1431374549865723,0.0,0.009631320834159851,0.009631320834159851,0.15492050349712372,0.15492050349712372,-0.04172462597489357,0.334248811006546,0.013782372698187828,0.0,0.1966451294720173,0.1966451294720173
347,11.566666666666666,3,0,0,,5,stairs down,12,0.0,101.43824768066406,43.649986267089844,-1.0449799299240112,1.255150318145752,-0.33978933095932007,0.9203466176986694,-0.33978933095932007,4.716098785400391,5.8647966384887695,0.5,-0.2362532615661621,0.018201816827058792,0.627575159072876,-0.16989466547966003,-0.1749318540096283,0.3233715891838074,0.16593125462532043,0.26348474621772766,0.32376164197921753,0.27960360050201416,-0.25,-0.1065654382109642,0.1677273064851761,0.1434345543384552,0.10359843820333481,0.0,0.7171727418899536,0.8637227416038513,1.0,0.15204834938049316,0.0,0.9984133243560791,0.5,0.0,0.0,0.0,0.0,-0.12245229631662369,-0.12245229631662369,0.036761779338121414,-2.0003232955932617,-0.5699243545532227,0.0,-0.1592140756547451,-0.1592140756547451,0.1616857945919037,0.1616857945919037,-0.1065654382109642,1.8899247646331787,1.3843162059783936,0.0,0.2682512328028679,0.2682512328028679,0.08296562731266022,0.08296562731266022,0.10589209198951721,0.7915025949478149,0.7655990719795227,0.0,-0.022926464676856995,-0.022926464676856995,0.18443931639194489,0.18443931639194489,0.06681652367115021,1.524997591972351,0.3018089532852173,0.0,0.11762279272079468,0.11762279272079468,0.16188082098960876,0.16188082098960876,0.1677273064851761,-0.7024665474891663,-0.7302613258361816,0.0,-0.005846485495567322,-0.005846485495567322,0.13980180025100708,0.13980180025100708,0.0853591039776802,0.36625850200653076,0.3493042290210724,0.0,0.054442696273326874,0.054442696273326874
347,11.566666666666666,4,0,0,,5,stairs down,11,0.0,100.51361846923828,43.30282974243164,-1.2321228981018066,-0.33493074774742126,-0.35989663004875183,-0.33493074774742126,-0.35989663004875183,1.408193588256836,3.4430320262908936,0.5,-0.038190413266420364,0.12241637706756592,-0.16746537387371063,-0.17994831502437592,0.6952707767486572,-0.1220686063170433,0.6946502327919006,0.016377191990613937,0.07369647175073624,0.30252566933631897,-0.25,-0.0737466812133789,-0.1174594834446907,0.1762533187866211,0.7164685726165771,0.0,0.8812665939331055,0.7754238247871399,1.0,0.15333497524261475,0.7401680946350098,0.9971497058868408,1.0,0.0,0.0,0.0,0.0,0.4866895377635956,0.4866895377635956,0.22257566452026367,1.2438899278640747,0.07551616430282593,0.0,0.2641138732433319,0.2641138732433319,-0.19530977308750153,-0.19530977308750153,-0.0737466812133789,-0.2527712285518646,-0.8173083066940308,0.0,-0.12156309187412262,-0.12156309187412262,0.3473251163959503,0.3473251163959503,0.12702126801013947,-0.45695438981056213,0.18419907987117767,0.0,0.22030384838581085,0.22030384838581085,0.011464034207165241,0.011464034207165241,-0.04396616667509079,-0.1227545216679573,-0.6644365787506104,0.0,0.05543020088225603,0.05543020088225603,0.03684823587536812,0.03684823587536812,-0.1174594834446907,1.6079223155975342,-0.5511826872825623,0.0,0.15430771932005882,0.15430771932005882,0.15126283466815948,0.15126283466815948,0.06200726702809334,-1.3127894401550293,-0.34096378087997437,0.0,0.08925556764006615,0.08925556764006615
