wall_time,step,value
1776145003.9615746,0,0.0
1776145004.4201016,1,0.0
1776145004.8845763,2,0.0
1776145005.3482265,3,0.0
1776145005.8016477,4,0.0
1776145006.2593622,5,0.0
1776145006.7236254,6,0.0
1776145007.1864862,7,0.0
1776145007.6423838,8,0.0
1776145008.0963957,9,0.0
1776145008.571587,10,0.0
1776145009.0324478,11,0.0
1776145009.561601,12,0.0
1776145010.0257466,13,0.0
1776145010.5032864,14,0.0
1776145010.9690912,15,0.0
1776145011.429396,16,0.0
1776145011.89355,17,0.0
1776145012.3536613,18,0.0
1776145012.8310175,19,0.0
1776145013.2963884,20,0.0
1776145013.7633953,21,0.0
1776145014.2310476,22,0.0
1776145014.6979861,23,0.0
1776145015.1640933,24,0.0
1776145015.6238759,25,0.0
1776145016.0847752,26,0.0
1776145016.5567327,27,0.0
1776145017.0310452,28,0.0
1776145017.4822152,29,-0.0006510416860692203
1776145017.9630742,30,-0.0006510416860692203
1776145018.4370265,31,0.0
1776145018.8977742,32,0.0
1776145019.3679276,33,0.0
1776145019.8174925,34,0.0
1776145020.3079271,35,-0.0006510416860692203
1776145020.7690299,36,0.0
1776145021.241348,37,-0.0013020833721384406
1776145021.701999,38,-0.0006510416860692203
1776145022.1814303,39,-0.0006510416860692203
1776145022.644712,40,-0.0013020833721384406
1776145023.100078,41,0.0
1776145023.5612886,42,0.0
1776145024.0218556,43,0.0
1776145024.474547,44,0.0
1776145024.9306664,45,-0.0006510416860692203
1776145025.385755,46,-0.0006510416860692203
1776145025.8537345,47,0.0
1776145026.3126686,48,0.0
1776145026.7712746,49,0.0
1776145027.2426968,50,-0.0006510416860692203
1776145027.7067382,51,-0.0013020833721384406
1776145028.1631358,52,0.0
1776145028.6456528,53,0.0
1776145029.0996573,54,0.0
1776145029.5847394,55,-0.0013020833721384406
1776145030.052672,56,-0.0013020833721384406
1776145030.5388374,57,0.0
1776145031.0129318,58,-0.0026041667442768812
1776145031.5016663,59,-0.0013020833721384406
1776145031.9792924,60,0.0
1776145032.4383972,61,-0.0006510416860692203
1776145032.9113498,62,-0.0026041667442768812
1776145033.3766491,63,-0.0006510416860692203
1776145033.8441353,64,0.0
1776145034.3239806,65,0.0
1776145034.7886395,66,0.0
1776145035.2457104,67,0.0
1776145035.715596,68,-0.0006510416860692203
1776145036.180505,69,0.0
1776145036.6443408,70,-0.0013020833721384406
1776145037.1219003,71,-0.0013020833721384406
1776145037.5880933,72,-0.0006510416860692203
1776145038.0519147,73,-0.0013020833721384406
1776145038.5070114,74,-0.0013020833721384406
1776145038.9726782,75,-0.0006510416860692203
1776145039.4355142,76,-0.0006510416860692203
1776145039.9239843,77,0.0
1776145040.387365,78,0.0
1776145040.866059,79,0.0
1776145041.3260486,80,0.0
1776145041.7809818,81,-0.0013020833721384406
1776145042.2448514,82,-0.001953125
1776145042.7059593,83,-0.0006510416860692203
1776145043.1584148,84,-0.0013020833721384406
1776145043.6138375,85,-0.001953125
1776145044.0724459,86,-0.0006510416860692203
1776145044.5436788,87,-0.001953125
1776145045.0337322,88,-0.0026041667442768812
1776145045.4943094,89,-0.0032552084885537624
1776145045.9530857,90,-0.0026041667442768812
1776145046.4183593,91,-0.0026041667442768812
1776145046.877021,92,0.0
1776145047.328751,93,-0.0006510416860692203
1776145047.781774,94,-0.0006510416860692203
1776145048.2471635,95,-0.0006510416860692203
1776145048.7223892,96,-0.001953125
1776145049.1850884,97,0.0
1776145049.6415248,98,-0.0006510416860692203
1776145050.117459,99,-0.0006510416860692203
1776145050.609146,100,-0.0013020833721384406
1776145051.1112356,101,0.0
1776145051.5715573,102,-0.0013020833721384406
1776145052.0775137,103,-0.001953125
1776145052.546121,104,-0.0026041667442768812
1776145053.0151002,105,-0.001953125
1776145053.4768136,106,-0.0013020833721384406
1776145053.9429803,107,-0.0026041667442768812
1776145054.395891,108,-0.0006510416860692203
1776145054.8562026,109,-0.0013020833721384406
1776145055.3142247,110,0.0
1776145055.773234,111,-0.0013020833721384406
1776145056.238765,112,-0.001953125
1776145056.7038682,113,-0.0006510416860692203
1776145057.1600535,114,-0.0006510416860692203
1776145057.6384056,115,0.0
1776145058.1129766,116,-0.0013020833721384406
1776145058.588649,117,-0.0032552084885537624
1776145059.0498033,118,-0.0006510416860692203
1776145059.5317705,119,0.0
1776145059.996655,120,-0.0013020833721384406
