sample_index,time_s,q_raw,q_ref,q_cmd,qdot_cmd,q_model,qdot_model,q_cmd_minus_model,q_raw_minus_model,qdot_cmd_minus_model,tau_model
0,0.0,-0.1778383255004882,-0.04313199544135939,-0.017777777777777778,-0.5333333333333333,-0.014929392212413881,0.5377440376866041,-0.0028483855653638965,-0.16290893328807432,-1.0710773710199373,3.2142575891502663
1,0.03333333333333333,0.0862903296947479,-0.011742568431907546,-0.017777777777777778,0.0,-0.01664517292666464,0.2810114943721348,-0.0011326048511131372,0.10293550262141254,-0.2810114943721348,2.3936083281804086
2,0.06666666666666667,0.0716520473361015,0.008483533995770846,0.0,0.5333333333333333,-0.002325860513642911,-0.4012155779747004,0.002325860513642911,0.07397790784974441,0.9345489113080337,-2.0251102898843
3,0.1,0.1374940574169159,0.039773084729158414,0.035555555555555556,1.0666666666666667,0.034148597838152356,0.48631166662452574,0.0014069577174031997,0.10334545957876354,0.5803550000421409,8.769311998071727
4,0.13333333333333333,0.1732757687568664,0.07215214105847892,0.07215214105847892,1.097897565087701,0.07079777341413153,0.4953269607750292,0.00135436764434739,0.10247799534273487,0.6025706043126717,8.873055250354788
5,0.16666666666666666,0.1532170921564102,0.09181321856452188,0.09181321856452188,0.5898323251812887,0.08893121841764422,-0.4512320270729615,0.0028820001468776585,0.06428587373876597,1.0410643522542502,-2.0395447220922716
6,0.2,0.1170045211911201,0.09792298791257704,0.09792298791257704,0.18329308044165504,0.09589783837932293,-0.43487578000148197,0.0020251495332541114,0.021106682811797173,0.618168860443137,-3.198446531543143
7,0.23333333333333334,0.1738024950027465,0.11632641442199276,0.11632641442199276,0.5521027952824715,0.11333002551590927,-0.49625703603572324,0.0029963889060834886,0.060472469486837224,1.0483598313181948,-2.5375706286958386
8,0.26666666666666666,0.114235870540142,0.11581938463002758,0.1169520631536307,0.0187694619491382,0.1157349383780115,-0.2889213371505479,0.0012171247756191939,-0.0014990678378695027,0.3076907990996861,-2.385808975968544
9,0.3,0.1018489971756935,0.11243107850254604,0.11243107850254604,-0.13562953953253992,0.11260794841145114,-0.005146813432412398,-0.00017686990890510013,-0.010758951235757638,-0.1304827261001275,-0.4143409911161984
10,0.3333333333333333,0.1307291388511657,0.11686899621978306,0.11686899621978306,0.13313753151711055,0.11618688075462327,-0.13100819631844246,0.0006821154651597827,0.014542258096542415,0.264145727835553,-0.7899083271809823
11,0.36666666666666664,0.1328376084566116,0.1207419415383209,0.1207419415383209,0.11618835955613513,0.11984778414533391,-0.1852679228638775,0.0008941573929869828,0.012989824311277695,0.30145628242001266,-1.2813307450144478
12,0.4,0.1013219505548477,0.11603191651861215,0.11603191651861215,-0.14130075059126226,0.11641333989879969,0.048181583577627446,-0.00038142338018753996,-0.015091389343951989,-0.1894823341688897,0.04203090894109181
13,0.43333333333333335,0.1284535080194473,0.11904458561837254,0.11904458561837254,0.0903800729928117,0.11868796363382171,-0.062288868206880205,0.00035662198455083116,0.009765544385625588,0.1526689411996919,-0.3083525696915885
14,0.4666666666666667,0.1080175787210464,0.11637015191636378,0.11637015191636378,-0.08023301106026282,0.11666226118459486,0.04757212187736065,-0.00029210926823107497,-0.00864468246354845,-0.12780513293762347,0.20165708371051339
15,0.5,0.0518446937203407,0.10072047819766441,0.10072047819766441,-0.46949021156098103,0.10333591064990032,0.4993965391228541,-0.0026154324522359024,-0.051491216929559616,-0.9688867506838351,3.048200643177702
16,0.5333333333333333,0.1300069242715835,0.10782346263591154,0.10284858225674283,0.0638431217723523,0.10355363823787,0.19573586743892885,-0.0007050559811271756,0.026453286033713497,-0.13189274566657655,1.8329794997554463
17,0.5666666666666667,0.1422003358602523,0.11616105316949078,0.11616105316949078,0.3993741273824386,0.11437572829294095,-0.3100110745961895,0.0017853248765498375,0.027824607567311352,0.7093852019786281,-1.5931669764993208
18,0.6,0.0431277826428413,0.09844793827956023,0.11169574630446095,-0.13395920595089472,0.11173032812459326,-0.031090468267002576,-3.4581820132301155e-05,-0.06860254548175196,-0.10286873768389215,-0.5974131050723137
19,0.6333333333333333,0.0270599108189344,0.0811338522054035,0.08945266166165336,-0.667292539284228,0.09218959486813294,0.3874574394913177,-0.0027369332064795804,-0.06512968404919854,-1.0547499787755457,1.2855622300600982
20,0.6666666666666666,-0.0877032652497291,0.040184963601596624,0.049431799241067984,-1.2006258726175614,0.05040939020382109,-0.7600846956931394,-0.0009775909627531068,-0.1381126554535502,-0.44054117692442196,-11.9197476853397
21,0.7,-0.136779174208641,-0.0027350108405508958,-0.0027350108405508958,-1.5650043024485665,0.0017321152176462467,-0.5103709648774992,-0.0044671260581971425,-0.13851128942628724,-1.0546333375710673,-12.63290785585611
22,0.7333333333333333,-0.0232875179499387,-0.007719710513446701,-0.037124043144391994,-1.031670969115233,-0.03571020188050687,-0.5362525430052625,-0.001413841263885121,0.012422683930568171,-0.49541842610997056,-9.344005274975492
23,0.7666666666666666,-0.2006791830062866,-0.05451911139908671,-0.05451911139908671,-0.5218520476408415,-0.05203254479778494,0.3693144163218871,-0.002486566601301768,-0.14864663820850166,-0.8911664639627286,1.4955650564822707
24,0.8,-0.3798363208770752,-0.1334198790300878,-0.0896919574315592,-1.0551853809741747,-0.08825737390191196,-0.4734309612057549,-0.001434583529647232,-0.29157894697516323,-0.5817544197684198,-8.621087630731614
25,0.8333333333333334,-0.2708660066127777,-0.16675535793568969,-0.14264258124180945,-1.588518714307508,-0.13769514635441105,-0.4727934430120653,-0.004947434887398405,-0.13317086025836666,-1.1157252712954426,-12.655454368975379
26,0.8666666666666667,-0.3551959693431854,-0.2124587774282038,-0.2093092479084761,-2.0,-0.20083021378673033,-1.5762080918783168,-0.008479034121745777,-0.1543657555564551,-0.4237919081216832,-30.15167166792077
27,0.9,-0.1470971852540969,-0.19660631206248694,-0.258198136797365,-1.4666666666666668,-0.2519435129227978,-0.3900027127651555,-0.006254623874567156,0.10484632766870092,-1.0766639539015113,-12.705128807123522
28,0.9333333333333333,-0.3648898601531982,-0.2374209407915705,-0.28930924790847606,-0.9333333333333335,-0.28767803615203086,-0.448131499709981,-0.0016312117564452056,-0.07721182400116733,-0.48520183362335245,-8.32995476553994
29,0.9666666666666667,-0.1679327934980392,-0.22056764190980122,-0.3026425812418094,-0.40000000000000013,-0.300669786650411,0.28527171153749176,-0.00197279459139843,0.1327369931523718,-0.6852717115374919,1.1102075876208692
30,1.0,0.0103955091908574,-0.16455102371257094,-0.298198136797365,0.1333333333333332,-0.2982194198113131,0.028030440005696922,2.1283013948103502e-05,0.3086149290021705,0.10530289332763627,0.5462779929286222
31,1.0333333333333332,-0.1793107837438583,-0.16813078021665082,-0.2759759145751428,0.6666666666666665,-0.2787153865748018,-0.38935113644486896,0.0027394719996590156,0.09940460283094352,1.0560178031115355,-1.3073538962575868
32,1.0666666666666667,-0.0813670828938484,-0.14708755802666046,-0.23597591457514283,1.1999999999999997,-0.23695530279472854,0.7590464712660621,0.0009793882195857084,0.15558821990088012,0.44095352873393767,11.90780034597765
