sample_index,time_s,q_raw,q_ref,q_cmd,qdot_cmd,q_model,qdot_model,q_cmd_minus_model,q_raw_minus_model,qdot_cmd_minus_model,tau_model
0,0.0,-0.1778383255004882,-0.04313199544135939,-0.017777777777777778,-0.5333333333333333,-0.014973968783418237,0.5211377539304398,-0.0028038089943595405,-0.16286435671706995,-1.054471087263773,3.04125769517238
1,0.03333333333333333,0.0862903296947479,-0.011742568431907546,-0.017777777777777778,0.0,-0.016691293997623674,0.2686171412315683,-0.0010864837801541037,0.10298162369237157,-0.2686171412315683,2.276608527425025
2,0.06666666666666667,0.0716520473361015,0.008483533995770846,0.0,0.5333333333333333,-0.002312909233896556,-0.3927596925638832,0.002312909233896556,0.07396495656999806,0.9260930258972165,-1.9266129997130896
3,0.1,0.1374940574169159,0.039773084729158414,0.035555555555555556,1.0666666666666667,0.03406354555907323,0.4780042731976759,0.0014920099964823227,0.10343051185784266,0.5886623934689907,8.710193102104975
4,0.13333333333333333,0.1732757687568664,0.07215214105847892,0.07215214105847892,1.097897565087701,0.07071622412776299,0.49213522591120024,0.0014359169307159303,0.10255954462910341,0.6057623391765008,8.873267039339654
5,0.16666666666666666,0.1532170921564102,0.09181321856452188,0.09181321856452188,0.5898323251812887,0.08895152698283192,-0.4374154104428969,0.0028616915816899596,0.06426556517357827,1.0272477356241856,-1.8831170785854883
6,0.2,0.1170045211911201,0.09792298791257704,0.09792298791257704,0.18329308044165504,0.0959495055290987,-0.4188470136619884,0.001973482383478345,0.021055015662021406,0.6021400941036434,-3.039415752247144
7,0.23333333333333334,0.1738024950027465,0.11632641442199276,0.11632641442199276,0.5521027952824715,0.11333549070453348,-0.4935030761373058,0.002990923717459279,0.060467004298213015,1.0456058714197773,-2.501190285856796
8,0.26666666666666666,0.114235870540142,0.11581938463002758,0.1169520631536307,0.0187694619491382,0.11575981577871157,-0.2821480266428473,0.001192247374919131,-0.0015239452385695657,0.3009174885919855,-2.3179749462221393
9,0.3,0.1018489971756935,0.11243107850254604,0.11243107850254604,-0.13562953953253992,0.11261864088184585,-0.0037505476999577236,-0.000187562379299816,-0.010769643706152354,-0.1318789918325822,-0.4057518401184963
10,0.3333333333333333,0.1307291388511657,0.11686899621978306,0.11686899621978306,0.13313753151711055,0.11620128327555992,-0.12618945206658372,0.0006677129442231311,0.014527855575605764,0.25932698358369427,-0.7415195330122084
11,0.36666666666666664,0.1328376084566116,0.1207419415383209,0.1207419415383209,0.11618835955613513,0.11987019882402523,-0.17826016705071662,0.0008717427142956591,0.012967409632586371,0.2944485266068517,-1.2119730030732074
