Kp,Kd,tau_ref_s,qddot_limit_radps2,velocity_limit_radps,effort_limit_nm,risk_score,cmd_error_mean_rad,cmd_error_rmse_rad,cmd_error_max_rad,raw_error_mean_rad,raw_error_rmse_rad,raw_error_max_rad,raw_relative_error_mean,raw_to_cmd_lag_mean_rad,raw_to_cmd_lag_rmse_rad,qdot_error_mean_radps,qdot_error_rmse_radps,qdot_error_max_radps,tau_saturation_rate,qdot_limit_rate,qdot_cmd_limit_rate,tau_abs_mean_nm,tau_abs_max_nm,qdot_abs_mean_radps,qdot_abs_max_radps,qdot_cmd_abs_mean_radps,qdot_cmd_delta_abs_mean_radps,qdot_sign_flip_rate
1470.0,2.0,0.12,3.0,1.2,60.0,3.045749869176475,0.0017059351444626396,0.0021357416934311636,0.004693877551020409,0.23739340378942747,0.29888888064997576,1.0119548200151325,1.6511484669893775,0.23738585320675729,0.2988732066604797,0.43478142976597806,0.4803825183029156,0.8521825982182683,0.0,0.055926544240400666,0.06844741235392321,5.227213209661965,21.59999999999977,0.34547364398525937,1.1999999999999835,0.5253277040965864,0.09389335187929036,0.13450292397660818
1465.0,2.0,0.12,3.0,1.2,60.0,3.049669550044667,0.0017132678209796522,0.0021462081424448638,0.004744027303754228,0.2373992676473324,0.2988950326076923,1.0119493904056134,1.6511965118402374,0.23738585320675729,0.2988732066604797,0.43330538917818007,0.47860372477536484,0.8471465150028762,0.0,0.055926544240400666,0.06844741235392321,5.21448938476223,21.599999999999714,0.34405659513110975,1.1999999999999793,0.5253277040965864,0.09389335187929036,0.14202172096908938
1285.0,2.0,0.12,3.0,1.2,60.0,3.0511403618565973,0.0020891768316020805,0.0027131071237216555,0.006809338520721853,0.2375647718518344,0.29906533096048366,1.011669511421567,1.6525266496792752,0.23738585320675729,0.2988732066604797,0.38304317847322966,0.4201612244136593,0.7167972690714481,0.0,0.04590984974958264,0.06844741235392321,4.885303857766901,21.599999996105904,0.2995884339251941,1.1999999997178192,0.5253277040965864,0.09389335187929036,0.14786967418546365
1450.0,2.0,0.12,3.0,1.2,60.0,3.051573157548533,0.0017366471131483481,0.002179491508379926,0.004896551724137832,0.23741600673213772,0.2989125045365237,1.0119333610236096,1.6513331800906734,0.23738585320675729,0.2988732066604797,0.4289809775007977,0.4733737062217377,0.8322204230112664,0.0,0.05509181969949917,0.06844741235392321,5.177062002741233,21.599999999999145,0.3398036910822631,1.1999999999999382,0.5253277040965864,0.09389335187929036,0.14786967418546365
1445.0,2.0,0.12,3.0,1.2,60.0,3.0518354256332962,0.0017447996830265622,0.0021912448756348456,0.004948096885813047,0.2374214215400133,0.29891815249782266,1.0119280963882338,1.6513772116961816,0.23738585320675729,0.2988732066604797,0.4275569070885518,0.4716770413057758,0.8273053039881375,0.0,0.05509181969949917,0.06844741235392321,5.165067322715419,21.599999999998904,0.33841512452142664,1.1999999999999207,0.5253277040965864,0.09389335187929036,0.14786967418546365
1280.0,2.0,0.12,3.0,1.2,60.0,3.0519605933268963,0.0021027423642522736,0.002733878936033138,0.006874999999160636,0.23756859067729905,0.29906927603919164,1.0116569434850382,1.6525559429712495,0.23738585320675729,0.2988732066604797,0.38160979882644314,0.41855608393536314,0.7177029167155187,0.0,0.04590984974958264,0.06844741235392321,4.877843795224738,21.599999995268107,0.2984218745397104,1.1999999996571094,0.5253277040965864,0.09389335187929036,0.14786967418546365
1440.0,2.0,0.12,3.0,1.2,60.0,3.0521297791760196,0.0017531324667019578,0.0022033288978091136,0.004999999999999838,0.23742677418419636,0.29892373560383234,1.0119228676768535,1.6514206064692758,0.23738585320675729,0.2988732066604797,0.426163901475334,0.47000421897665573,0.8224200708761773,0.0,0.05509181969949917,0.06844741235392321,5.1532901927384875,21.59999999999842,0.33703862855383393,1.1999999999998856,0.5253277040965864,0.09389335187929036,0.14786967418546365
1480.0,2.0,0.12,3.0,1.2,60.0,3.052173125008658,0.0016917803780106442,0.0021155674775484032,0.004594594594594603,0.23738138269569703,0.298876220234924,1.011965826485089,1.6510501023480655,0.23738585320675729,0.2988732066604797,0.43776197845471804,0.48392106965994885,0.8581583490382847,0.0,0.055926544240400666,0.06844741235392321,5.252380210956926,21.599999999999863,0.34826959683197617,1.1999999999999902,0.5253277040965864,0.09389335187929036,0.14786967418546365
1475.0,2.0,0.12,3.0,1.2,60.0,3.052291393323867,0.0016987714860350097,0.0021254973652196875,0.004644067796610141,0.2373874554597748,0.2988826142196064,1.0119602975995516,1.6510998734721185,0.23738585320675729,0.2988732066604797,0.43626517863925524,0.4821428672353872,0.857249278609134,0.0,0.055926544240400666,0.06844741235392321,5.239678752129394,21.599999999999806,0.3468584491891748,1.199999999999986,0.5253277040965864,0.09389335187929036,0.14786967418546365
1435.0,2.0,0.12,3.0,1.2,60.0,3.052454688773122,0.0017616260486731797,0.002215727752921585,0.0050522648083621835,0.23743206723816898,0.298929263854546,1.011917673264074,1.651463295971653,0.23738585320675729,0.2988732066604797,0.4248018439860591,0.46835006091333714,0.8175645821170067,0.0,0.05509181969949917,0.06844741235392321,5.14169140797343,21.599999999997834,0.33567238386256887,1.1999999999998432,0.5253277040965864,0.09389335187929036,0.14786967418546365
1425.0,2.0,0.12,3.0,1.2,60.0,3.052731177345477,0.0017790059497166724,0.0022413935449224313,0.005157894736841695,0.23744249617171959,0.2989401689991881,1.0119073819337476,1.6515471638104473,0.23738585320675729,0.2988732066604797,0.42206960514324665,0.46507095188277614,0.8160093274479714,0.0,0.05509181969949917,0.06844741235392321,5.1189550695512755,21.599999999996026,0.3329643355593627,1.1999999999997122,0.5253277040965864,0.09389335187929036,0.14703425229741018
1460.0,2.0,0.12,3.0,1.2,60.0,3.0527877503420204,0.0017208942946252497,0.0021569697382395007,0.004794520547945158,0.23740493581644667,0.29890094907859,1.0119440057771008,1.6512428995442345,0.23738585320675729,0.2988732066604797,0.4318558170091297,0.47683677621772785,0.8421408863431188,0.0,0.055926544240400666,0.06844741235392321,5.2017579335422655,21.59999999999954,0.3426235473249627,1.1999999999999666,0.5253277040965864,0.09389335187929036,0.14786967418546365
1430.0,2.0,0.12,3.0,1.2,60.0,3.0527948472031445,0.0017702514541768537,0.0022284203479487857,0.005104895104894813,0.23743730603940996,0.2989347433201569,1.0119125117476018,1.6515054466778247,0.23738585320675729,0.2988732066604797,0.42343776610227385,0.4667071080897684,0.815230660588979,0.0,0.05509181969949917,0.06844741235392321,5.130237146267154,21.599999999997056,0.334313769294442,1.1999999999997868,0.5253277040965864,0.09389335187929036,0.14786967418546365
1275.0,2.0,0.12,3.0,1.2,60.0,3.0528053000881834,0.0021165288574701213,0.002754948268047907,0.006941176469553334,0.23757236866570003,0.2990731808015579,1.0116447512151832,1.652584856904557,0.23738585320675729,0.2988732066604797,0.3801858065835182,0.4169691759990083,0.7185931924086291,0.0,0.04590984974958264,0.06844741235392321,4.87056980645079,21.599999994264753,0.29727151258217355,1.1999999995844024,0.5253277040965864,0.09389335187929036,0.14786967418546365
1455.0,2.0,0.12,3.0,1.2,60.0,3.0530033068525246,0.0017286754100840104,0.002168064905366759,0.00484536082474224,0.23741051178516787,0.29890677070000554,1.0119386634469203,1.6512884095947058,0.23738585320675729,0.2988732066604797,0.4304138320616221,0.47509334356491834,0.8371655697732321,0.0,0.055926544240400666,0.06844741235392321,5.189294348363739,21.599999999999405,0.34120659263661307,1.1999999999999569,0.5253277040965864,0.09389335187929036,0.14786967418546365
1420.0,2.0,0.12,3.0,1.2,60.0,3.0535212433146506,0.0017879175779695474,0.0022546618564151175,0.00521126760563323,0.23744761595514988,0.29894551809494413,1.011902282823816,1.6515882263139152,0.23738585320675729,0.2988732066604797,0.420704049798659,0.4634483138018113,0.8167731653967062,0.0,0.05509181969949917,0.06844741235392321,5.1078605235523185,21.599999999994548,0.33162887386621354,1.199999999999605,0.5253277040965864,0.09389335187929036,0.14786967418546365
1270.0,2.0,0.12,3.0,1.2,60.0,3.05367541234108,0.002130548751717038,0.002776319491551249,0.00700787401447539,0.23757609076116423,0.2990770403233871,1.011632933602344,1.6526132663094348,0.23738585320675729,0.2988732066604797,0.3787718337109855,0.4153996245350311,0.7194682094509823,0.0,0.04590984974958264,0.06844741235392321,4.86345993252809,21.599999993066074,0.29613453848110105,1.1999999994975417,0.5253277040965864,0.09389335187929036,0.14786967418546365
1415.0,2.0,0.12,3.0,1.2,60.0,3.053912910802678,0.0017969866746278009,0.0022682319950701963,0.005265017667843763,0.23745265451594322,0.2989507890462189,1.011897213601324,1.651628497039158,0.23738585320675729,0.2988732066604797,0.4193431581366241,0.4618427792895566,0.8175222438598113,0.0,0.05509181969949917,0.06844741235392321,5.096955967072601,21.599999999992654,0.33030722730060236,1.1999999999994677,0.5253277040965864,0.09389335187929036,0.14786967418546365
1260.0,2.0,0.12,3.0,1.2,60.0,3.054236840212175,0.002159307090652511,0.0028199728914017237,0.007142857140947478,0.23758332724303646,0.2990845969007769,1.0116104179650005,1.6526681678671633,0.23738585320675729,0.2988732066604797,0.37596711255303344,0.4122998124541986,0.7211729223318453,0.0,0.04590984974958264,0.06844741235392321,4.8496516442583415,21.599999989937828,0.2938833524148397,1.1999999992708572,0.5253277040965864,0.09389335187929036,0.14536340852130325
1410.0,2.0,0.12,3.0,1.2,60.0,3.054322132567138,0.0018062058884667491,0.0022820935644178044,0.0053191489361691935,0.23745760537546406,0.2989559822820826,1.0118921736199986,1.6516678915750036,0.23738585320675729,0.2988732066604797,0.41798441714612544,0.46024995334032054,0.8182566332922712,0.0,0.05509181969949917,0.06844741235392321,5.086204630800522,21.59999999999012,0.32899680850864566,1.1999999999992843,0.5253277040965864,0.09389335187929036,0.14786967418546365
1265.0,2.0,0.12,3.0,1.2,60.0,3.0545711283182286,0.002144812109126097,0.002797996000812781,0.007075098812668323,0.23757973693306625,0.2990808356313441,1.011621489566304,1.6526410256969406,0.23738585320675729,0.2988732066604797,0.3773671356274011,0.41384486439604135,0.7203280814550204,0.0,0.04590984974958264,0.06844741235392321,4.856476312735892,21.59999999163717,0.2950064078104858,1.1999999993939978,0.5253277040965864,0.09389335187929036,0.14786967418546365
1405.0,2.0,0.12,3.0,1.2,60.0,3.0547434064262546,0.001815557038000946,0.0022961957646134043,0.005373665480425616,0.2374624716678749,0.2989610812756685,1.0118871623925059,1.651706541023207,0.23738585320675729,0.2988732066604797,0.4166205303663464,0.4586527303688258,0.8178597783765648,0.0,0.05509181969949917,0.06844741235392321,5.075773303201212,21.59999999998677,0.32771330781464125,1.1999999999990414,0.5253277040965864,0.09389335187929036,0.14786967418546365
1400.0,2.0,0.12,3.0,1.2,60.0,3.0551484459268963,0.0018249241355571596,0.0023103407355788705,0.005428571428569506,0.237467284987056,0.29896600407825613,1.0118821795798665,1.6517459201418065,0.23738585320675729,0.2988732066604797,0.4152112945552511,0.45697237823161185,0.8129636645103392,0.0,0.05509181969949917,0.06844741235392321,5.065950804335118,21.5999999999824,0.3264865959665612,1.1999999999987248,0.5253277040965864,0.09389335187929036,0.14786967418546365
1485.0,2.0,0.12,3.0,1.2,60.0,3.055412695547119,0.0016849349936349741,0.0021059565704687772,0.004545454545454519,0.23737522035879385,0.2988697333072168,1.011971410352945,1.6509994390967828,0.23738585320675729,0.2988732066604797,0.4392626764156647,0.4857171020906083,0.8574588907429739,0.0,0.05759599332220367,0.06844741235392321,5.265288514629126,21.59999999999989,0.34980277156907125,1.1999999999999922,0.5253277040965864,0.09389335187929036,0.14786967418546365
