step,time_s,env_id,episode_index,is_done,done_reason,terrain_col,terrain_name,terrain_level,row_progress,root_x,root_y,root_z,vx_cmd_raw,yaw_rate_cmd_raw,vx_cmd_limited,yaw_rate_cmd_limited,wheel_speed_reference_abs_mean,wheel_torque_target_abs_mean,contact_weight_mean,rolling_speed_actual_mean,lateral_speed_actual_abs_mean,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,q_desired_spm1_platform_joint_z,q_position_target_spm1_platform_joint_z,q_actual_spm1_platform_joint_z,qdot_actual_spm1_platform_joint_z,qdot_alloc_spm1_platform_joint_z,q_desired_minus_position_target_spm1_platform_joint_z,q_desired_minus_actual_spm1_platform_joint_z,q_position_target_minus_actual_spm1_platform_joint_z,q_desired_spm1_platform_joint_y,q_position_target_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,qdot_actual_spm1_platform_joint_y,qdot_alloc_spm1_platform_joint_y,q_desired_minus_position_target_spm1_platform_joint_y,q_desired_minus_actual_spm1_platform_joint_y,q_position_target_minus_actual_spm1_platform_joint_y,q_desired_spm1_platform_joint_x,q_position_target_spm1_platform_joint_x,q_actual_spm1_platform_joint_x,qdot_actual_spm1_platform_joint_x,qdot_alloc_spm1_platform_joint_x,q_desired_minus_position_target_spm1_platform_joint_x,q_desired_minus_actual_spm1_platform_joint_x,q_position_target_minus_actual_spm1_platform_joint_x,q_desired_spm2_platform_joint_z,q_position_target_spm2_platform_joint_z,q_actual_spm2_platform_joint_z,qdot_actual_spm2_platform_joint_z,qdot_alloc_spm2_platform_joint_z,q_desired_minus_position_target_spm2_platform_joint_z,q_desired_minus_actual_spm2_platform_joint_z,q_position_target_minus_actual_spm2_platform_joint_z,q_desired_spm2_platform_joint_y,q_position_target_spm2_platform_joint_y,q_actual_spm2_platform_joint_y,qdot_actual_spm2_platform_joint_y,qdot_alloc_spm2_platform_joint_y,q_desired_minus_position_target_spm2_platform_joint_y,q_desired_minus_actual_spm2_platform_joint_y,q_position_target_minus_actual_spm2_platform_joint_y,q_desired_spm2_platform_joint_x,q_position_target_spm2_platform_joint_x,q_actual_spm2_platform_joint_x,qdot_actual_spm2_platform_joint_x,qdot_alloc_spm2_platform_joint_x,q_desired_minus_position_target_spm2_platform_joint_x,q_desired_minus_actual_spm2_platform_joint_x,q_position_target_minus_actual_spm2_platform_joint_x
0,0.0,2,0,0,,2,slope up,5,0.0,51.1602783203125,20.83770179748535,0.3329724073410034,1.3479194641113281,0.7135571837425232,1.3479194641113281,0.7135571837425232,6.982452392578125,0.0,0.0,0.14045938849449158,0.040840186178684235,0.6739597320556641,0.3567785918712616,-0.24151058495044708,0.4470454752445221,0.05137134715914726,0.2812478542327881,0.2649664580821991,0.36152178049087524,-0.16905741393566132,-0.16905741393566132,0.0021872390061616898,-1.2117443084716797,-0.06957317143678665,0.0,-0.171244652941823,-0.171244652941823,0.22352273762226105,0.22352273762226105,0.17384831607341766,-0.016332264989614487,0.25255927443504333,0.0,0.049674421548843384,0.049674421548843384,0.02568567357957363,0.02568567357957363,0.016975348815321922,-1.9905030727386475,1.3556004762649536,0.0,0.008710324764251709,0.008710324764251709,0.1968735009431839,0.1968735009431839,0.04358005151152611,2.011263608932495,0.7540053725242615,0.0,0.1532934494316578,0.1532934494316578,0.13248322904109955,0.13248322904109955,0.16883738338947296,-0.34307023882865906,0.5795918703079224,0.0,-0.03635415434837341,-0.03635415434837341,0.18076089024543762,0.18076089024543762,0.001301135285757482,-1.2400667667388916,0.4224325120449066,0.0,0.17945975495968014,0.17945975495968014
0,0.0,12,0,0,,2,slope up,5,0.0,51.445133209228516,18.20705795288086,0.33157414197921753,1.360689401626587,0.16749407351016998,1.360689401626587,0.16749407351016998,7.177533149719238,0.3147967755794525,0.06353548169136047,-0.31051701307296753,0.04705751687288284,0.6803447008132935,0.08374703675508499,0.1374475508928299,0.1528439074754715,-0.33380216360092163,-0.21015088260173798,0.42155560851097107,-0.3652850389480591,0.09621328115463257,0.09621328115463257,-0.014061108231544495,1.3388410806655884,-0.6103518009185791,0.0,0.11027438938617706,0.11027438938617706,0.07642195373773575,0.07642195373773575,0.1541198492050171,-0.31080734729766846,-0.6326785683631897,0.0,-0.07769789546728134,-0.07769789546728134,-0.16690108180046082,-0.16690108180046082,-0.003285725135356188,0.7662878632545471,-0.15322856605052948,0.0,-0.16361535666510463,-0.16361535666510463,-0.1471056193113327,-0.1471056193113327,-0.02667468972504139,-1.368123173713684,0.236574187874794,0.0,-0.12043092958629131,-0.12043092958629131,0.21077780425548553,0.21077780425548553,0.15281474590301514,0.35624679923057556,-0.36929380893707275,0.0,0.0579630583524704,0.0579630583524704,-0.18264251947402954,-0.18264251947402954,-0.007273434195667505,0.10637814551591873,-0.29515814781188965,0.0,-0.17536908527836204,-0.17536908527836204
0,0.0,22,0,0,,2,slope up,5,0.0,50.97026062011719,22.392818450927734,0.29296672344207764,1.6327601671218872,0.18979384005069733,1.6327601671218872,0.18979384005069733,7.870048522949219,1.90639328956604,0.1666666716337204,0.13975481688976288,0.06701457500457764,0.8163800835609436,0.09489692002534866,-0.34626588225364685,0.311448335647583,-0.012042242102324963,0.2542800307273865,0.1781160533428192,0.2612766623497009,-0.2423861175775528,-0.2423861175775528,-0.005722220055758953,-1.9207613468170166,-0.3171258866786957,0.0,-0.23666389752179384,-0.23666389752179384,0.1557241678237915,0.1557241678237915,0.15279561281204224,-0.15789228677749634,-0.25165486335754395,0.0,0.0029285550117492676,0.0029285550117492676,-0.006021121051162481,-0.006021121051162481,0.009711642749607563,-0.37514200806617737,0.43547406792640686,0.0,-0.015732763800770044,-0.015732763800770044,0.17799602448940277,0.17799602448940277,0.013287338428199291,1.655102252960205,1.3832650184631348,0.0,0.16470868606120348,0.16470868606120348,0.0890580266714096,0.0890580266714096,0.11009184271097183,-0.4772629141807556,-0.46712982654571533,0.0,-0.021033816039562225,-0.021033816039562225,0.13063833117485046,0.13063833117485046,0.03271252661943436,-1.1457841396331787,-0.6054742336273193,0.0,0.09792580455541611,0.09792580455541611
1,0.03333333333333333,2,0,0,,2,slope up,5,0.0,51.234317779541016,20.83429718017578,0.33219125866889954,1.8267991542816162,0.05386999249458313,1.8267991542816162,0.05386999249458313,9.888969421386719,1.8070887327194214,0.5,0.5870200991630554,0.07587971538305283,0.9133995771408081,0.026934996247291565,-0.19685840606689453,0.3155657947063446,0.11950254440307617,0.15650446712970734,0.24457235634326935,0.14453552663326263,-0.1378008872270584,-0.1378008872270584,-0.026270953938364983,-1.0460060834884644,-0.7153587937355042,0.0,-0.11152993328869343,-0.11152993328869343,0.1577828973531723,0.1577828973531723,0.1662324219942093,-0.5909086465835571,0.10052751004695892,0.0,-0.008449524641036987,-0.008449524641036987,0.059751272201538086,0.059751272201538086,0.008411933667957783,-0.670727014541626,-0.5362924337387085,0.0,0.0513393385335803,0.0513393385335803,0.10955312848091125,0.10955312848091125,0.07575639337301254,0.11795864254236221,1.4648613929748535,0.0,0.03379673510789871,0.03379673510789871,0.12228617817163467,0.12228617817163467,0.16595932841300964,0.35900378227233887,0.05791705846786499,0.0,-0.04367315024137497,-0.04367315024137497,0.07226776331663132,0.07226776331663132,0.0007869911496527493,0.042034268379211426,-0.5175475478172302,0.0,0.07148077216697857,0.07148077216697857
1,0.03333333333333333,12,0,0,,2,slope up,6,0.0,51.51042938232422,18.19428825378418,0.3328741490840912,1.6036467552185059,-0.8684890866279602,1.6036467552185059,-0.8684890866279602,8.560073852539062,3.4271392822265625,0.5,-0.19762158393859863,0.06111273914575577,0.8018233776092529,-0.4342445433139801,0.31967800855636597,0.5263758301734924,-0.28228190541267395,-0.3012661337852478,0.23489035665988922,-0.330125629901886,0.22377459704875946,0.22377459704875946,0.04037924483418465,1.5940299034118652,0.491725355386734,0.0,0.1833953522145748,0.1833953522145748,0.2631879150867462,0.2631879150867462,0.16044452786445618,0.4422067403793335,-0.45069199800491333,0.0,0.10274338722229004,0.10274338722229004,-0.14114095270633698,-0.14114095270633698,-0.005498016718775034,-0.07767467200756073,0.3666676878929138,0.0,-0.13564293598756194,-0.13564293598756194,-0.21088628470897675,-0.21088628470897675,-0.07469421625137329,-1.1814382076263428,-0.6707245707511902,0.0,-0.13619206845760345,-0.13619206845760345,0.11744517832994461,0.11744517832994461,0.1530517190694809,0.01271425373852253,0.04092814773321152,0.0,-0.035606540739536285,-0.035606540739536285,-0.165062814950943,-0.165062814950943,-0.009278498589992523,-0.23039671778678894,-0.0681288093328476,0.0,-0.15578431636095047,-0.15578431636095047
1,0.03333333333333333,22,0,0,,2,slope up,5,0.0,51.03781509399414,22.416349411010742,0.2943873405456543,1.7096216678619385,-0.044990479946136475,1.7096216678619385,-0.044990479946136475,9.099647521972656,3.178525447845459,0.3333333432674408,0.1662282943725586,0.04932169243693352,0.8548108339309692,-0.022495239973068237,-0.11432968080043793,0.27553001046180725,-0.13549058139324188,0.2527555823326111,0.32221201062202454,0.1444195806980133,-0.08003077656030655,-0.08003077656030655,-0.05059503763914108,-0.6420232057571411,-1.2238242626190186,0.0,-0.029435738921165466,-0.029435738921165466,0.13776500523090363,0.13776500523090363,0.14439643919467926,0.11236312985420227,-0.1986413300037384,0.0,-0.006631433963775635,-0.006631433963775635,-0.06774529069662094,-0.06774529069662094,0.00313459150493145,0.4517136514186859,-0.022849712520837784,0.0,-0.07087988220155239,-0.07087988220155239,0.17692890763282776,0.17692890763282776,0.04649701714515686,0.43977683782577515,1.5369622707366943,0.0,0.1304318904876709,0.1304318904876709,0.16110600531101227,0.16110600531101227,0.10728292912244797,1.1280893087387085,-0.47285911440849304,0.0,0.0538230761885643,0.0538230761885643,0.07220979034900665,0.07220979034900665,0.026559513062238693,0.3929348886013031,-0.9109664559364319,0.0,0.04565027728676796,0.04565027728676796
2,0.06666666666666667,2,0,0,,2,slope up,5,0.0,51.306190490722656,20.832733154296875,0.33107537031173706,1.6514204740524292,0.018202852457761765,1.6514204740524292,0.018202852457761765,8.55630111694336,1.556706190109253,0.4797899127006531,0.982019305229187,0.05967262014746666,0.8257102370262146,0.009101426228880882,0.3000570833683014,0.2610202431678772,-0.3396425247192383,-0.14989818632602692,0.20512041449546814,0.03775133565068245,0.21003995835781097,0.21003995835781097,0.002861332381144166,1.2936598062515259,-0.902307391166687,0.0,0.2071786259766668,0.2071786259766668,0.1305101215839386,0.1305101215839386,0.14956782758235931,-0.10947221517562866,-0.29041174054145813,0.0,-0.019057705998420715,-0.019057705998420715,-0.16982126235961914,-0.16982126235961914,0.0024876303505152464,0.6690068244934082,-0.6123020052909851,0.0,-0.1723088927101344,-0.1723088927101344,-0.10492873191833496,-0.10492873191833496,0.02338900975883007,-1.9989161491394043,0.7033201456069946,0.0,-0.12831774167716503,-0.12831774167716503,0.10256020724773407,0.10256020724773407,0.16227605938911438,-0.5132153630256653,0.22815203666687012,0.0,-0.05971585214138031,-0.05971585214138031,0.018875667825341225,0.018875667825341225,0.011968806385993958,0.5319456458091736,-0.20115898549556732,0.0,0.006906861439347267,0.006906861439347267
2,0.06666666666666667,12,0,0,,2,slope up,6,0.0,51.575992584228516,18.174591064453125,0.33616653084754944,1.9316481351852417,0.48412466049194336,1.9316481351852417,0.48412466049194336,9.870601654052734,3.7187118530273438,0.3333333432674408,-0.003124237060546875,0.05576641112565994,0.9658240675926208,0.24206233024597168,0.8705195188522339,0.21036753058433533,-0.24201495945453644,0.25446298718452454,0.5296693444252014,-0.5601685047149658,0.6093636751174927,0.6093636751174927,0.10514383763074875,1.9464603662490845,1.114970326423645,0.0,0.5042198374867439,0.5042198374867439,0.10518376529216766,0.10518376529216766,0.16463199257850647,0.4587671160697937,0.054154545068740845,0.0,-0.059448227286338806,-0.059448227286338806,-0.12100747972726822,-0.12100747972726822,-0.010576562955975533,-0.1759968101978302,0.11543572694063187,0.0,-0.11043091677129269,-0.11043091677129269,0.1781240850687027,0.1781240850687027,-0.07179764658212662,0.9886775016784668,-0.9594829678535461,0.0,0.24992173165082932,0.24992173165082932,0.2648346722126007,0.2648346722126007,0.1331765353679657,-0.4943285286426544,0.024975961074233055,0.0,0.131658136844635,0.131658136844635,-0.2800842523574829,-0.2800842523574829,-0.020267535001039505,-0.09806892275810242,-0.15987537801265717,0.0,-0.2598167173564434,-0.2598167173564434
2,0.06666666666666667,22,0,0,,2,slope up,5,0.0,51.10538864135742,22.4407958984375,0.2925369143486023,1.5956653356552124,-0.5628359317779541,1.5956653356552124,-0.5628359317779541,7.799738883972168,1.2643511295318604,0.1666666716337204,0.06749435514211655,0.049873482435941696,0.7978326678276062,-0.28141796588897705,-0.025097299367189407,0.446887344121933,-0.30291101336479187,-0.13148699700832367,0.2785973846912384,0.07966310530900955,-0.017568109557032585,-0.017568109557032585,-0.04388668015599251,0.6734598875045776,-0.8948729038238525,0.0,0.026318570598959923,0.026318570598959923,0.2234436720609665,0.2234436720609665,0.1601705700159073,0.21514593064785004,-0.022798854857683182,0.0,0.0632731020450592,0.0632731020450592,-0.15145550668239594,-0.15145550668239594,-0.021899962797760963,-0.7381685376167297,0.24546925723552704,0.0,-0.12955554388463497,-0.12955554388463497,-0.09204089641571045,-0.09204089641571045,0.02271878905594349,-1.3651623725891113,0.9166116714477539,0.0,-0.11475968547165394,-0.11475968547165394,0.1392986923456192,0.1392986923456192,0.14401860535144806,0.7091469764709473,0.4323199987411499,0.0,-0.004719913005828857,-0.004719913005828857,0.039831552654504776,0.039831552654504776,0.015236331149935722,-1.3297075033187866,-0.1737383008003235,0.0,0.024595221504569054,0.024595221504569054
3,0.1,2,0,0,,2,slope up,5,0.0,51.37672805786133,20.83197593688965,0.33280402421951294,1.697859525680542,-0.6724506616592407,1.697859525680542,-0.6724506616592407,8.895111083984375,2.3188703060150146,0.3333333432674408,1.3085463047027588,0.040383968502283096,0.848929762840271,-0.33622533082962036,0.23733843863010406,0.5380948781967163,-0.4240610599517822,-0.22410981357097626,0.10303086787462234,-0.27014172077178955,0.16613690555095673,0.16613690555095673,0.04912499710917473,1.3615542650222778,0.3392964005470276,0.0,0.117011908441782,0.117011908441782,0.26904743909835815,0.26904743909835815,0.1531231701374054,0.2816787362098694,-0.18810820579528809,0.0,0.11592426896095276,0.11592426896095276,-0.2120305299758911,-0.2120305299758911,-0.01025331113487482,-0.5325819849967957,0.11215230077505112,0.0,-0.2017772188410163,-0.2017772188410163,-0.15687686204910278,-0.15687686204910278,-0.03334188461303711,-1.131003737449646,-0.8245291113853455,0.0,-0.12353497743606567,-0.12353497743606567,0.05151543393731117,0.05151543393731117,0.13924996554851532,-0.4761175811290741,-0.19101841747760773,0.0,-0.08773453161120415,-0.08773453161120415,-0.13507086038589478,-0.13507086038589478,-0.010802517645061016,-0.2043146789073944,0.2133396863937378,0.0,-0.12426834274083376,-0.12426834274083376
