sample_index,time_s,q_raw,q_ref,q_cmd,qdot_cmd,q_model,qdot_model,q_cmd_minus_model,q_raw_minus_model,qdot_cmd_minus_model,tau_model
0,0.0,-0.1778383255004882,-0.050411597059375264,-0.017777777777777778,-0.5333333333333333,-0.013431937937773397,0.6764472206240917,-0.004345839840004381,-0.1644063875627148,-1.2097805539574251,4.5633270321360975
1,0.03333333333333333,0.0862903296947479,-0.01166088104034612,-0.017777777777777778,0.0,-0.013912844335539975,0.8518076278846511,-0.003864933442237803,0.10020317403028788,-0.8518076278846511,8.159932841991061
2,0.06666666666666667,0.0716520473361015,0.011955725578785253,0.0,0.5333333333333333,-0.0012591412466263492,-0.020252249699638514,0.0012591412466263492,0.07291118858272785,0.5535855830329719,1.6628339311235791
3,0.1,0.1374940574169159,0.04754191197769289,0.035555555555555556,1.0666666666666667,0.034173372220694664,0.8380632468066652,0.0013821833348608911,0.10332068519622123,0.22860341986000143,13.303393956873776
4,0.13333333333333333,0.1732757687568664,0.08318352357538808,0.08318352357538808,1.4288390405949758,0.07599485581284864,0.5185780310584774,0.007188667762539444,0.09728091294401776,0.9102610095364984,13.456376828606988
5,0.16666666666666666,0.1532170921564102,0.10303584747689107,0.11303371381744283,0.8955057072616425,0.11092661053932065,0.8041665407573049,0.002107103278122177,0.04229048161708954,0.0913391665043376,12.900859391118598
6,0.2,0.1170045211911201,0.10699552910768594,0.1251061262817198,0.36217237392830914,0.1231523745994281,-0.042179671766663374,0.001953751682291699,-0.006147853408307993,0.4043520456949725,1.3881070396896755
7,0.23333333333333334,0.1738024950027465,0.12593321217450032,0.12593321217450032,0.02481257678341564,0.12478595531948346,-0.18528854343071732,0.0011472568550168621,0.04901653968326304,0.21010112021413296,-1.5504119194644441
8,0.26666666666666666,0.114235870540142,0.12261738207163812,0.12261738207163812,-0.0994749030858659,0.12260214103538812,-0.04246651312499239,1.5241036250002171e-05,-0.008366270495246117,-0.05700838996087351,-0.7310805542366661
9,0.3,0.1018489971756935,0.11673019522368559,0.11673019522368559,-0.1766156054385759,0.1184100625171627,0.29454009978522966,-0.0016798672934771053,-0.0165610653414692,-0.47115570522380557,2.2302708916115
10,0.3333333333333333,0.1307291388511657,0.12069845742711878,0.12069845742711878,0.11904786610299561,0.12107048687594339,0.13435426666196004,-0.0003720294488246123,0.009658651975222296,-0.015306400558964428,1.6889456919091748
11,0.36666666666666664,0.1328376084566116,0.12413952666019595,0.12413952666019595,0.10323207699231521,0.12365188189270455,-0.05145732851011836,0.0004876447674913992,0.009185726563907051,0.15468940550243357,-0.1180608934378087
12,0.4,0.1013219505548477,0.11767145826573007,0.11767145826573007,-0.19404205183397652,0.11931962706093661,0.2952992345288322,-0.001648168795206545,-0.01799767650608891,-0.4893412863628087,2.2170175235158616
13,0.43333333333333335,0.1284535080194473,0.1207278317787445,0.1207278317787445,0.09169120539043271,0.1213724360705735,0.18534768682464553,-0.0006446042918290124,0.007081071948873793,-0.09365648143421282,2.092424230425709
14,0.4666666666666667,0.1080175787210464,0.11712487300220333,0.11712487300220333,-0.10808876329623504,0.11908852250529003,0.4107846791849048,-0.001963649503086709,-0.011070943784243628,-0.5188734424811399,3.633743680950707
15,0.5,0.0518446937203407,0.09861998613566565,0.09861998613566565,-0.5551466059961302,0.10277721401796841,0.4781555002026241,-0.004157227882302758,-0.05093252029762771,-1.0333021061987542,2.2244297032354994
16,0.5333333333333333,0.1300069242715835,0.10751720035415584,0.09789287704690576,-0.021813272662796868,0.10126932651133742,0.6983783832137105,-0.0033764494644316634,0.028737597760246078,-0.7201916558765074,6.526588751094296
17,0.5666666666666667,0.1422003358602523,0.11734878332126067,0.11494354573592364,0.5115200606705365,0.11322503201698828,-0.1469338941515963,0.0017185137189353605,0.028975303843264022,0.6584539548221328,0.33625740942263727
18,0.6,0.0431277826428413,0.09630945353104724,0.11421643664716374,-0.021813272662796868,0.11330282167635591,-0.18282640888844065,0.00091361497080783,-0.07017503903351462,0.16101313622564378,-1.7551294195287184
19,0.6333333333333333,0.0270599108189344,0.07667937641508021,0.09571154978062607,-0.5551466059961302,0.09996986015775612,0.6832633646741066,-0.004258310377130051,-0.07290994933882172,-1.238409970670237,4.643725049149094
20,0.6666666666666666,-0.0877032652497291,0.030082044417938297,0.05942888513631062,-1.0884799393294635,0.06285365620602994,-0.7081785522954087,-0.0034247710697193137,-0.15055692145575905,-0.3803013870340548,-12.90508089370592
21,0.7,-0.136779174208641,-0.01721788654219856,0.00942888513631062,-1.5,0.017618314851160867,-0.9282409625842888,-0.008189429714850247,-0.15439748905980186,-0.5717590374157112,-19.109725283663185
22,0.7333333333333333,-0.0232875179499387,-0.018938437002650823,-0.0227933370859116,-0.9666666666666667,-0.019216972357657767,-0.7298492724625625,-0.0035763647282538343,-0.004070545592280934,-0.2368173942041042,-12.971537768885192
23,0.7666666666666666,-0.2006791830062866,-0.0704562480876433,-0.0704562480876433,-1.4298873300519508,-0.06265692859331139,-0.7127947482784337,-0.007799319494331908,-0.13802225441297522,-0.7170925817735171,-16.136567526242384
24,0.8,-0.3798363208770752,-0.15815581185584923,-0.1204562480876433,-1.5,-0.11106223257471132,-1.308636477767993,-0.00939401551293198,-0.2687740883023639,-0.19136352223200692,-24.359183393198304
25,0.8333333333333334,-0.2708660066127777,-0.1901056230485687,-0.17045624808764331,-1.5,-0.1606231133811838,-1.4473056967766948,-0.009833134706459523,-0.11024289323159392,-0.05269430322330515,-26.27281861551839
26,0.8666666666666667,-0.3551959693431854,-0.236903567149623,-0.2204562480876433,-1.5,-0.21050219650180663,-1.4854899744747372,-0.009954051585836676,-0.1446937728413788,-0.014510025525262815,-26.799761647751374
27,0.9,-0.1470971852540969,-0.21144626977158842,-0.2526784703098655,-0.9666666666666667,-0.24811582984149513,-0.6698054280811742,-0.004562640468370377,0.10101864458739823,-0.2968612385854925,-12.78740331278228
28,0.9333333333333333,-0.3648898601531982,-0.25494272323791567,-0.26712291475430994,-0.43333333333333335,-0.26305176402101393,0.4268815278727145,-0.004071150733296003,-0.10183809613218425,-0.8602148612060478,1.9310054237021
29,0.9666666666666667,-0.1679327934980392,-0.23027813248748621,-0.2637895814209766,0.09999999999999998,-0.2618694028467282,0.41507625975086604,-0.0019201785742483657,0.09393660934868903,-0.31507625975086606,4.184322262840703
30,1.0,0.0103955091908574,-0.1620546907014927,-0.24267847030986547,0.6333333333333333,-0.2465433591893951,-0.5460070861125521,0.0038648888795296266,0.2569388683802525,1.1793404194458854,-3.0247550658330433
31,1.0333333333333332,-0.1793107837438583,-0.16694625278082884,-0.20378958142097658,1.1666666666666665,-0.20830742836666621,0.6217996222466295,0.00451784694568963,0.028996644622807904,0.544867044420037,12.640185508222995
32,1.0666666666666667,-0.0813670828938484,-0.14268723765078345,-0.1537895814209766,1.5,-0.16228000304370271,1.023291038755616,0.008490421622726119,0.08091292014985431,0.476708961244384,20.4214163348275
33,1.1,-0.3052718341350555,-0.18877488013706936,-0.12156735919875437,0.9666666666666667,-0.1253119531786061,0.7196075818354066,0.003744593979851732,-0.17995988095644938,0.24705908483126005,12.940129917628576
34,1.1333333333333333,-0.3663838803768158,-0.23912147066532982,-0.10712291475430993,0.43333333333333335,-0.11071707518201065,-0.33897592705294366,0.003594160427700721,-0.2556668051948051,0.772309260386277,-1.1317129725288182
35,1.1666666666666667,-0.0052393074147403,-0.17282320036851814,-0.11045624808764326,-0.09999999999999998,-0.11190807792607098,-0.30882102121344923,0.0014518298384277178,0.10666877051133068,0.20882102121344925,-3.15890336619752
36,1.2,-0.3456526398658752,-0.22181493507710054,-0.13156735919875437,-0.6333333333333333,-0.1277189240929725,0.5126205101117487,-0.0038484351057818666,-0.2179337157729027,-1.145953843445082,2.6309525749199514
