sample_index,time_s,q_raw,q_ref,q_cmd,qdot_cmd,q_model,qdot_model,q_cmd_minus_model,q_raw_minus_model,qdot_cmd_minus_model,tau_model
0,0.0,-0.1778383255004882,-0.050411597059375264,-0.013333333333333334,-0.4,-0.009497598761014251,0.6639053729879454,-0.003835734572319083,-0.16834072673947395,-1.0639053729879455,4.957072175503464
1,0.03333333333333333,0.0862903296947479,-0.01166088104034612,-0.013333333333333334,0.0,-0.009965045783028252,0.7556872242216295,-0.003368287550305082,0.09625537547777616,-0.7556872242216295,7.205434823721683
2,0.06666666666666667,0.0716520473361015,0.011955725578785253,0.0,0.4,-0.0003708242277254386,0.1523049971058292,0.0003708242277254386,0.07202287156382695,0.24769500289417082,2.916348038448447
3,0.1,0.1374940574169159,0.04754191197769289,0.02666666666666667,0.8,0.023452110674926193,0.038469108292690235,0.0032145559917404753,0.1140419467419897,0.7615308917073098,3.970549513161185
4,0.13333333333333333,0.1732757687568664,0.08318352357538808,0.06666666666666668,1.2000000000000002,0.06185748852619995,0.6559830674788237,0.004809178140466733,0.11141828023066645,0.5440169325211764,13.053747884838677
5,0.16666666666666666,0.1532170921564102,0.10303584747689107,0.10303584747689107,1.0910754243067318,0.0991493442032171,0.7315089192979672,0.003886503273673972,0.05406774795319309,0.3595665050087645,13.21758088647713
6,0.2,0.1170045211911201,0.10699552910768594,0.12607169495378212,0.6910754243067317,0.12238520686405939,-0.0006353920268611368,0.003686488089722731,-0.005380685672939284,0.6917108163335929,3.5053157396595176
7,0.23333333333333334,0.1738024950027465,0.12593321217450032,0.13577420909733984,0.2910754243067317,0.13161759860681513,-0.6460587137398908,0.004156610490524709,0.04218489639593137,0.9371341380466225,-4.825315423522546
8,0.26666666666666666,0.114235870540142,0.12261738207163812,0.13214338990756422,-0.1089245756932683,0.12975334090589807,-0.5732598521031305,0.0023900490016661446,-0.01551747036575607,0.46433527640986216,-5.801317201497633
9,0.3,0.1018489971756935,0.11673019522368559,0.11673019522368559,-0.4623958405163588,0.1185968748883133,0.155568224726496,-0.00186667966462771,-0.016747877712619805,-0.6179640652428549,-0.18810292169844262
10,0.3333333333333333,0.1307291388511657,0.12069845742711878,0.1146503338731403,-0.06239584051635877,0.11639592577395524,0.3232698751834755,-0.0017455919008149412,0.014333213077210444,-0.38566571569983427,2.779968731740759
11,0.36666666666666664,0.1328376084566116,0.12413952666019595,0.12413952666019595,0.2846757836116695,0.12300460181435258,-0.1099126692904131,0.001134924845843377,0.009833006642259029,0.3945884529020826,-0.05957398464228647
12,0.4,0.1013219505548477,0.11767145826573007,0.12029538611391827,-0.11532421638833051,0.12065873415268388,0.04428391126878914,-0.00036334803876561517,-0.01933678359783618,-0.15960812765711965,0.07187366681764992
13,0.43333333333333335,0.1284535080194473,0.1207278317787445,0.1207278317787445,0.012973369944786761,0.1208678575244078,0.03360818397841492,-0.00014002574566331083,0.007585650495039495,-0.020634814033628157,0.35519679531832327
14,0.4666666666666667,0.1080175787210464,0.11712487300220333,0.11712487300220333,-0.10808876329623504,0.11831185454425532,0.21527111027201346,-0.0011869815420519902,-0.01029427582320891,-0.32335987356824847,1.6864547739005897
15,0.5,0.0518446937203407,0.09861998613566565,0.10018858089232882,-0.5080887632962351,0.10464372338975449,0.637935766839375,-0.004455142497425665,-0.052799029669413786,-1.1460245301356102,4.076769590805956
16,0.5333333333333333,0.1300069242715835,0.10751720035415584,0.09658562211578765,-0.10808876329623507,0.10114325025216146,0.9394215367876304,-0.004557628136373809,0.02886367401942204,-1.0475103000838655,8.516151626754588
17,0.5666666666666667,0.1422003358602523,0.11734878332126067,0.10631599667257982,0.29191123670376495,0.10796111101767293,0.5464712132151534,-0.00164511434509311,0.034239224842579366,-0.2545599765113884,6.291979753014661
18,0.6,0.0431277826428413,0.09630945353104724,0.10271303789603865,-0.10808876329623507,0.1059627324507077,0.7348139949182227,-0.0032496945546690442,-0.0628349498078664,-0.8429027582144578,6.773102197450367
19,0.6333333333333333,0.0270599108189344,0.07667937641508021,0.08577674578616415,-0.5080887632962351,0.09023767993749614,0.5009255725213826,-0.004460934151331988,-0.06317776911856174,-1.0090143358176178,2.446732914978982
20,0.6666666666666666,-0.0877032652497291,0.030082044417938297,0.05550712034295631,-0.9080887632962351,0.05827464519163844,-0.580675866252832,-0.002767524848682132,-0.14597791044136754,-0.32741289704340315,-10.421287764834512
21,0.7,-0.136779174208641,-0.01721788654219856,0.011904161566415133,-1.3080887632962352,0.01826056340711376,-0.5468709746148475,-0.006356401840698626,-0.15503973761575476,-0.7612177886813878,-12.817058575702976
22,0.7333333333333333,-0.0232875179499387,-0.018938437002650823,-0.018938437002650823,-0.9252779570719787,-0.016238507087343562,-0.7495995585668616,-0.0026999299153072608,-0.007049010862595139,-0.17567839850511713,-12.431005474225572
23,0.7666666666666666,-0.2006791830062866,-0.0704562480876433,-0.06311436890505012,-1.3252779570719788,-0.056509969616557465,-0.5294138458446219,-0.006604399288492657,-0.14416921338972913,-0.7958641112273569,-12.779190034832178
24,0.8,-0.3798363208770752,-0.15815581185584923,-0.11311436890505012,-1.5,-0.10347256574081264,-1.1355115349106208,-0.009641803164237489,-0.27636375513626255,-0.36448846508937915,-21.97005918176657
25,0.8333333333333334,-0.2708660066127777,-0.1901056230485687,-0.16311436890505013,-1.5,-0.15254447011211283,-1.3886285245560213,-0.010569898792937293,-0.11832153650066488,-0.11137147544397874,-25.463073638873094
26,0.8666666666666667,-0.3551959693431854,-0.236903567149623,-0.21311436890505014,-1.5,-0.2022608853366768,-1.4659698269476718,-0.010853483568373345,-0.15293508400650863,-0.03403017305232825,-26.53038361187787
27,0.9,-0.1470971852540969,-0.21144626977158842,-0.24978103557171683,-1.1,-0.2423836371770688,-0.5395003099560225,-0.007397398394648036,0.09528645192297189,-0.5604996900439776,-12.801069903135373
28,0.9333333333333333,-0.3648898601531982,-0.25494272323791567,-0.27311436890505014,-0.7000000000000001,-0.2694558812556715,-0.25490347984072775,-0.00365848764937865,-0.0954339788975267,-0.4450965201592723,-6.545510925988951
29,0.9666666666666667,-0.1679327934980392,-0.23027813248748621,-0.28311436890505015,-0.30000000000000004,-0.27963292525835803,0.43380323192283954,-0.0034814436466921173,0.11170013176031884,-0.7338032319228396,2.638872855874709
30,1.0,0.0103955091908574,-0.1620546907014927,-0.2797810355717168,0.09999999999999998,-0.2781784195314139,0.3707503558925288,-0.0016026160403028733,0.28857392872227133,-0.2707503558925288,3.789547924629977
31,1.0333333333333332,-0.1793107837438583,-0.16694625278082884,-0.26311436890505013,0.5,-0.26622756605990483,-0.4316363596843549,0.0031131971548546966,0.08691678231604652,0.9316363596843549,-2.3499489171269046
32,1.0666666666666667,-0.0813670828938484,-0.14268723765078345,-0.23311436890505013,0.9,-0.23591242233871781,0.4709109165386045,0.00279805343366768,0.15454533944486942,0.4290890834613955,9.115393012658414
33,1.1,-0.3052718341350555,-0.18877488013706936,-0.1897810355717168,1.3,-0.19602002466045731,0.5551243313875505,0.006238989088740515,-0.10925180947459817,0.7448756686124496,12.83496201116376
34,1.1333333333333333,-0.3663838803768158,-0.23912147066532982,-0.1597810355717168,0.9,-0.1625878655559533,0.6785332845751286,0.0028068299842365085,-0.2037960148208625,0.2214667154248714,11.585516322140773
