wall_time,step,value
1778853305.3212442,0,-0.012875299900770187
1778853338.3667922,1,-0.022289343178272247
1778853371.536858,2,-0.03352443128824234
1778853405.068838,3,-0.04172450304031372
1778853438.8552768,4,-0.03628780320286751
1778853470.901757,5,-0.013916442170739174
1778853503.1778193,6,-0.02610732987523079
1778853535.0649002,7,-0.012339578941464424
1778853567.1656904,8,-0.01721561886370182
1778853599.7950504,9,-0.015342706814408302
1778853633.4115188,10,-0.018360372632741928
1778853666.6751757,11,-0.029284991323947906
1778853700.2339346,12,-0.011878564022481441
1778853733.6673198,13,-0.023667866364121437
1778853766.4057202,14,-0.01601668819785118
1778853798.827474,15,-0.016200779005885124
1778853831.3994806,16,-0.020217332988977432
1778853863.870071,17,-0.013785365968942642
1778853896.914548,18,-0.021132932975888252
1778853929.6065867,19,-0.012677505612373352
1778853962.1341436,20,-0.0241391658782959
1778853994.7808607,21,-0.017085079103708267
1778854027.949359,22,-0.01950293779373169
1778854060.513672,23,-0.017270462587475777
1778854093.084792,24,-0.017977846786379814
1778854125.6769695,25,-0.022489020600914955
1778854158.425183,26,-0.01584462635219097
1778854191.2074034,27,-0.030038950964808464
1778854223.8734837,28,-0.018645279109477997
1778854256.5233858,29,-0.014730081893503666
1778854289.0042388,30,-0.02112138271331787
1778854321.336321,31,-0.010545480996370316
1778854354.7450647,32,-0.026069536805152893
1778854387.4087598,33,-0.015505856834352016
1778854420.073693,34,-0.025807682424783707
1778854452.9027648,35,-0.017606385052204132
1778854485.39036,36,-0.01607939973473549
1778854517.982459,37,-0.017253300175070763
1778854550.4852471,38,-0.013555679470300674
1778854583.3815525,39,-0.022257257252931595
1778854616.0603452,40,-0.01152893714606762
1778854648.6713328,41,-0.016308169811964035
1778854681.2585397,42,-0.020625419914722443
1778854714.1191711,43,-0.01968543231487274
1778854746.9345355,44,-0.025348007678985596
1778854779.4522457,45,-0.016962930560112
1778854812.0892935,46,-0.029284093528985977
1778854844.638408,47,-0.015163267031311989
1778854877.58748,48,-0.020678294822573662
1778854910.276707,49,-0.016296951100230217
1778854942.7449186,50,-0.02542419731616974
1778854975.4531655,51,-0.023251177743077278
1778855007.7442474,52,-0.010437298566102982
1778855040.1609633,53,-0.028687380254268646
1778855072.738919,54,-0.01201133243739605
1778855105.3058043,55,-0.02286476269364357
1778855137.8598223,56,-0.01671786420047283
1778855170.5833762,57,-0.016948867589235306
1778855203.630065,58,-0.023631513118743896
1778855236.1504924,59,-0.01551468763500452
1778855268.7031515,60,-0.024807967245578766
1778855301.0838273,61,-0.013966904021799564
1778855333.820642,62,-0.019439663738012314
1778855366.769291,63,-0.019844764843583107
1778855399.1099014,64,-0.016273826360702515
1778855431.7679873,65,-0.023455247282981873
1778855464.162936,66,-0.01819554902613163
1778855496.7634437,67,-0.03023615851998329
1778855529.6070356,68,-0.013377808034420013
1778855562.1317768,69,-0.01633097045123577
1778855594.6098428,70,-0.020351465791463852
1778855627.0006654,71,-0.017412152141332626
1778855659.7462964,72,-0.028329428285360336
1778855692.437831,73,-0.013689392246305943
1778855725.270289,74,-0.022112052887678146
1778855757.6843724,75,-0.015232785604894161
1778855790.225805,76,-0.02936895750463009
1778855822.8245773,77,-0.019236646592617035
1778855855.4490266,78,-0.01628243923187256
1778855888.4991493,79,-0.019774820655584335
1778855921.0980613,80,-0.01515635009855032
1778855953.9483452,81,-0.0224061980843544
1778855986.5051975,82,-0.01813421957194805
