wall_time,step,value
1778853305.3319142,0,1.1550551652908325
1778853338.3778987,1,1.0759060382843018
1778853371.5477095,2,0.8647044897079468
1778853405.079779,3,0.7714638113975525
1778853438.866053,4,0.6623024940490723
1778853470.913027,5,0.6467759609222412
1778853503.188988,6,0.559135377407074
1778853535.0765746,7,0.5676908493041992
1778853567.177254,8,0.5087413191795349
1778853599.8062975,9,0.4864216148853302
1778853633.4232373,10,0.5197556018829346
1778853666.6932776,11,0.393609881401062
1778853700.2448432,12,0.39021438360214233
1778853733.677917,13,0.5138053894042969
1778853766.4168735,14,0.3757619261741638
1778853798.8401062,15,0.4098436236381531
1778853831.413588,16,0.3164868652820587
1778853863.881563,17,0.41582024097442627
1778853896.925276,18,0.4220750331878662
1778853929.6177995,19,0.44785016775131226
1778853962.1462178,20,0.4452492594718933
1778853994.7916412,21,0.43394458293914795
1778854027.9618785,22,0.38601213693618774
1778854060.5269785,23,0.4969834089279175
1778854093.0972667,24,0.45975786447525024
1778854125.6875508,25,0.48390865325927734
1778854158.4363706,26,0.4837479293346405
1778854191.2181046,27,0.5076084136962891
1778854223.88498,28,0.46319204568862915
1778854256.534544,29,0.4305921196937561
1778854289.0162902,30,0.4977235496044159
1778854321.3474228,31,0.42964279651641846
1778854354.7593694,32,0.3952755928039551
1778854387.4195518,33,0.43428540229797363
1778854420.0842812,34,0.4756384789943695
1778854452.9146311,35,0.47197088599205017
1778854485.4011161,36,0.41989582777023315
1778854517.994756,37,0.4298727214336395
1778854550.4965913,38,0.44266554713249207
1778854583.3924239,39,0.44915497303009033
1778854616.0724564,40,0.4110085368156433
1778854648.682176,41,0.38611897826194763
1778854681.2691634,42,0.4309405982494354
1778854714.1300492,43,0.4139741361141205
1778854746.9465878,44,0.42637044191360474
1778854779.4634683,45,0.4073393642902374
1778854812.099672,46,0.4745417833328247
1778854844.6490521,47,0.4429497718811035
1778854877.5994987,48,0.4645780920982361
1778854910.2877138,49,0.42587751150131226
1778854942.756407,50,0.4813748002052307
1778854975.4640193,51,0.4340917468070984
1778855007.7553353,52,0.4755781888961792
1778855040.174021,53,0.4041372537612915
1778855072.7497482,54,0.4437679946422577
1778855105.3174791,55,0.5074848532676697
1778855137.870567,56,0.3786293864250183
1778855170.5944252,57,0.3851943910121918
1778855203.6434443,58,0.44002678990364075
1778855236.1613765,59,0.4910692274570465
1778855268.7145987,60,0.40349113941192627
1778855301.0951016,61,0.42582839727401733
1778855333.8330467,62,0.3929142355918884
1778855366.7812834,63,0.3808874487876892
1778855399.1214845,64,0.4431551992893219
1778855431.7785509,65,0.437067449092865
1778855464.1738987,66,0.38912543654441833
1778855496.7754552,67,0.4123229682445526
1778855529.6179488,68,0.400993287563324
1778855562.1429245,69,0.4249934256076813
1778855594.6228106,70,0.4828329384326935
1778855627.0126183,71,0.5200716257095337
1778855659.7572803,72,0.4427812099456787
1778855692.4488802,73,0.40493685007095337
1778855725.2813458,74,0.5024657845497131
1778855757.6950955,75,0.4263831377029419
1778855790.2370067,76,0.343463659286499
1778855822.837496,77,0.4139975905418396
1778855855.4599242,78,0.41178882122039795
