group,tag,count,first_step,last_step,first_value,last_value,delta,min_value,max_value,mean_value,csv_path
Termination,Termination/00_time_out_rate,49,0,48,0.96875,0.6614583730697632,-0.3072916269302368,0.0,1.0,0.8661777261568575,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/Termination__00_time_out_rate.csv
episode,episode/composite_gate,49,0,48,11.089757919311523,259.3255310058594,248.23577308654785,11.089757919311523,447.56976318359375,219.02879547586247,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode__composite_gate.csv
episode,episode/gated_progress,49,0,48,3.350531578063965,102.98211669921875,99.63158512115479,3.350531578063965,153.46115112304688,84.4668019353127,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode__gated_progress.csv
episode,episode/goal_direction_offset_deg,49,0,48,-13.085021018981934,-2.4039454460144043,10.68107557296753,-23.557170867919922,25.92352294921875,-0.03063545254420261,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode__goal_direction_offset_deg.csv
episode,episode/goal_heading_offset_deg,49,0,48,2.831759214401245,-0.7210065722465515,-3.5527657866477966,-9.85245132446289,8.523280143737793,-0.6855499650142631,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode__goal_heading_offset_deg.csv
episode,episode/goal_target_x_world,49,0,48,8.857437133789062,14.074256896972656,5.216819763183594,1.2113136053085327,20.903318405151367,12.11516053092723,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode__goal_target_x_world.csv
episode,episode/goal_target_y_world,49,0,48,-2.95926570892334,-2.361137866973877,0.5981278419494629,-12.243319511413574,15.132902145385742,1.2823111466607269,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode__goal_target_y_world.csv
episode,episode/goal_target_yaw_world,49,0,48,-0.1789531707763672,-0.054540690034627914,0.12441248074173927,-0.44260919094085693,0.47087082266807556,-0.012499793470666116,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode__goal_target_yaw_world.csv
episode,episode/heading_gate,49,0,48,32.764312744140625,746.0570068359375,713.2926940917969,32.764312744140625,1313.85205078125,614.7203280390526,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode__heading_gate.csv
episode,episode/lateral_slip_gate,49,0,48,0.18054859340190887,20.421035766601562,20.240487173199654,0.18054859340190887,52.386436462402344,30.22841307429635,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode__lateral_slip_gate.csv
episode,episode/longitudinal_slip_gate,49,0,48,0.3244111239910126,11.498335838317871,11.173924714326859,0.3244111239910126,19.00568199157715,12.137651873486382,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode__longitudinal_slip_gate.csv
episode,episode/progress,49,0,48,10.346086502075195,185.6887664794922,175.342679977417,-245.0487060546875,446.1419372558594,121.18734024008926,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode__progress.csv
episode,episode/return,49,0,48,3.350531578063965,102.98211669921875,99.63158512115479,3.350531578063965,153.46115112304688,84.4668019353127,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode__return.csv
episode,episode/return_per_step,49,0,48,0.002328375121578574,0.0775478407740593,0.07521946565248072,0.002328375121578574,0.10664430260658264,0.05979147915994482,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode__return_per_step.csv
episode,episode/roll_gate,49,0,48,34.552085876464844,1318.526123046875,1283.9740371704102,34.552085876464844,1439.0,1180.3198536464147,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode__roll_gate.csv
episode,episode/target_bonus,49,0,48,0.0,0.0,0.0,0.0,0.0,0.0,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode__target_bonus.csv
episode_per_step,episode_per_step/composite_gate,49,0,48,0.007706572767347097,0.194205641746521,0.1864990689791739,0.007706572767347097,0.31102830171585083,0.1551296187051553,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode_per_step__composite_gate.csv
episode_per_step,episode_per_step/gated_progress,49,0,48,0.002328375121578574,0.0775478407740593,0.07521946565248072,0.002328375121578574,0.10664430260658264,0.05979147915994482,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode_per_step__gated_progress.csv
episode_per_step,episode_per_step/heading_gate,49,0,48,0.022768806666135788,0.5573386549949646,0.5345698483288288,0.022768806666135788,0.913031280040741,0.43529895837513766,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode_per_step__heading_gate.csv
episode_per_step,episode_per_step/lateral_slip_gate,49,0,48,0.0001254680973943323,0.016105670481920242,0.01598020238452591,0.0001254680973943323,0.036404747515916824,0.021426864012919024,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode_per_step__lateral_slip_gate.csv
episode_per_step,episode_per_step/longitudinal_slip_gate,49,0,48,0.0002254420833196491,0.009172230958938599,0.00894678887561895,0.0002254420833196491,0.013207562267780304,0.008663038629919708,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode_per_step__longitudinal_slip_gate.csv
episode_per_step,episode_per_step/progress,49,0,48,0.007189774885773659,0.135862797498703,0.12867302261292934,-0.1702909767627716,0.3100360631942749,0.08433438594243964,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode_per_step__progress.csv
episode_per_step,episode_per_step/roll_gate,49,0,48,0.024011176079511642,1.0,0.9759888239204884,0.024011176079511642,1.0,0.8421567213930645,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-17_18-35-19_capture_holdgoal_v1/tensorboard_export/scalars/episode_per_step__roll_gate.csv
