step,time_s,env_id,episode_index,is_done,done_reason,terrain_col,terrain_name,terrain_level,row_progress,root_x,root_y,root_z,vx_cmd_raw,yaw_rate_cmd_raw,vx_cmd_limited,yaw_rate_cmd_limited,wheel_speed_reference_abs_mean,wheel_torque_target_abs_mean,contact_weight_mean,rolling_speed_actual_mean,lateral_speed_actual_abs_mean,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,q_desired_spm1_platform_joint_z,q_position_target_old_spm1_platform_joint_z,q_actual_spm1_platform_joint_z,qdot_actual_spm1_platform_joint_z,qdot_cmd_old_spm1_platform_joint_z,q_desired_minus_position_target_old_spm1_platform_joint_z,q_desired_minus_actual_spm1_platform_joint_z,q_position_target_old_minus_actual_spm1_platform_joint_z,q_desired_spm1_platform_joint_y,q_position_target_old_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,qdot_actual_spm1_platform_joint_y,qdot_cmd_old_spm1_platform_joint_y,q_desired_minus_position_target_old_spm1_platform_joint_y,q_desired_minus_actual_spm1_platform_joint_y,q_position_target_old_minus_actual_spm1_platform_joint_y,q_desired_spm1_platform_joint_x,q_position_target_old_spm1_platform_joint_x,q_actual_spm1_platform_joint_x,qdot_actual_spm1_platform_joint_x,qdot_cmd_old_spm1_platform_joint_x,q_desired_minus_position_target_old_spm1_platform_joint_x,q_desired_minus_actual_spm1_platform_joint_x,q_position_target_old_minus_actual_spm1_platform_joint_x,q_desired_spm2_platform_joint_z,q_position_target_old_spm2_platform_joint_z,q_actual_spm2_platform_joint_z,qdot_actual_spm2_platform_joint_z,qdot_cmd_old_spm2_platform_joint_z,q_desired_minus_position_target_old_spm2_platform_joint_z,q_desired_minus_actual_spm2_platform_joint_z,q_position_target_old_minus_actual_spm2_platform_joint_z,q_desired_spm2_platform_joint_y,q_position_target_old_spm2_platform_joint_y,q_actual_spm2_platform_joint_y,qdot_actual_spm2_platform_joint_y,qdot_cmd_old_spm2_platform_joint_y,q_desired_minus_position_target_old_spm2_platform_joint_y,q_desired_minus_actual_spm2_platform_joint_y,q_position_target_old_minus_actual_spm2_platform_joint_y,q_desired_spm2_platform_joint_x,q_position_target_old_spm2_platform_joint_x,q_actual_spm2_platform_joint_x,qdot_actual_spm2_platform_joint_x,qdot_cmd_old_spm2_platform_joint_x,q_desired_minus_position_target_old_spm2_platform_joint_x,q_desired_minus_actual_spm2_platform_joint_x,q_position_target_old_minus_actual_spm2_platform_joint_x
0,0.0,3,0,0,,7,stairs down,11,0.0,93.14082336425781,60.2413330078125,-1.075460433959961,1.135810136795044,-0.027915989980101585,0.922863245010376,-0.027915989980101585,3.3542799949645996,6.0884294509887695,0.5988719463348389,-0.17985837161540985,0.025338150560855865,0.567905068397522,-0.013957994990050793,-0.11723802983760834,0.34060198068618774,-0.38257649540901184,0.0321028009057045,-0.18860778212547302,0.26630911231040955,-0.0820666179060936,-0.11576564610004425,-0.12468195706605911,-0.2829186022281647,0.31106793880462646,0.03369902819395065,0.042615339159965515,0.008916310966014862,0.17030099034309387,-0.2780291438102722,-0.28215593099594116,1.3353383541107178,1.5,0.4483301341533661,0.45245692133903503,0.004126787185668945,-0.19128824770450592,0.013988260179758072,0.03646574914455414,-0.26708266139030457,-1.5,-0.205276507884264,-0.22775399684906006,-0.022477488964796066,0.02247196063399315,-0.07099241763353348,-0.08610855787992477,0.04787065461277962,0.8627481460571289,0.09346437826752663,0.10858051851391792,0.015116140246391296,-0.30177244544029236,0.1522766798734665,0.15122272074222565,-1.224339246749878,-1.5,-0.45404912531375885,-0.452995166182518,0.0010539591312408447,0.13315455615520477,0.09604030847549438,0.09098514914512634,-0.2546682059764862,0.34259307384490967,0.03711424767971039,0.04216940701007843,0.005055159330368042
0,0.0,9,0,0,,7,stairs down,11,0.0,93.1149673461914,60.1802864074707,-1.0902894735336304,1.3774532079696655,0.6589608788490295,0.892351508140564,0.6589608788490295,5.388516902923584,4.966148376464844,0.5960471630096436,0.09841030836105347,0.02093026041984558,0.6887266039848328,0.32948043942451477,0.06260595470666885,0.15376129746437073,-0.1877898871898651,0.18863095343112946,-0.11124029010534286,0.26919248700141907,0.04382416605949402,-0.08715245127677917,-0.10188700258731842,0.2299419790506363,1.209014892578125,0.1309766173362732,0.14571116864681244,0.014734551310539246,0.07688064873218536,-0.31355375051498413,-0.3277667760848999,1.2950955629348755,1.5,0.3904343992471695,0.40464742481708527,0.014213025569915771,-0.09389494359493256,-0.0021968595683574677,0.009049494750797749,0.4187113344669342,-0.8464438319206238,-0.09169808402657509,-0.1029444383457303,-0.011246354319155216,0.13204166293144226,-0.003314156085252762,-0.029456734657287598,-0.45793816447257996,1.2494382858276367,0.13535581901669502,0.16149839758872986,0.026142578572034836,-0.17798446118831635,0.20047754049301147,0.206365704536438,-0.7614061832427979,-1.5,-0.3784620016813278,-0.38435016572475433,-0.005888164043426514,0.13459624350070953,0.04852789640426636,0.03050016425549984,0.3440916836261749,0.794477105140686,0.08606834709644318,0.1040960792452097,0.018027732148766518
0,0.0,15,0,0,,7,stairs down,11,0.0,93.1358413696289,60.228755950927734,-1.0753687620162964,1.3904659748077393,0.10199591517448425,0.9719290733337402,0.10199591517448425,2.9900920391082764,6.237421989440918,0.6666666865348816,-0.17742204666137695,0.03411976993083954,0.6952329874038696,0.050997957587242126,-0.08136171102523804,0.24385660886764526,-0.23863540589809418,0.022751880809664726,0.14534544944763184,0.0390157513320446,-0.05695319548249245,-0.07996952533721924,-0.09054576605558395,-0.2728918194770813,0.21245840191841125,0.02301632985472679,0.03359257057309151,0.010576240718364716,0.12192830443382263,-0.20334367454051971,-0.20690327882766724,1.4138761758804321,1.5,0.32527197897434235,0.32883158326148987,0.003559604287147522,-0.11931770294904709,0.001142827793955803,0.017482122406363487,-0.5033791661262512,-1.1119433641433716,-0.12046053074300289,-0.13679982535541058,-0.016339294612407684,0.015926316380500793,-0.0851115733385086,-0.09598854184150696,0.44778120517730713,0.9326574206352234,0.1010378897190094,0.11191485822200775,0.010876968502998352,0.07267272472381592,0.22703544795513153,0.22672589123249054,-1.1654144525527954,-1.424886703491211,-0.1543627232313156,-0.15405316650867462,0.0003095567226409912,0.0195078756660223,0.057671159505844116,0.058145154267549515,-0.5836882591247559,-0.35227644443511963,-0.038163283839821815,-0.038637278601527214,-0.00047399476170539856
1,0.016666666666666666,3,0,0,,7,stairs down,11,0.0,93.14929962158203,60.244407653808594,-1.0685768127441406,1.2893412113189697,-0.030903352424502373,0.8541818857192993,-0.030903352424502373,3.0253801345825195,6.034758567810059,0.6666666865348816,-0.18499204516410828,0.023994943127036095,0.6446706056594849,-0.015451676212251186,-0.17503991723060608,0.3623400330543518,-0.34121209383010864,-0.019645271822810173,-0.08992640674114227,0.10952790826559067,-0.12252794206142426,-0.12439475208520889,-0.13231807947158813,-0.14008790254592896,0.017232120037078857,0.0018668100237846375,0.00979013741016388,0.007923327386379242,0.1811700165271759,-0.2571559250354767,-0.2614469826221466,1.2059147357940674,1.5,0.4383259415626526,0.4426169991493225,0.004291057586669922,-0.17060604691505432,0.011465746909379959,0.030374785885214806,-0.6258161664009094,-1.5,-0.18207179382443428,-0.20098083280026913,-0.018909038975834846,-0.013751690275967121,-0.07646097242832184,-0.08205175399780273,-0.0844106674194336,0.5788549184799194,0.06270928215235472,0.06830006372183561,0.005590781569480896,-0.14388225972652435,0.12622271478176117,0.1253049075603485,-1.0306358337402344,-1.5,-0.2701049745082855,-0.26918716728687286,0.0009178072214126587,0.054763954132795334,0.08615565299987793,0.08797488361597061,-0.766237735748291,-0.28976956009864807,-0.031391698867082596,-0.03321092948317528,-0.0018192306160926819
1,0.016666666666666666,9,0,0,,7,stairs down,11,0.0,93.12378692626953,60.1816291809082,-1.0839369297027588,1.2623951435089111,0.051222506910562515,1.0193172693252563,0.051222506910562515,4.8207926750183105,6.709693908691406,0.6666666865348816,0.0684390515089035,0.01365751028060913,0.6311975717544556,0.025611253455281258,-0.1401149332523346,0.2790185213088989,-0.06959947198629379,-0.019234154373407364,-0.029126564040780067,0.24067871272563934,-0.09808044880628586,-0.10137946158647537,-0.10297369211912155,-0.14440633356571198,0.030452430248260498,0.003299012780189514,0.004893243312835693,0.0015942305326461792,0.13950926065444946,-0.3027667701244354,-0.30619481205940247,1.5749331712722778,1.5,0.4422760307788849,0.44570407271385193,0.003428041934967041,-0.034799735993146896,0.0032029305584728718,0.01911771297454834,0.3217695951461792,-0.35079383850097656,-0.03800266655161977,-0.053917448967695236,-0.015914782416075468,-0.01346390787512064,-0.027324358001351357,-0.03709014505147934,-0.2373981922864914,0.12794262170791626,0.013860450126230717,0.0236262371763587,0.009765787050127983,-0.04660250246524811,0.1813656985759735,0.1814187616109848,-1.4435923099517822,-1.5,-0.22796820104122162,-0.2280212640762329,-5.3063035011291504e-05,0.12033935636281967,0.04247872531414032,0.04283558204770088,0.6987218260765076,0.7187135219573975,0.07786063104867935,0.07750377431511879,-0.00035685673356056213
1,0.016666666666666666,15,0,0,,7,stairs down,11,0.0,93.1436767578125,60.2308349609375,-1.069601058959961,1.3196969032287598,-0.0166766494512558,0.8885999917984009,-0.0166766494512558,3.3748087882995605,2.7309775352478027,0.3872840404510498,-0.1659821718931198,0.03856080770492554,0.6598484516143799,-0.0083383247256279,-0.22987039387226105,0.23898302018642426,-0.09984499961137772,-0.03425070643424988,-0.11414380371570587,0.08025635033845901,-0.1609092801809311,-0.09992756694555283,-0.10208418220281601,-0.9539027810096741,-0.5629081130027771,-0.060981713235378265,-0.05882509797811508,0.0021566152572631836,0.11949151009321213,-0.18190327286720276,-0.18495889008045197,1.3201714754104614,1.5,0.3013947829604149,0.3044504001736641,0.0030556172132492065,-0.04992249980568886,0.008494839072227478,0.020677750930190086,0.53394615650177,-0.5392369627952576,-0.058417338877916336,-0.07060025073587894,-0.012182911857962608,-0.023975493386387825,-0.0863867998123169,-0.0880827009677887,0.5086480975151062,0.5761044025421143,0.06241130642592907,0.06410720758140087,0.0016959011554718018,-0.18263009190559387,0.20172588527202606,0.20150502026081085,-1.3630242347717285,-1.5,-0.38435597717761993,-0.3841351121664047,0.00022086501121520996,0.04012817516922951,0.055742889642715454,0.06466221809387207,0.571863055229187,-0.14413583278656006,-0.015614714473485947,-0.024534042924642563,-0.008919328451156616
2,0.03333333333333333,3,0,0,,7,stairs down,11,0.0,93.15833282470703,60.24753189086914,-1.062107801437378,1.3291075229644775,0.05373410880565643,0.8088102340698242,0.05373410880565643,2.465397834777832,5.543962478637695,0.5,-0.17001846432685852,0.027580421417951584,0.6645537614822388,0.026867054402828217,-0.15563063323497772,0.2936667799949646,-0.42321932315826416,0.05726506561040878,-0.12562574446201324,0.21663905680179596,-0.1089414432644844,-0.12920118868350983,-0.1386689394712448,-0.31415924429893494,0.18701308965682983,0.02025974541902542,0.029727496206760406,0.009467750787734985,0.1468333899974823,-0.23644697666168213,-0.23841224610805511,1.0084941387176514,1.5,0.38328036665916443,0.3852456361055374,0.001965269446372986,-0.21160966157913208,0.0053747836500406265,0.026755256578326225,-0.17660298943519592,-1.5,-0.2169844452291727,-0.2383649181574583,-0.0213804729282856,0.04008554667234421,-0.06576678156852722,-0.0795036032795906,0.16917908191680908,0.9770984053611755,0.10585232824087143,0.11958914995193481,0.013736821711063385,-0.20100119709968567,0.10030490159988403,0.1013125330209732,-1.4343382120132446,-1.5,-0.3013060986995697,-0.3023137301206589,-0.0010076314210891724,0.10831952840089798,0.09068750590085983,0.08497264981269836,0.08446710556745529,0.16275715827941895,0.017632022500038147,0.023346878588199615,0.0057148560881614685
2,0.03333333333333333,9,0,0,,7,stairs down,11,0.0,93.13267517089844,60.18324661254883,-1.0771163702011108,1.2799205780029297,0.20308440923690796,1.0396678447723389,0.20308440923690796,5.837653636932373,4.899108409881592,0.5336312651634216,0.06911420077085495,0.0057080332189798355,0.6399602890014648,0.10154220461845398,0.030617451295256615,0.3188711106777191,-0.11775897443294525,-0.11688902229070663,-0.0926874577999115,0.2710360586643219,0.021432215347886086,-0.08638623356819153,-0.09904741495847702,0.44016993045806885,0.9952472448348999,0.10781844891607761,0.1204796303063631,0.012661181390285492,0.15943555533885956,-0.281194806098938,-0.2814651131629944,1.3937240839004517,1.5,0.44063036143779755,0.44090066850185394,0.0002703070640563965,-0.058879487216472626,0.00871808547526598,0.02495490573346615,0.2114294171333313,-0.6239776015281677,-0.0675975726917386,-0.08383439294993877,-0.01623682025820017,-0.08182231336832047,-0.04305443540215492,-0.04704126715660095,-0.7860665321350098,-0.357857346534729,-0.03876787796616554,-0.03478104621171951,0.00398683175444603,-0.1482999324798584,0.15641875565052032,0.15398713946342468,-1.4373005628585815,-1.5,-0.3047186881303787,-0.3022870719432831,0.002431616187095642,0.13551802933216095,0.05519324168562889,0.051623906940221786,0.1412193477153778,0.7414596080780029,0.08032478764653206,0.08389412239193916,0.0035693347454071045
2,0.03333333333333333,15,0,0,,7,stairs down,11,0.0,93.15240478515625,60.23316955566406,-1.0638113021850586,1.553703784942627,0.12838886678218842,0.8329677581787109,0.12838886678218842,4.2132720947265625,4.496550559997559,0.5,-0.18117022514343262,0.033611949533224106,0.7768518924713135,0.06419443339109421,-0.05964851379394531,0.30277466773986816,-0.133376806974411,-0.10802944004535675,0.11113162338733673,-0.0038460285868495703,-0.04175395891070366,-0.0940401554107666,-0.10935462266206741,0.12960375845432281,0.4826417863368988,0.05228619650006294,0.06760066375136375,0.015314467251300812,0.15138733386993408,-0.1599588841199875,-0.16385787725448608,1.3235492706298828,1.5,0.31134621798992157,0.31524521112442017,0.003898993134498596,-0.0666884034872055,0.00902892928570509,0.02713269740343094,-0.03722044825553894,-0.6989292502403259,-0.0757173327729106,-0.09382110089063644,-0.01810376811772585,-0.0756206065416336,-0.08642108738422394,-0.08948181569576263,-0.29239422082901,0.09969675540924072,0.010800480842590332,0.013861209154129028,0.0030607283115386963,0.055565811693668365,0.18204645812511444,0.1811855137348175,-0.988146185874939,-1.1675136089324951,-0.12648064643144608,-0.12561970204114914,0.000860944390296936,-0.0019230142934247851,0.0557841882109642,0.06850474327802658,0.01651560701429844,-0.5326818823814392,-0.05770720250438899,-0.07042775757145137,-0.012720555067062378
3,0.05,3,0,0,,7,stairs down,11,0.0,93.16853332519531,60.250244140625,-1.0553332567214966,1.2899153232574463,-0.027453768998384476,0.8061894178390503,-0.027453768998384476,4.048892498016357,8.925928115844727,0.6666666865348816,-0.17641189694404602,0.013811386190354824,0.6449576616287231,-0.013726884499192238,-0.009950130246579647,0.30161935091018677,-0.3626280426979065,-0.027084222063422203,0.06655621528625488,0.04710010439157486,-0.006965090986341238,-0.12110842764377594,-0.139241561293602,0.22965724766254425,1.0536308288574219,0.1141433366574347,0.13227647030726075,0.01813313364982605,0.15080967545509338,-0.21341224014759064,-0.2138969600200653,1.7908589839935303,1.5,0.364221915602684,0.3647066354751587,0.0004847198724746704,-0.18131402134895325,0.0017552543431520462,0.020878518000245094,-0.46246740221977234,-1.5,-0.1830692756921053,-0.20219253934919834,-0.019123263657093048,-0.018958956003189087,-0.0714309811592102,-0.07788639515638351,0.06727864593267441,0.48435717821121216,0.05247202515602112,0.05892743915319443,0.006455413997173309,0.03327810764312744,0.09224127233028412,0.08056885004043579,-0.8874359130859375,-0.5442754030227661,-0.05896316468715668,-0.04729074239730835,0.011672422289848328,0.02355005219578743,0.07678297162055969,0.08328700065612793,-0.1042182669043541,-0.4913807809352875,-0.05323291942477226,-0.0597369484603405,-0.006504029035568237
