step,time_s,env_id,episode_index,is_done,done_reason,terrain_col,terrain_name,terrain_level,row_progress,root_x,root_y,root_z,vx_cmd_raw,yaw_rate_cmd_raw,vx_cmd_limited,yaw_rate_cmd_limited,wheel_speed_reference_abs_mean,wheel_torque_target_abs_mean,contact_weight_mean,rolling_speed_actual_mean,lateral_speed_actual_abs_mean,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,q_desired_spm1_platform_joint_z,q_position_target_old_spm1_platform_joint_z,q_actual_spm1_platform_joint_z,qdot_actual_spm1_platform_joint_z,qdot_cmd_old_spm1_platform_joint_z,q_desired_minus_position_target_old_spm1_platform_joint_z,q_desired_minus_actual_spm1_platform_joint_z,q_position_target_old_minus_actual_spm1_platform_joint_z,q_desired_spm1_platform_joint_y,q_position_target_old_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,qdot_actual_spm1_platform_joint_y,qdot_cmd_old_spm1_platform_joint_y,q_desired_minus_position_target_old_spm1_platform_joint_y,q_desired_minus_actual_spm1_platform_joint_y,q_position_target_old_minus_actual_spm1_platform_joint_y,q_desired_spm1_platform_joint_x,q_position_target_old_spm1_platform_joint_x,q_actual_spm1_platform_joint_x,qdot_actual_spm1_platform_joint_x,qdot_cmd_old_spm1_platform_joint_x,q_desired_minus_position_target_old_spm1_platform_joint_x,q_desired_minus_actual_spm1_platform_joint_x,q_position_target_old_minus_actual_spm1_platform_joint_x,q_desired_spm2_platform_joint_z,q_position_target_old_spm2_platform_joint_z,q_actual_spm2_platform_joint_z,qdot_actual_spm2_platform_joint_z,qdot_cmd_old_spm2_platform_joint_z,q_desired_minus_position_target_old_spm2_platform_joint_z,q_desired_minus_actual_spm2_platform_joint_z,q_position_target_old_minus_actual_spm2_platform_joint_z,q_desired_spm2_platform_joint_y,q_position_target_old_spm2_platform_joint_y,q_actual_spm2_platform_joint_y,qdot_actual_spm2_platform_joint_y,qdot_cmd_old_spm2_platform_joint_y,q_desired_minus_position_target_old_spm2_platform_joint_y,q_desired_minus_actual_spm2_platform_joint_y,q_position_target_old_minus_actual_spm2_platform_joint_y,q_desired_spm2_platform_joint_x,q_position_target_old_spm2_platform_joint_x,q_actual_spm2_platform_joint_x,qdot_actual_spm2_platform_joint_x,qdot_cmd_old_spm2_platform_joint_x,q_desired_minus_position_target_old_spm2_platform_joint_x,q_desired_minus_actual_spm2_platform_joint_x,q_position_target_old_minus_actual_spm2_platform_joint_x
0,0.0,2,0,0,,6,stairs down,11,0.0,93.23355865478516,52.20170974731445,-1.0297926664352417,1.507201075553894,0.025758614763617516,0.9866732358932495,0.025758614763617516,5.573895454406738,2.6532626152038574,0.3333333432674408,0.04305478185415268,0.046052806079387665,0.753600537776947,0.012879307381808758,-0.09733521193265915,0.15079805254936218,0.07509728521108627,-0.27381348609924316,0.5019305348396301,-0.06545960903167725,-0.06813465058803558,-0.0636514276266098,-0.05302741378545761,0.6564240455627441,-0.041383564472198486,-0.004483222961425781,-0.015107236802577972,-0.010624013841152191,0.07539902627468109,-0.09898647665977478,-0.10062669217586517,0.36402103304862976,1.5,0.17438550293445587,0.17602571845054626,0.001640215516090393,0.03754864260554314,-0.03790206089615822,-0.05700365826487541,0.2132914960384369,0.6964679956436157,0.07545070350170135,0.09455230087041855,0.019101597368717194,-0.19166943430900574,-0.07932960987091064,-0.06288605183362961,-0.24118252098560333,-1.0369830131530762,-0.11233982443809509,-0.12878338247537613,-0.016443558037281036,0.25096526741981506,0.15586647391319275,0.15545634925365448,0.3738410770893097,0.8778350353240967,0.09509879350662231,0.09550891816616058,0.00041012465953826904,-0.03272980451583862,0.07956463098526001,0.10059081017971039,-0.18972155451774597,-1.0365639925003052,-0.11229443550109863,-0.133320614695549,-0.02102617919445038
0,0.0,8,0,0,,6,stairs down,11,0.0,93.27129364013672,52.29465866088867,-1.0186357498168945,1.085301160812378,0.4827297627925873,0.8048741817474365,0.4827297627925873,5.150542259216309,4.328799247741699,0.6666666865348816,0.14701342582702637,0.024262532591819763,0.542650580406189,0.24136488139629364,-0.04567461833357811,-0.1505892425775528,-0.03519153594970703,-0.24594523012638092,0.5508648157119751,-0.24976980686187744,-0.03197223320603371,-0.05826140195131302,-0.05269278958439827,0.4716627597808838,0.2426692545413971,0.026289168745279312,0.020720556378364563,-0.005568612366914749,-0.2409427911043167,-0.1752585768699646,-0.17500734329223633,-0.1349874883890152,-0.6063158512115479,-0.06568421423435211,-0.06593544781208038,-0.0002512335777282715,-0.017595767974853516,-0.05900402367115021,-0.0703025683760643,0.08689536899328232,0.3822300434112549,0.04140825569629669,0.052706800401210785,0.011298544704914093,-0.17216165363788605,-0.07587260007858276,-0.05995533987879753,0.10483747720718384,-0.8888220191001892,-0.09628905355930328,-0.11220631375908852,-0.015917260199785233,0.27543240785598755,0.15551570057868958,0.14460991322994232,0.8078242540359497,1.1069234609603882,0.11991670727729797,0.13082249462604523,0.010905787348747253,-0.12488490343093872,0.054687779396772385,0.06840454787015915,-0.4565531611442566,-1.5,-0.1795726828277111,-0.19328945130109787,-0.013716768473386765
0,0.0,14,0,0,,6,stairs down,11,0.0,93.1937255859375,52.26213455200195,-1.0486778020858765,1.7837191820144653,1.5632575750350952,0.8156046867370605,1.5632575750350952,6.152886390686035,6.162250518798828,0.6666666865348816,0.21261736750602722,0.04883026331663132,0.8918595910072327,0.7816287875175476,0.35387811064720154,0.16658642888069153,-0.5237743854522705,-0.023268796503543854,0.4107080399990082,-0.06341403722763062,0.24771466851234436,-0.08821751177310944,-0.1212848648428917,0.005631706677377224,1.5,0.3359321802854538,0.36899953335523605,0.03306735306978226,0.08329321444034576,-0.1792980134487152,-0.18779601156711578,1.1111571788787842,1.5,0.262591227889061,0.27108922600746155,0.008497998118400574,-0.26188719272613525,0.02819698303937912,0.023397281765937805,-1.5014063119888306,-1.5,-0.2900841757655144,-0.28528447449207306,0.004799701273441315,-0.016288157552480698,-0.024308323860168457,-0.025868946686387062,-0.35945644974708557,0.07403230667114258,0.00802016630768776,0.009580789133906364,0.001560622826218605,0.2053540199995041,0.09612919390201569,0.08684777468442917,0.7546929717063904,1.0082292556762695,0.1092248260974884,0.11850624531507492,0.009281419217586517,-0.03170701861381531,0.08754859119653702,0.09886688739061356,0.0060711819678545,-1.1008210182189941,-0.11925560981035233,-0.13057390600442886,-0.011318296194076538
1,0.016666666666666666,2,0,0,,6,stairs down,11,0.0,93.24139404296875,52.20235061645508,-1.0249394178390503,1.3511465787887573,0.7382218241691589,0.8869718313217163,0.7382218241691589,6.205140113830566,8.345306396484375,0.7683100700378418,0.03978021442890167,0.06145308539271355,0.6755732893943787,0.36911091208457947,0.019333159551024437,-0.057273413985967636,0.15909124910831451,-0.32833871245384216,0.5392597317695618,0.0349646657705307,0.013533211313188076,-0.04415266215801239,-0.03855978697538376,0.694310188293457,0.5324850082397461,0.057685873471200466,0.052092998288571835,-0.005592875182628632,-0.09163746237754822,-0.09942812472581863,-0.10606317967176437,0.09017379581928253,0.07191383838653564,0.007790662348270416,0.014425717294216156,0.00663505494594574,0.07954562455415726,-0.03879708796739578,-0.05701368674635887,0.1485712081193924,1.092394232749939,0.11834271252155304,0.13655931130051613,0.01821659877896309,-0.2298370897769928,-0.08514618873596191,-0.0714237168431282,-0.5187947154045105,-1.3356082439422607,-0.14469090104103088,-0.1584133729338646,-0.01372247189283371,0.2696298658847809,0.1706794798374176,0.1584641933441162,0.8993880748748779,0.9133881330490112,0.09895038604736328,0.11116567254066467,0.012215286493301392,0.01748233288526535,0.08950968086719513,0.09701424092054367,0.2467377632856369,-0.6648678183555603,-0.07202734798192978,-0.07953190803527832,-0.007504560053348541
1,0.016666666666666666,8,0,0,,6,stairs down,11,0.0,93.28052520751953,52.295963287353516,-1.0168771743774414,0.9994863867759705,0.44081488251686096,0.8098101615905762,0.44081488251686096,4.866936683654785,4.02504825592041,0.5,0.1667144000530243,0.03641793131828308,0.49974319338798523,0.22040744125843048,-0.10531972348690033,-0.16779591143131256,0.00564389256760478,-0.2001657336950302,0.5787311792373657,-0.1919180303812027,-0.07372380793094635,-0.05549692362546921,-0.04482226073741913,0.4284351170063019,-0.16824814677238464,-0.018226884305477142,-0.02890154719352722,-0.01067466288805008,-0.26847347617149353,-0.1874694973230362,-0.18235930800437927,-0.1650281697511673,-0.7477290630340576,-0.08100397884845734,-0.08611416816711426,-0.005110189318656921,0.00282194628380239,-0.06055263429880142,-0.07277965545654297,-0.03257639333605766,0.5849961042404175,0.06337458058260381,0.07560160174034536,0.012227021157741547,-0.14011600613594055,-0.07064342498779297,-0.059466294944286346,-0.13621798157691956,-0.6412853002548218,-0.06947258114814758,-0.0806497111916542,-0.011177130043506622,0.28936558961868286,0.1639106720685959,0.1496797353029251,0.5541498064994812,1.1580454111099243,0.12545491755008698,0.13968585431575775,0.014230936765670776,-0.09595901519060135,0.046489402651786804,0.05579935759305954,-0.8533167243003845,-1.314908504486084,-0.14244841784238815,-0.1517583727836609,-0.009309954941272736
1,0.016666666666666666,14,0,0,,6,stairs down,11,0.0,93.20297241210938,52.266048431396484,-1.0443202257156372,1.7437680959701538,0.8816180229187012,0.8193318843841553,0.8816180229187012,6.76986837387085,8.40719223022461,0.8333333730697632,0.18582956492900848,0.1139497458934784,0.8718840479850769,0.4408090114593506,0.22903576493263245,0.2029404193162918,-0.47016263008117676,-0.15051013231277466,0.47459742426872253,-0.22065742313861847,0.1603250354528427,-0.09628486633300781,-0.11832304298877716,0.6134483218193054,1.5,0.2566099017858505,0.2786480784416199,0.022038176655769348,0.1014702096581459,-0.1627960056066513,-0.1711605042219162,0.7927398681640625,1.5,0.2642662152647972,0.2726307138800621,0.008364498615264893,-0.23508131504058838,-0.001602720469236374,-0.002329401671886444,-1.9993959665298462,-1.5,-0.233478594571352,-0.23275191336870193,0.0007266812026500702,-0.1053570881485939,-0.03646736592054367,-0.029841290786862373,-0.4503735899925232,-0.6359051465988159,-0.06888972222805023,-0.07551579736173153,-0.006626075133681297,0.23729871213436127,0.1069079041481018,0.09914226084947586,0.8682448863983154,1.2036075592041016,0.13039080798625946,0.1381564512848854,0.007765643298625946,-0.11032871156930923,0.07386688888072968,0.10049457848072052,-0.31544172763824463,-1.5,-0.1841956004500389,-0.21082329005002975,-0.026627689599990845
2,0.03333333333333333,2,0,0,,6,stairs down,11,0.0,93.24978637695312,52.203121185302734,-1.0213203430175781,1.3722155094146729,0.6056681871414185,0.8311359882354736,0.6056681871414185,4.128507614135742,5.539102554321289,0.6666666865348816,0.03797609359025955,0.03914685174822807,0.6861077547073364,0.30283409357070923,0.04309830442070961,-0.3013952672481537,0.16101665794849396,-0.07179221510887146,0.6379960775375366,0.016042158007621765,0.030168812721967697,-0.029395973309874535,-0.030060848221182823,0.2987283766269684,0.5498287677764893,0.05956478603184223,0.06022966094315052,0.0006648749113082886,-0.4822324216365814,-0.13106317818164825,-0.12374714016914368,-0.48229819536209106,-1.5,-0.35116924345493317,-0.35848528146743774,-0.007316038012504578,0.08050832897424698,-0.03867741674184799,-0.05655081942677498,0.3996517062187195,1.1001760959625244,0.11918574571609497,0.13705914840102196,0.017873402684926987,-0.05025454983115196,-0.06860116124153137,-0.07086112350225449,0.3742271959781647,0.16935333609580994,0.01834661141037941,0.020606573671102524,0.002259962260723114,0.3189980387687683,0.17986871302127838,0.1607528179883957,0.8126620054244995,1.2842707633972168,0.13912932574748993,0.15824522078037262,0.01911589503288269,0.008021079003810883,0.08514848351478577,0.0943145677447319,-0.2515694797039032,-0.7119452953338623,-0.07712740451097488,-0.08629348874092102,-0.009166084229946136
2,0.03333333333333333,8,0,0,,6,stairs down,11,0.0,93.2904281616211,52.296810150146484,-1.0148446559906006,1.0441983938217163,0.5727200508117676,0.8042736053466797,0.5727200508117676,4.432177543640137,1.7181199789047241,0.5,0.17605559527873993,0.042361386120319366,0.5220991969108582,0.2863600254058838,0.009957713074982166,-0.04461483657360077,0.07850758731365204,-0.1822603940963745,0.5382446646690369,-0.1463862657546997,0.006970399059355259,-0.03791657090187073,-0.03675197437405586,0.546396791934967,0.4143412709236145,0.044886969961225986,0.04372237343341112,-0.0011645965278148651,-0.07138373702764511,-0.1675625592470169,-0.1789068728685379,0.2511768639087677,0.8878045678138733,0.0961788222193718,0.10752313584089279,0.011344313621520996,0.03925379365682602,-0.05784185975790024,-0.07415144145488739,0.07161692529916763,0.8962675929069519,0.09709565341472626,0.11340523511171341,0.016309581696987152,-0.12758226692676544,-0.06854842603206635,-0.0589563213288784,-0.17130118608474731,-0.5449277758598328,-0.0590338408946991,-0.06862594559788704,-0.009592104703187943,0.26912233233451843,0.16560541093349457,0.16871631145477295,0.9257852435112,0.9555407762527466,0.10351692140102386,0.10040602087974548,-0.0031109005212783813,-0.07319313287734985,0.03860035538673401,0.04873941093683243,-0.4080355763435364,-1.03193998336792,-0.11179348826408386,-0.12193254381418228,-0.01013905555009842
2,0.03333333333333333,14,0,0,,6,stairs down,11,0.0,93.2125244140625,52.26940155029297,-1.0406690835952759,1.5610265731811523,0.194717139005661,0.816379189491272,0.194717139005661,5.776978969573975,5.2349748611450195,0.6666666865348816,0.2201496660709381,0.08060652017593384,0.7805132865905762,0.0973585695028305,-0.003087867982685566,-0.04651165381073952,-0.31638461351394653,-0.13157175481319427,0.533947765827179,-0.034123726189136505,-0.0021615074947476387,-0.10283483564853668,-0.11286000907421112,-0.020339250564575195,0.9292922616004944,0.10067332815378904,0.11069850157946348,0.010025173425674438,-0.07441864907741547,-0.15826159715652466,-0.16029736399650574,0.6840728521347046,0.7739348411560059,0.08384294807910919,0.08587871491909027,0.002035766839981079,-0.15819230675697327,-0.023111121729016304,-0.024463407695293427,-0.7341198325157166,-1.2469031810760498,-0.13508118502795696,-0.13372889906167984,0.0013522859662771225,-0.09210022538900375,-0.03814248368144035,-0.033380091190338135,0.05639760196208954,-0.49807149171829224,-0.0539577417075634,-0.05872013419866562,-0.004762392491102219,0.2669738829135895,0.12151981145143509,0.10671000182628632,0.6122180819511414,1.3426530361175537,0.1454540714621544,0.16026388108730316,0.014809809625148773,-0.017061863094568253,0.08482038974761963,0.10470325499773026,0.41698822379112244,-0.9404515027999878,-0.10188225284218788,-0.12176511809229851,-0.019882865250110626
3,0.05,2,0,0,,6,stairs down,11,0.0,93.25870513916016,52.20439910888672,-1.019447684288025,1.3019053936004639,0.2711524963378906,0.8035887479782104,0.2711524963378906,5.015590190887451,4.270980358123779,0.420380562543869,-0.02132951281964779,0.031871117651462555,0.6509526968002319,0.1355762481689453,-0.15629854798316956,-0.2692597806453705,0.0003249719738960266,-0.2362547218799591,0.674071192741394,-0.2787232995033264,-0.10940898209810257,-0.04064060002565384,-0.028129594400525093,0.013404169119894505,-0.6347850561141968,-0.06876838207244873,-0.08127938769757748,-0.012511005625128746,-0.4308156669139862,-0.14874714612960815,-0.14093120396137238,-0.7797700762748718,-1.5,-0.28206852078437805,-0.28988446295261383,-0.007815942168235779,0.0001624859869480133,-0.04898904636502266,-0.052506912499666214,0.17266063392162323,0.45370644330978394,0.04915153235197067,0.05266939848661423,0.0035178661346435547,-0.16537830233573914,-0.08346341550350189,-0.06367604434490204,0.38535478711128235,-0.7561374306678772,-0.08191488683223724,-0.1017022579908371,-0.019787371158599854,0.337035596370697,0.18425719439983368,0.16804172098636627,1.0309443473815918,1.4102622270584106,0.15277840197086334,0.16899387538433075,0.016215473413467407,-0.1393616497516632,0.06931456923484802,0.08355791121721268,-0.7204534411430359,-1.5,-0.20867621898651123,-0.22291956096887589,-0.014243341982364655
