wall_time,step,value
1776260159.759699,0,0.0008893759222701192
1776260161.5091565,1,-0.01649976149201393
1776260163.0667934,2,-0.017936566844582558
1776260164.6420712,3,-0.021043740212917328
1776260166.0961618,4,-0.017687087878584862
1776260167.5330403,5,-0.015933932736516
1776260169.059092,6,-0.009531254880130291
1776260170.545148,7,-0.004324910696595907
1776260172.0834355,8,-0.013128302060067654
1776260173.7691946,9,-0.01506374217569828
1776260175.5098486,10,-0.013807488605380058
1776260177.2155776,11,-0.01453787088394165
1776260178.718694,12,-0.011714506894350052
1776260180.2735205,13,-0.011434453539550304
1776260181.9255705,14,-0.014376778155565262
1776260183.8092341,15,-0.01236333604902029
1776260185.4489512,16,-0.013195725157856941
1776260186.968113,17,-0.017154937610030174
1776260188.5270758,18,-0.013389170169830322
1776260190.19457,19,-0.016474615782499313
1776260191.7675474,20,-0.01748826913535595
1776260193.319231,21,-0.015410599298775196
1776260195.0624173,22,-0.01543468702584505
1776260196.555477,23,-0.017412997782230377
1776260198.093887,24,-0.015990259125828743
1776260199.703374,25,-0.008129519410431385
1776260201.2928276,26,-0.00876870471984148
1776260203.0347192,27,-0.015311498194932938
1776260204.6547732,28,-0.015485269017517567
1776260206.3289511,29,-0.014921610243618488
1776260208.0084834,30,-0.01723136007785797
1776260209.5495687,31,-0.017417384311556816
1776260211.329619,32,-0.01678408309817314
1776260212.8091166,33,-0.013397480361163616
1776260214.5730891,34,-0.015651235356926918
1776260216.2480876,35,-0.01313866674900055
1776260217.9332194,36,-0.01445799507200718
1776260219.6668167,37,-0.013551491312682629
1776260221.114808,38,-0.01726139336824417
1776260222.7244391,39,-0.01842445135116577
1776260224.3823793,40,-0.012878824025392532
1776260226.09465,41,-0.016566716134548187
1776260227.5644252,42,-0.013613840565085411
1776260229.1459486,43,-0.018122294917702675
1776260230.8760123,44,-0.015900006517767906
1776260232.379192,45,-0.017598120495676994
1776260233.9550085,46,-0.019269412383437157
1776260235.616093,47,-0.013842900283634663
1776260237.298753,48,-0.01903383433818817
1776260238.8208125,49,-0.013364694081246853
1776260240.5091429,50,-0.016670765355229378
1776260242.132932,51,-0.014403382316231728
1776260243.7206697,52,-0.016992349177598953
1776260245.3762052,53,-0.016788780689239502
1776260247.071208,54,-0.014320218935608864
1776260248.801146,55,-0.015510649420320988
1776260250.5509593,56,-0.019980788230895996
1776260252.4791617,57,-0.016815733164548874
1776260254.0931747,58,-0.01577511802315712
1776260255.733987,59,-0.013405714184045792
1776260257.3121634,60,-0.018816722556948662
