wall_time,step,value
1776260159.7593203,0,0.0
1776260161.5087817,1,0.0
1776260163.0664294,2,0.0
1776260164.6418095,3,0.0
1776260166.0959082,4,0.0
1776260167.5327878,5,0.0
1776260169.058725,6,0.0
1776260170.5447721,7,0.0
1776260172.0830636,8,0.0
1776260173.7688227,9,0.0
1776260175.5094852,10,0.0
1776260177.215295,11,0.0
1776260178.7183244,12,0.0
1776260180.2732646,13,0.0
1776260181.9251955,14,0.0
1776260183.8086977,15,0.0
1776260185.4485838,16,0.0
1776260186.9678566,17,0.0
1776260188.5267084,18,0.0
1776260190.1942067,19,0.0
1776260191.767175,20,0.0
1776260193.3188505,21,0.0
1776260195.0620503,22,0.0
1776260196.5549629,23,0.0
1776260198.0935094,24,0.0
1776260199.7030776,25,0.0
1776260201.2924597,26,0.0
1776260203.03435,27,0.0
1776260204.6543133,28,0.0
1776260206.3285816,29,0.0
1776260208.0081263,30,0.0
1776260209.549203,31,0.0
1776260211.329238,32,0.0
1776260212.8087375,33,0.0
1776260214.5727177,34,0.0
1776260216.2475426,35,0.0
1776260217.932797,36,0.0
1776260219.6664343,37,0.0
1776260221.1145551,38,0.0
1776260222.7241442,39,0.0
1776260224.381907,40,0.0
1776260226.0943568,41,0.0
1776260227.564034,42,0.0
1776260229.145585,43,0.0
1776260230.8754752,44,0.0
1776260232.3788254,45,0.0
1776260233.9546313,46,0.0
1776260235.615549,47,0.0
1776260237.2985075,48,0.0
1776260238.8204377,49,0.0
1776260240.5087004,50,0.0
1776260242.1326861,51,0.0
1776260243.7202945,52,0.0
1776260245.3758156,53,0.0
1776260247.0708506,54,0.0
1776260248.8006914,55,0.0
1776260250.5504646,56,0.0
1776260252.4789062,57,0.0
1776260254.09276,58,0.0
1776260255.7336087,59,0.0
1776260257.3117588,60,0.0
1776260259.1001265,61,0.0
1776260260.9213502,62,0.06167763099074364
1776260262.5427015,63,0.0
1776260264.057538,64,0.0
1776260265.6168127,65,0.0
1776260267.7171383,66,0.07195723801851273
1776260269.282747,67,0.0
1776260270.9575498,68,0.0
1776260272.5891924,69,0.0
1776260274.252407,70,0.23643092811107635
1776260275.8929808,71,0.0
1776260277.638133,72,0.0
1776260279.351704,73,0.0
1776260281.0142226,74,0.0
1776260282.5789444,75,0.45230263471603394
1776260284.2478902,76,0.0
1776260285.775008,77,0.0
1776260287.3890495,78,0.0
1776260288.9823155,79,0.01027960516512394
1776260290.5638964,80,0.0
1776260292.294646,81,0.0
1776260293.9458666,82,0.0
1776260295.5554097,83,0.0
1776260297.0219266,84,0.0
1776260298.801635,85,0.0
1776260300.6007376,86,0.0
1776260302.3255374,87,0.0
1776260303.8480594,88,0.0
1776260305.2975616,89,0.0
1776260306.7758787,90,0.0
1776260308.3324313,91,0.0
1776260309.993837,92,0.08223684132099152
1776260311.5674121,93,0.0
1776260313.2116208,94,0.0
1776260314.7766914,95,0.0
1776260316.240878,96,0.0
1776260318.1211193,97,0.0
1776260319.9445627,98,0.0
1776260321.5075684,99,0.0
1776260323.2367198,100,0.22615131735801697
1776260324.9756157,101,0.0
1776260326.7028408,102,0.0
1776260328.464019,103,0.0
1776260330.2011483,104,0.0
1776260332.0918956,105,0.2055920958518982
1776260333.9902968,106,0.03083881549537182
