group,tag,count,first_step,last_step,first_value,last_value,delta,min_value,max_value,mean_value,csv_path
00_Behavior,00_Behavior/15_time_out_rate,157,0,156,0.880859375,0.0,-0.880859375,0.0,0.880859375,0.007625895700636942,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-05-10_21-31-37_stage0_pitch_gate_k32_from150_to700/tensorboard_export/scalars/00_Behavior__15_time_out_rate.csv
episode,episode/angle_diff,157,0,156,0.5174510478973389,1.3795890808105469,0.862138032913208,0.5174510478973389,1.6208033561706543,1.412463050739021,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-05-10_21-31-37_stage0_pitch_gate_k32_from150_to700/tensorboard_export/scalars/episode__angle_diff.csv
episode,episode/distance_to_target,157,0,156,0.3970201015472412,1.1385844945907593,0.7415643930435181,0.3970201015472412,1.6274700164794922,1.1775942289145889,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-05-10_21-31-37_stage0_pitch_gate_k32_from150_to700/tensorboard_export/scalars/episode__distance_to_target.csv
episode,episode/end_active_waypoint_bearing_abs,157,0,156,0.1095651239156723,0.20012545585632324,0.09056033194065094,0.1095651239156723,0.5176800489425659,0.24536804551151908,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-05-10_21-31-37_stage0_pitch_gate_k32_from150_to700/tensorboard_export/scalars/episode__end_active_waypoint_bearing_abs.csv
episode,episode/end_active_waypoint_pos_error,157,0,156,5.3320770263671875,0.48482805490493774,-4.84724897146225,0.481725811958313,5.3320770263671875,0.5224113115079844,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-05-10_21-31-37_stage0_pitch_gate_k32_from150_to700/tensorboard_export/scalars/episode__end_active_waypoint_pos_error.csv
episode,episode/goal_direction_offset_deg,157,0,156,-2.339662551879883,12.712491989135742,15.052154541015625,-13.411073684692383,15.35468864440918,0.3850214805003184,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-05-10_21-31-37_stage0_pitch_gate_k32_from150_to700/tensorboard_export/scalars/episode__goal_direction_offset_deg.csv
episode,episode/goal_target_heading_world,157,0,156,-0.023347284644842148,0.28016138076782227,0.3035086654126644,-0.2747096121311188,0.3727462887763977,0.01927905137336273,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-05-10_21-31-37_stage0_pitch_gate_k32_from150_to700/tensorboard_export/scalars/episode__goal_target_heading_world.csv
episode,episode/goal_target_x_world,157,0,156,8.731796264648438,17.77570152282715,9.043905258178711,8.731796264648438,20.55111312866211,16.93660508295533,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-05-10_21-31-37_stage0_pitch_gate_k32_from150_to700/tensorboard_export/scalars/episode__goal_target_x_world.csv
episode,episode/goal_target_y_world,157,0,156,1.2294433116912842,3.863982677459717,2.6345393657684326,-5.324000835418701,8.09569263458252,1.3487460130623952,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-05-10_21-31-37_stage0_pitch_gate_k32_from150_to700/tensorboard_export/scalars/episode__goal_target_y_world.csv
episode,episode/progress_to_target,157,0,156,4.3270721435546875,13.759164810180664,9.432092666625977,4.3270721435546875,13.834558486938477,13.557782501172108,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-05-10_21-31-37_stage0_pitch_gate_k32_from150_to700/tensorboard_export/scalars/episode__progress_to_target.csv
