sample_index,time_s,q_raw,q_ref,q_cmd,qdot_cmd,q_model,qdot_model,q_cmd_minus_model,q_raw_minus_model,qdot_cmd_minus_model,tau_model
0,0.0,-0.1778383255004882,-0.04313199544135939,-0.017777777777777778,-0.5333333333333333,-0.01435464386953877,0.6794287157827688,-0.0034231339082390084,-0.16348368163094942,-1.212762049116102,4.627503042897884
1,0.03333333333333333,0.0862903296947479,-0.011742568431907546,-0.017777777777777778,0.0,-0.015995200609300556,0.4383972256848446,-0.0017825771684772222,0.10228553030404845,-0.4383972256848446,3.899196208065442
2,0.06666666666666667,0.0716520473361015,0.008483533995770846,0.0,0.5333333333333333,-0.0023724957234507586,-0.4120150538603651,0.0023724957234507586,0.07402454305955226,0.9453483871936984,-2.2168630064850774
3,0.1,0.1374940574169159,0.039773084729158414,0.035555555555555556,1.0666666666666667,0.034236647217466595,0.49930179840963,0.0013189083380889602,0.1032574101994493,0.5673648682570367,9.051773312711523
4,0.13333333333333333,0.1732757687568664,0.07215214105847892,0.07215214105847892,1.097897565087701,0.07089196999240119,0.5019102372219202,0.001260171066077731,0.10238379876446521,0.5959873278657808,9.081676882087804
5,0.16666666666666666,0.1532170921564102,0.09181321856452188,0.09181321856452188,0.5898323251812887,0.0884591627915958,-0.5649914652608599,0.003354055772926079,0.06475792936481439,1.1548237904421486,-3.1733880582198464
6,0.2,0.1170045211911201,0.09792298791257704,0.09792298791257704,0.18329308044165504,0.095145656386175,-0.6164684640277687,0.002777331526402041,0.021858864804945102,0.7997615444694237,-4.9581835860354175
7,0.23333333333333334,0.1738024950027465,0.11632641442199276,0.11632641442199276,0.5521027952824715,0.11287532675791676,-0.5670933078746938,0.003451087664076008,0.060927168244829744,1.1191961031571653,-3.1735546854185186
8,0.26666666666666666,0.114235870540142,0.11581938463002758,0.1169520631536307,0.0187694619491382,0.11520499799664861,-0.41136893991797896,0.001747065156982086,-0.0009691274565066105,0.43013840186711716,-3.564102090989649
9,0.3,0.1018489971756935,0.11243107850254604,0.11243107850254604,-0.13562953953253992,0.11229835847347124,-0.08084296413442059,0.00013272002907480096,-0.010449361297777737,-0.05478657539811933,-1.103597596918795
10,0.3333333333333333,0.1307291388511657,0.11686899621978306,0.11686899621978306,0.13313753151711055,0.11586651232911507,-0.21181062992710675,0.0010024838906679823,0.014862626522050615,0.3449481614442173,-1.5512892896800061
11,0.36666666666666664,0.1328376084566116,0.1207419415383209,0.1207419415383209,0.11618835955613513,0.11945559368160871,-0.28233927772197065,0.0012863478567121805,0.013382014775002893,0.3985276372781058,-2.2077054502951508
12,0.4,0.1013219505548477,0.11603191651861215,0.11603191651861215,-0.14130075059126226,0.11622988639115381,0.0027681537766965914,-0.0001979698725416562,-0.014907935836306105,-0.14406890436795886,-0.3606835658804517
13,0.43333333333333335,0.1284535080194473,0.11904458561837254,0.11904458561837254,0.0903800729928117,0.11851474425636498,-0.10667628194264628,0.0005298413620075659,0.009938763763082323,0.19705635493545798,-0.7228375473405915
14,0.4666666666666667,0.1080175787210464,0.11637015191636378,0.11637015191636378,-0.08023301106026282,0.11660701753726446,0.033655367862013355,-0.00023686562090068086,-0.008589438816218056,-0.11388837892227617,0.08582190290289192
15,0.5,0.0518446937203407,0.10072047819766441,0.10072047819766441,-0.46949021156098103,0.10383786468486314,0.622254370654576,-0.0031173864871987256,-0.05199317096452244,-1.091744582215557,4.283337340826614
16,0.5333333333333333,0.1300069242715835,0.10782346263591154,0.10284858225674283,0.0638431217723523,0.10406725309564524,0.31953258842958554,-0.001218670838902411,0.02593967117593826,-0.25568946665723324,3.0127670716020822
17,0.5666666666666667,0.1422003358602523,0.11616105316949078,0.11616105316949078,0.3993741273824386,0.11434466767564623,-0.3167889406506672,0.0018163854938445523,0.027855668184606067,0.7161630680331058,-1.7280748511953958
18,0.6,0.0431277826428413,0.09844793827956023,0.11169574630446095,-0.13395920595089472,0.11167293723175639,-0.04174374191769553,2.2809072704563227e-05,-0.0685451545889151,-0.09221546403319919,-0.7101577261356864
