step,time_s,env_id,episode_index,is_done,done_reason,terrain_col,terrain_name,terrain_level,row_progress,root_x,root_y,root_z,vx_cmd_raw,yaw_rate_cmd_raw,vx_cmd_limited,yaw_rate_cmd_limited,wheel_speed_reference_abs_mean,wheel_torque_target_abs_mean,contact_weight_mean,rolling_speed_actual_mean,lateral_speed_actual_abs_mean,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,front_pitch_ref,front_pitch_actual,rear_pitch_actual,front_pitch_error,step_up_distance_m,step_up_front_gap_m,step_up_posture_phase_weight,step_up_posture_weight,step_up_posture_badness,terrain_gate_step_up,edge_strength,edge_height_jump,progress_quality_score,progress_quality_pitch,progress_quality_contact,step_up_front_posture_penalty_raw,step_up_module_progress_score,step_up_module_progress_reward_raw,quality_row_advance_mask,q_desired_spm1_platform_joint_z,q_position_target_spm1_platform_joint_z,q_actual_spm1_platform_joint_z,qdot_actual_spm1_platform_joint_z,qdot_alloc_spm1_platform_joint_z,q_desired_minus_position_target_spm1_platform_joint_z,q_desired_minus_actual_spm1_platform_joint_z,q_position_target_minus_actual_spm1_platform_joint_z,q_desired_spm1_platform_joint_y,q_position_target_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,qdot_actual_spm1_platform_joint_y,qdot_alloc_spm1_platform_joint_y,q_desired_minus_position_target_spm1_platform_joint_y,q_desired_minus_actual_spm1_platform_joint_y,q_position_target_minus_actual_spm1_platform_joint_y,q_desired_spm1_platform_joint_x,q_position_target_spm1_platform_joint_x,q_actual_spm1_platform_joint_x,qdot_actual_spm1_platform_joint_x,qdot_alloc_spm1_platform_joint_x,q_desired_minus_position_target_spm1_platform_joint_x,q_desired_minus_actual_spm1_platform_joint_x,q_position_target_minus_actual_spm1_platform_joint_x,q_desired_spm2_platform_joint_z,q_position_target_spm2_platform_joint_z,q_actual_spm2_platform_joint_z,qdot_actual_spm2_platform_joint_z,qdot_alloc_spm2_platform_joint_z,q_desired_minus_position_target_spm2_platform_joint_z,q_desired_minus_actual_spm2_platform_joint_z,q_position_target_minus_actual_spm2_platform_joint_z,q_desired_spm2_platform_joint_y,q_position_target_spm2_platform_joint_y,q_actual_spm2_platform_joint_y,qdot_actual_spm2_platform_joint_y,qdot_alloc_spm2_platform_joint_y,q_desired_minus_position_target_spm2_platform_joint_y,q_desired_minus_actual_spm2_platform_joint_y,q_position_target_minus_actual_spm2_platform_joint_y,q_desired_spm2_platform_joint_x,q_position_target_spm2_platform_joint_x,q_actual_spm2_platform_joint_x,qdot_actual_spm2_platform_joint_x,qdot_alloc_spm2_platform_joint_x,q_desired_minus_position_target_spm2_platform_joint_x,q_desired_minus_actual_spm2_platform_joint_x,q_position_target_minus_actual_spm2_platform_joint_x
167,5.566666666666666,4,1,0,,0,flat,0,0.0,9.624419212341309,3.1316099166870117,0.14554697275161743,1.188707709312439,0.2298392504453659,1.188707709312439,0.2298392504453659,5.8606977462768555,1.6236085891723633,0.3333333432674408,-0.5023421049118042,0.1057036966085434,0.5943538546562195,0.11491962522268295,-0.6070407629013062,-0.12260809540748596,-0.05309620127081871,0.4217524528503418,-0.06413885205984116,0.05912967771291733,-0.0,-0.30063676834106445,0.1488749235868454,-0.30063676834106445,1.942209005355835,1.0,0.0,0.0,0.0,0.07585817575454712,0.0,0.0,0.4273293614387512,0.9969099760055542,0.5,0.0,0.0,0.0,0.0,-0.4249285161495209,0.09666785597801208,0.10080672800540924,-1.1834758520126343,-1.2000001668930054,-0.521596372127533,-0.5257352441549301,-0.004138872027397156,-0.19617295265197754,-0.6166442036628723,-0.30063676834106445,1.202329158782959,-0.19999980926513672,0.4204712510108948,0.10446381568908691,-0.31600743532180786,-0.026548100635409355,0.38867565989494324,0.38029250502586365,-0.12915942072868347,-0.6999984383583069,-0.4152237605303526,-0.406840605661273,0.00838315486907959,0.29522672295570374,0.5735831260681152,0.5757566690444946,0.6127696633338928,0.5999993681907654,-0.2783564031124115,-0.2805299460887909,-0.0021735429763793945,-0.10262216627597809,0.1842256784439087,0.1488749235868454,-0.24693508446216583,-0.7337629795074463,-0.2868478447198868,-0.2514970898628235,0.03535075485706329,0.029564838856458664,0.06445363163948059,0.09400560706853867,-1.1722148656845093,-1.2000001668930054,-0.03488879278302193,-0.06444076821208,-0.029551975429058075
167,5.566666666666666,5,1,0,,0,flat,0,0.0,8.515156745910645,5.763111591339111,0.15237417817115784,1.8032081127166748,-0.706877589225769,1.8032081127166748,-0.706877589225769,7.398201942443848,0.6664201617240906,0.1666666716337204,-0.019885411486029625,0.25022393465042114,0.9016040563583374,-0.3534387946128845,-0.07694906741380692,-0.06269107013940811,0.27688100934028625,0.32902345061302185,0.543020486831665,0.14809982478618622,-0.0,0.20870274305343628,0.2045416384935379,0.20870274305343628,1.942209005355835,1.0,0.0,0.0,1.0,0.07585817575454712,0.0,0.0,0.5,0.9895707368850708,0.5,0.0,0.0,0.0,0.0,-0.05386434495449066,0.3168370723724365,0.31818273663520813,0.5140128135681152,0.1374533772468567,-0.3707014173269272,-0.3720470815896988,-0.0013456642627716064,-0.1003057137131691,0.20000168681144714,0.20870274305343628,0.08599916845560074,-0.7999974489212036,-0.30030740052461624,-0.3090084567666054,-0.008701056241989136,0.13844050467014313,-0.007851948030292988,0.014709332957863808,0.7542931437492371,-0.19306762516498566,0.14629245270043612,0.12373117171227932,-0.022561280988156796,0.2303164154291153,-0.143974170088768,-0.1433515101671219,-0.059456679970026016,0.6457395553588867,0.3742905855178833,0.3736679255962372,-0.0006226599216461182,0.2715102434158325,0.2165972888469696,0.2045416384935379,-0.31290897727012634,0.5030258893966675,0.054912954568862915,0.06696860492229462,0.012055650353431702,0.07404991239309311,-0.06000310555100441,-0.04786326736211777,0.9701592326164246,1.2000000476837158,0.13405301794409752,0.12191317975521088,-0.012139838188886642
168,5.6,0,1,0,,0,flat,0,0.0,8.630215644836426,4.511549472808838,0.1457124650478363,1.5355489253997803,-0.3606981337070465,1.5355489253997803,-0.3606981337070465,7.962377071380615,0.25944340229034424,0.1666666716337204,1.3162188529968262,0.08253683149814606,0.7677744626998901,-0.18034906685352325,-0.3108196556568146,0.19428224861621857,-0.46852484345436096,-0.11518875509500504,0.4172155559062958,-0.4704473316669464,-0.0,-0.04924224317073822,0.24654245376586914,-0.04924224317073822,1.942209005355835,1.0,0.0,0.0,0.0,0.07585817575454712,0.0,0.0,0.7981680035591125,0.9989109635353088,1.0,0.0,0.0,0.0,0.0,-0.21757376194000244,0.06743539124727249,0.05839741602540016,-0.7980139255523682,-1.1785473823547363,-0.28500915318727493,-0.2759711779654026,0.00903797522187233,0.09714112430810928,-0.07816261798143387,-0.04924224317073822,-0.004057377576828003,0.1504652202129364,0.17530374228954315,0.1463833674788475,-0.028920374810695648,-0.23426242172718048,0.22614164650440216,0.22927603125572205,0.08689777553081512,0.8426494598388672,-0.46040406823158264,-0.4635384529829025,-0.0031343847513198853,-0.08063212782144547,0.20333190262317657,0.19859535992145538,1.1930640935897827,1.0,-0.28396403044462204,-0.27922748774290085,0.004736542701721191,0.2086077779531479,0.2741357088088989,0.24654245376586914,-0.6869215369224548,0.03773420676589012,-0.06552793085575104,-0.03793467581272125,0.027593255043029785,-0.2352236658334732,0.07333303242921829,0.05892210453748703,-1.406542181968689,1.100000262260437,-0.3085566982626915,-0.29414577037096024,0.014410927891731262
168,5.6,1,1,0,,0,flat,1,0.0,12.471895217895508,6.345639228820801,0.15994256734848022,1.820595383644104,-0.13636063039302826,1.820595383644104,-0.13636063039302826,1.704874038696289,1.8820918798446655,0.3333333432674408,0.2557547986507416,0.17305800318717957,0.910297691822052,-0.06818031519651413,-0.7469058036804199,0.4794244170188904,-0.013407346792519093,-0.8099015951156616,0.3109208941459656,-0.660889744758606,-0.0,-0.08072952181100845,0.16862045228481293,-0.08072952181100845,1.942209005355835,1.0,0.0,0.0,0.0,0.07585817575454712,0.0,0.0,0.5,0.9997437000274658,0.5,0.0,0.0,0.0,0.0,-0.522834062576294,-0.6433311700820923,-0.6518241763114929,-1.0025967359542847,-0.7999991774559021,0.12049710750579834,0.12899011373519897,0.008493006229400635,0.2397122085094452,-0.08015398681163788,-0.08072952181100845,-0.7181697487831116,0.3491990566253662,0.31986619532108307,0.32044173032045364,0.000575534999370575,-0.006703673396259546,-0.20666423439979553,-0.19170528650283813,-0.9586217403411865,-0.9000004529953003,0.19996056100353599,0.1850016131065786,-0.014958947896957397,-0.5669311285018921,0.20113274455070496,0.19457997381687164,-0.6342617273330688,-0.6999984383583069,-0.768063873052597,-0.7615111023187637,0.006552770733833313,0.1554604470729828,0.15704095363616943,0.16862045228481293,-0.3836861252784729,0.5288556218147278,-0.0015805065631866455,-0.01316000521183014,-0.011579498648643494,-0.330444872379303,0.23564761877059937,0.2166125774383545,-0.992591917514801,-0.8999972939491272,-0.5660924911499023,-0.5470574498176575,0.019035041332244873
168,5.6,2,0,0,,0,flat,1,0.0,18.19108009338379,6.104461669921875,0.14623406529426575,1.7385904788970947,0.7026243805885315,1.7385904788970947,0.7026243805885315,5.626544952392578,2.5828282833099365,0.6666666865348816,0.4212324619293213,0.16414645314216614,0.8692952394485474,0.35131219029426575,-0.21436183154582977,0.09468428790569305,-0.3796699345111847,0.0392632894217968,0.20375774800777435,-0.5502371788024902,-0.0,-0.13996495306491852,0.21011273562908173,-0.13996495306491852,1.942209005355835,1.0,0.0,0.0,0.0,0.07585817575454712,0.0,0.0,0.6574543714523315,0.9985939860343933,0.9084399938583374,0.0,0.0,0.0,0.0,-0.15005327761173248,-0.08956480026245117,-0.08302532881498337,-1.078748106956482,-1.2000000476837158,-0.06048847734928131,-0.06702794879674911,-0.006539471447467804,0.04734214395284653,-0.33386021852493286,-0.13996495306491852,-0.019921716302633286,-1.0,0.3812023624777794,0.18730709701776505,-0.19389526546001434,-0.18983496725559235,0.18536663055419922,0.16481445729732513,-0.06876110285520554,0.1858024299144745,-0.37520159780979156,-0.3546494245529175,0.020552173256874084,0.02748430147767067,0.46333378553390503,0.45570528507232666,0.0703730434179306,1.7881393432617188e-06,-0.43584948405623436,-0.428220983594656,0.007628500461578369,0.10187887400388718,0.23253518342971802,0.21011273562908173,0.12998947501182556,-0.8508700728416443,-0.13065630942583084,-0.10823386162519455,0.02242244780063629,-0.2751185894012451,0.2752067744731903,0.26081383228302,-0.4847172200679779,-0.29999881982803345,-0.5503253638744354,-0.5359324216842651,0.014392942190170288
168,5.6,3,1,0,,0,flat,0,0.0,7.050727844238281,4.671029567718506,0.1890198439359665,1.8857592344284058,0.05328315868973732,1.8857592344284058,0.05328315868973732,9.627710342407227,3.3581957817077637,0.3333333432674408,1.013719081878662,0.11303990334272385,0.9428796172142029,0.02664157934486866,0.6656404733657837,0.5299569964408875,0.5784019231796265,0.3990517556667328,0.39629459381103516,0.40830880403518677,-0.0,0.33303454518318176,0.24460329115390778,0.33303454518318176,1.942209005355835,1.0,0.0,0.0,1.0,0.07585817575454712,0.0,0.0,0.0,0.9845304489135742,0.5,0.0,0.0,0.0,0.0,0.46594831347465515,-0.09000104665756226,-0.09443745762109756,0.7805117964744568,1.2000001668930054,0.5559493601322174,0.5603857710957527,0.004436410963535309,0.2649784982204437,0.3349098861217499,0.33303454518318176,-0.2900909185409546,-0.3225732147693634,-0.06993138790130615,-0.06805604696273804,0.0018753409385681152,0.28920096158981323,-0.3476467430591583,-0.31201356649398804,0.5261186361312866,-0.09999989718198776,0.6368477046489716,0.6012145280838013,-0.03563317656517029,0.27933621406555176,-0.3850144147872925,-0.37953564524650574,-0.3203859031200409,-0.7000011205673218,0.6643506288528442,0.6588718593120575,-0.005478769540786743,0.19814729690551758,0.2373276948928833,0.24460329115390778,-0.2560610771179199,-0.6175133585929871,-0.03918039798736572,-0.0464559942483902,-0.007275596261024475,0.20415440201759338,-0.06489628553390503,-0.0715881884098053,1.1396400928497314,1.2000001668930054,0.2690506875514984,0.2757425904273987,0.0066919028759002686
168,5.6,4,1,0,,0,flat,0,0.0,9.673032760620117,3.120727300643921,0.1455782949924469,1.355236291885376,0.8695212006568909,1.355236291885376,0.8695212006568909,6.505343437194824,2.4273409843444824,0.3333333432674408,-0.571361780166626,0.11271066963672638,0.677618145942688,0.43476060032844543,-0.42570313811302185,-0.03446584567427635,-0.31647008657455444,0.3723791241645813,-0.08173122256994247,-0.0005702711059711874,-0.0,-0.2997996211051941,0.1253378540277481,-0.2997996211051941,1.942209005355835,1.0,0.0,0.0,0.0,0.07585817575454712,0.0,0.0,0.11081039905548096,0.9952000379562378,0.5,0.0,0.0,0.0,0.0,-0.29799219965934753,0.05666785314679146,0.06816668808460236,-0.6372790336608887,-1.2000000476837158,-0.354660052806139,-0.3661588877439499,-0.011498834937810898,-0.05514535307884216,-0.6199775338172913,-0.2997996211051941,1.183608889579773,-0.09999989718198776,0.5648321807384491,0.24465426802635193,-0.32017791271209717,-0.15823504328727722,0.36200904846191406,0.3508726954460144,-0.7402293682098389,-0.7999983429908752,-0.5202440917491913,-0.5091077387332916,0.011136353015899658,0.2606653869152069,0.59024977684021,0.5903017520904541,0.1843854784965515,0.4999995231628418,-0.32958438992500305,-0.3296363651752472,-5.1975250244140625e-05,-0.13076995313167572,0.1564335823059082,0.1253378540277481,0.4852151870727539,-0.8337628841400146,-0.2872035354375839,-0.25610780715942383,0.031095728278160095,-0.0002851355529855937,0.02778695896267891,0.05766710638999939,-1.1992534399032593,-1.100000262260437,-0.028072094515664503,-0.05795224194298498,-0.02988014742732048
168,5.6,5,1,0,,0,flat,0,0.0,8.579561233520508,5.769430160522461,0.14631500840187073,1.7907123565673828,0.33614975214004517,1.7907123565673828,0.33614975214004517,8.357690811157227,0.7984954714775085,0.1991569995880127,0.17866921424865723,0.20723722875118256,0.8953561782836914,0.16807487607002258,-0.08329679071903229,-0.0012054921826347709,0.03738061338663101,0.3288305401802063,0.4643012285232544,0.20331990718841553,-0.0,0.185683012008667,0.21242347359657288,0.185683012008667,1.942209005355835,1.0,0.0,0.0,0.928415060043335,0.07585817575454712,0.0,0.0,0.8598461747169495,0.9908944368362427,1.0,0.0,0.0,0.0,0.0,-0.05830775201320648,0.31808552145957947,0.3096659481525421,0.010915737599134445,0.03745346888899803,-0.37639327347278595,-0.3679737001657486,0.008419573307037354,-0.0019287875620648265,0.1700017750263214,0.185683012008667,-0.5829927325248718,-0.8999972939491272,-0.17193056258838624,-0.18761179957073182,-0.01568123698234558,0.018690306693315506,-0.010954202152788639,0.023437589406967163,0.5185505151748657,-0.09306762367486954,0.029644508846104145,-0.004747282713651657,-0.0343917915597558,0.23018138110637665,-0.11911617964506149,-0.11791299283504486,0.14345937967300415,0.7457396984100342,0.34929756075143814,0.3480943739414215,-0.001203186810016632,0.2321506142616272,0.23406149446964264,0.21242347359657288,-0.13626441359519958,0.5239261388778687,-0.001910880208015442,0.01972714066505432,0.021638020873069763,0.10165995359420776,-0.020003102719783783,-0.010804261080920696,1.3473100662231445,1.2000000476837158,0.12166305631399155,0.11246421467512846,-0.009198841638863087
169,5.633333333333333,0,1,0,,0,flat,0,0.0,8.687439918518066,4.510729789733887,0.14755216240882874,1.7154910564422607,-0.19218799471855164,1.7154910564422607,-0.19218799471855164,8.842002868652344,1.8381603956222534,0.3333333432674408,1.382940649986267,0.07018376886844635,0.8577455282211304,-0.09609399735927582,-0.29360517859458923,0.033543020486831665,-0.41482508182525635,0.13211797177791595,0.21568268537521362,-0.26763632893562317,-0.0,-0.05177833139896393,0.253402978181839,-0.05177833139896393,1.942209005355835,1.0,0.0,0.0,0.0,0.07585817575454712,0.0,0.0,0.9258167147636414,0.9991569519042969,1.0,0.0,0.0,0.0,0.0,-0.20552362501621246,0.027435388416051865,0.02124890685081482,-0.8873608708381653,-1.2000000476837158,-0.23295901343226433,-0.22677253186702728,0.006186481565237045,0.016771510243415833,-0.06981378048658371,-0.05177833139896393,-0.7225825786590576,0.25046515464782715,0.08658529072999954,0.06854984164237976,-0.01803544908761978,-0.20741254091262817,0.2508966326713562,0.2562634348869324,0.49169889092445374,0.7426496148109436,-0.4583091735839844,-0.46367597579956055,-0.005366802215576172,0.09248258173465729,0.23333190381526947,0.23082394897937775,0.4000205397605896,0.8999999761581421,-0.14084932208061218,-0.13834136724472046,0.0025079548358917236,0.10784134268760681,0.27206018567085266,0.253402978181839,0.7263349294662476,-0.06226569414138794,-0.16421884298324585,-0.14556163549423218,0.018657207489013672,-0.13381816446781158,0.10666637867689133,0.060934022068977356,0.19545984268188477,1.0000004768371582,-0.2404845431447029,-0.19475218653678894,0.04573235660791397
169,5.633333333333333,1,1,0,,0,flat,1,0.0,12.503104209899902,6.364538669586182,0.15629516541957855,1.79925537109375,-0.05969003587961197,1.79925537109375,-0.05969003587961197,1.7854522466659546,1.0965241193771362,0.3333333432674408,0.19935719668865204,0.166109099984169,0.899627685546875,-0.029845017939805984,-0.7079058885574341,0.4702357351779938,-0.09946606308221817,-0.8611677885055542,0.35683393478393555,-0.5510141253471375,-0.0,-0.07928654551506042,0.1920233815908432,-0.07928654551506042,1.942209005355835,1.0,0.0,0.0,0.0,0.07585817575454712,0.0,0.0,0.10793507099151611,0.9980305433273315,0.5,0.0,0.0,0.0,0.0,-0.49553412199020386,-0.6666644811630249,-0.6770316958427429,-0.5515875816345215,-0.6999993324279785,0.17113035917282104,0.18149757385253906,0.010367214679718018,0.2351178675889969,-0.06518068164587021,-0.07928654551506042,-0.5991435647010803,0.4491991400718689,0.3002985492348671,0.3144044131040573,0.014105863869190216,-0.049733031541109085,-0.23333092033863068,-0.2203410416841507,0.19060060381889343,-0.8000005483627319,0.1835978887975216,0.1706080101430416,-0.01298987865447998,-0.6028174161911011,0.17446613311767578,0.16606765985488892,-0.5519316792488098,-0.7999983429908752,-0.7772835493087769,-0.76888507604599,0.008398473262786865,0.17841696739196777,0.17133614420890808,0.1920233815908432,-0.4604201912879944,0.42885568737983704,0.007080823183059692,-0.013606414198875427,-0.02068723738193512,-0.2755070626735687,0.2023143768310547,0.1800486296415329,-0.24697868525981903,-0.9999972581863403,-0.4778214395046234,-0.4555556923151016,0.02226574718952179
169,5.633333333333333,2,0,0,,0,flat,1,0.0,18.246793746948242,6.10186767578125,0.14606213569641113,1.4060299396514893,0.05509084463119507,1.4060299396514893,0.05509084463119507,4.448248863220215,1.4798091650009155,0.4694800078868866,0.6119713187217712,0.1604592502117157,0.7030149698257446,0.027545422315597534,-0.41466063261032104,0.035561829805374146,-0.18385492265224457,0.1945836991071701,0.043954599648714066,-0.45094794034957886,-0.0,-0.16262245178222656,0.1757332682609558,-0.16262245178222656,1.942209005355835,1.0,0.0,0.0,0.0,0.07585817575454712,0.0,0.0,0.0,0.9985055923461914,0.5,0.0,0.0,0.0,0.0,-0.2902624309062958,-0.1295648068189621,-0.1237218901515007,-1.0817172527313232,-1.2000001668930054,-0.16069762408733368,-0.16654054075479507,-0.005842916667461395,0.017780914902687073,-0.36386021971702576,-0.16262245178222656,0.46941542625427246,-0.8999999761581421,0.38164113461971283,0.18040336668491364,-0.2012377679347992,-0.09192746132612228,0.18822671473026276,0.16957423090934753,0.037161536514759064,0.08580253273248672,-0.28015417605638504,-0.2615016922354698,0.018652483820915222,0.13620859384536743,0.46000051498413086,0.4534297287464142,-0.492741197347641,-0.0999981090426445,-0.3237919211387634,-0.31722113490104675,0.006570786237716675,0.021977299824357033,0.20083950459957123,0.1757332682609558,0.22639814019203186,-0.9508703947067261,-0.1788622047752142,-0.15375596843659878,0.025106236338615417,-0.22547397017478943,0.2618734836578369,0.24663658440113068,-0.21081610023975372,-0.3999987244606018,-0.48734745383262634,-0.4721105545759201,0.015236899256706238
169,5.633333333333333,3,1,0,,0,flat,0,0.0,7.1047749519348145,4.659670352935791,0.18874843418598175,1.899278998374939,-0.3176214098930359,1.899278998374939,-0.3176214098930359,9.4228515625,6.6666669845581055,0.3333333432674408,0.5023238658905029,0.11607333272695541,0.9496394991874695,-0.15881070494651794,0.6176658272743225,0.42178598046302795,0.32917892932891846,0.4691171646118164,0.480905681848526,0.5257325768470764,-0.0,0.30187317728996277,0.23302282392978668,0.30187317728996277,1.942209005355835,1.0,0.0,0.0,1.0,0.07585817575454712,0.0,0.0,0.29031819105148315,0.9837771654129028,1.0,0.0,0.0,0.0,0.0,0.4323660731315613,-0.05000104382634163,-0.06068868562579155,0.6616832613945007,1.2000000476837158,0.4823671169579029,0.49305475875735283,0.01068764179944992,0.21089299023151398,0.32082411646842957,0.30187317728996277,-0.14862285554409027,-0.4225730895996094,-0.10993112623691559,-0.09098018705844879,0.018950939178466797,0.16458946466445923,-0.3476467430591583,-0.30851903557777405,1.1710807085037231,0.0,0.5122362077236176,0.4731085002422333,-0.03912770748138428,0.3283820152282715,-0.4050144553184509,-0.40894001722335815,-0.4434220492839813,-0.6000011563301086,0.7333964705467224,0.7373220324516296,0.0039255619049072266,0.240452840924263,0.220077246427536,0.23302282392978668,0.040134575217962265,-0.5175134539604187,0.02037559449672699,0.007430016994476318,-0.012945577502250671,0.2628662884235382,-0.024896282702684402,-0.050040218979120255,1.0025489330291748,1.2000000476837158,0.2877625711262226,0.31290650740265846,0.025143936276435852
169,5.633333333333333,4,1,0,,0,flat,0,0.0,9.723387718200684,3.1117658615112305,0.14520815014839172,1.3590272665023804,0.5249379873275757,1.3590272665023804,0.5249379873275757,6.590356826782227,1.6531951427459717,0.1666666716337204,-0.5489251017570496,0.12244009971618652,0.6795136332511902,0.26246899366378784,-0.4931880533695221,-0.10504944622516632,-0.1700218915939331,0.3077865242958069,-0.057981763035058975,-0.08337213844060898,-0.0,-0.31079939007759094,0.09328059107065201,-0.31079939007759094,1.942209005355835,1.0,0.0,0.0,0.0,0.07585817575454712,0.0,0.0,0.46542662382125854,0.9986621141433716,1.0,0.0,0.0,0.0,0.0,-0.3452316224575043,0.01666785031557083,0.029720332473516464,-1.0306671857833862,-1.2000000476837158,-0.3618994727730751,-0.37495195493102074,-0.013052482157945633,-0.16807912290096283,-0.6199775338172913,-0.31079939007759094,0.49733877182006836,0.0,0.45189841091632843,0.1427202671766281,-0.3091781437397003,-0.08501094579696655,0.33200910687446594,0.32389184832572937,-0.5205047130584717,-0.8999981880187988,-0.4170200526714325,-0.4089027941226959,0.008117258548736572,0.21545056998729706,0.6035830974578857,0.595672607421875,-0.25284522771835327,0.39999961853027344,-0.3881325274705887,-0.38022203743457794,0.007910490036010742,-0.09277082234621048,0.12530815601348877,0.09328059107065201,-0.6242866516113281,-0.933762788772583,-0.21807897835969925,-0.1860514134168625,0.03202756494283676,-0.04168606922030449,-0.005546384025365114,0.022072533145546913,-1.2821592092514038,-1.0000003576278687,-0.036139685194939375,-0.0637586023658514,-0.027618917170912027
169,5.633333333333333,5,1,0,,0,flat,0,0.0,8.64165210723877,5.776371002197266,0.14504189789295197,1.8416897058486938,-0.26365378499031067,1.8416897058486938,-0.26365378499031067,5.831548690795898,2.4807333946228027,0.5,0.46597394347190857,0.19143018126487732,0.9208448529243469,-0.13182689249515533,0.18380217254161835,-0.10655643045902252,-0.22228847444057465,0.21378934383392334,0.4686916470527649,0.0061957454308867455,-0.0,0.16251260042190552,0.2166101485490799,0.16251260042190552,1.942209005355835,1.0,0.0,0.0,0.8125630021095276,0.07585817575454712,0.0,0.0,0.8777050971984863,0.992516279220581,1.0,0.0,0.0,0.0,0.0,0.12866151332855225,0.31600064039230347,0.3156428933143616,0.9198789000511169,-0.06254643201828003,-0.18733912706375122,-0.18698137998580933,0.00035774707794189453,-0.1704902946949005,0.13666853308677673,0.16251260042190552,-0.7084868550300598,-0.9999972581863403,-0.30715882778167725,-0.33300289511680603,-0.025844067335128784,-0.11114423722028732,-0.010723123326897621,0.0025505395606160164,0.18461020290851593,0.006932364776730537,-0.1004211138933897,-0.11369477678090334,-0.013273662887513638,0.14965254068374634,-0.09092485159635544,-0.09058721363544464,-0.18301460146903992,0.8457397818565369,0.24057739228010178,0.24023975431919098,-0.0003376379609107971,0.23434582352638245,0.24819236993789673,0.2166101485490799,-0.29803499579429626,0.4239262640476227,-0.013846546411514282,0.01773567497730255,0.031582221388816833,0.0030978727154433727,0.019996900111436844,0.022421710193157196,1.246002197265625,1.2000000476837158,-0.01689902739599347,-0.019323837477713823,-0.002424810081720352
170,5.666666666666667,0,1,0,,0,flat,0,0.0,8.743951797485352,4.510158061981201,0.14550641179084778,1.531001329421997,-0.18274256587028503,1.531001329421997,-0.18274256587028503,7.668962001800537,0.8227914571762085,0.3333333432674408,1.471075415611267,0.06684159487485886,0.7655006647109985,-0.09137128293514252,-0.3423369228839874,0.04408055543899536,-0.4494597613811493,-0.04607168585062027,0.1675453782081604,-0.2739714980125427,-0.0,-0.059812385588884354,0.2660839259624481,-0.059812385588884354,1.942209005355835,1.0,0.0,0.0,0.0,0.07585817575454712,0.0,0.0,0.1536630392074585,0.998192310333252,1.0,0.0,0.0,0.0,0.0,-0.23963584005832672,-0.012564615346491337,-0.016249464824795723,-0.9131102561950684,-1.2000000476837158,-0.22707122471183538,-0.223386375233531,0.003684849478304386,0.02204027771949768,-0.05813160911202431,-0.059812385588884354,0.17754365503787994,0.35046514868736267,0.08017188683152199,0.08185266330838203,0.0016807764768600464,-0.22472988069057465,0.2723182737827301,0.2768831253051758,-0.06013687700033188,0.642649233341217,-0.49704815447330475,-0.5016130059957504,-0.004564851522445679,-0.03225018084049225,0.2599985599517822,0.25984835624694824,0.6014010906219482,0.7999996542930603,-0.2922487407922745,-0.2920985370874405,0.00015020370483398438,0.0837726891040802,0.26665133237838745,0.2660839259624481,-0.4442344009876251,-0.1622655987739563,-0.18287864327430725,-0.18231123685836792,0.0005674064159393311,-0.13698574900627136,0.136666402220726,0.07729969173669815,-0.016278017312288284,0.9000006318092346,-0.2736521512269974,-0.2142854407429695,0.05936671048402786
170,5.666666666666667,1,1,0,,0,flat,1,0.0,12.53508186340332,6.380894184112549,0.15137192606925964,1.7865499258041382,0.11355358362197876,1.7865499258041382,0.11355358362197876,1.9641798734664917,4.512618541717529,0.3333333432674408,0.1881239265203476,0.1258319914340973,0.8932749629020691,0.05677679181098938,-0.7575007677078247,0.6866929531097412,-0.10243689268827438,-0.8765568733215332,0.35329195857048035,-0.574286162853241,-0.0,-0.07419845461845398,0.20839889347553253,-0.07419845461845398,1.942209005355835,1.0,0.0,0.0,0.0,0.07585817575454712,0.0,0.0,0.5,0.9984833598136902,0.5,0.0,0.0,0.0,0.0,-0.5302505493164062,-0.6866644620895386,-0.6922693848609924,-0.7241023182868958,-0.5999993681907654,0.15641391277313232,0.16201883554458618,0.005604922771453857,0.3433464765548706,-0.046874042600393295,-0.07419845461845398,0.02602640725672245,0.5491991639137268,0.3902205191552639,0.4175449311733246,0.027324412018060684,-0.05121844634413719,-0.2566642761230469,-0.23192788660526276,0.6158376336097717,-0.7000006437301636,0.20544582977890968,0.18070944026112556,-0.02473638951778412,-0.6135898232460022,0.14446619153022766,0.13647449016571045,-0.5598991513252258,-0.8999981880187988,-0.7580560147762299,-0.7500643134117126,0.007991701364517212,0.17664597928524017,0.18229800462722778,0.20839889347553253,-0.3879004716873169,0.32885581254959106,-0.00565202534198761,-0.03175291419029236,-0.02610088884830475,-0.2871430814266205,0.16564780473709106,0.1480228453874588,-0.473506897687912,-1.0999972820281982,-0.45279088616371155,-0.4351659268140793,0.017624959349632263
