step,time_s,env_id,episode_index,is_done,done_reason,terrain_col,terrain_name,terrain_level,row_progress,root_x,root_y,root_z,vx_cmd_raw,yaw_rate_cmd_raw,vx_cmd_limited,yaw_rate_cmd_limited,wheel_speed_reference_abs_mean,wheel_torque_target_abs_mean,contact_weight_mean,rolling_speed_actual_mean,lateral_speed_actual_abs_mean,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,front_pitch_ref,front_pitch_actual,rear_pitch_actual,front_pitch_error,step_up_distance_m,step_up_front_gap_m,step_up_posture_phase_weight,step_up_posture_weight,step_up_posture_badness,terrain_gate_step_up,edge_strength,edge_height_jump,progress_quality_score,quality_gate_score,motion_quality_score,progress_quality_pitch,progress_quality_contact,step_up_front_posture_penalty_raw,step_up_module_progress_score,step_up_module_progress_reward_raw,drop_guard_active,drop_anti_dive_penalty_raw,rear_follow_score,rear_follow_progress_score,rear_follow_deficit_m,rear_follow_deficit_score,rear_follow_reward_raw,rear_follow_penalty_raw,front_middle_high_rear_low,quality_row_advance_mask,reward_component_progress_to_target,reward_component_terrain_aware_edge_speed_penalty,reward_component_step_up_front_posture_penalty,reward_component_step_up_module_progress_reward,reward_component_rear_follow_reward,reward_component_rear_follow_penalty,reward_component_quality_row_advance_reward,reward_component_drop_anti_dive_penalty,q_desired_spm1_platform_joint_z,q_position_target_spm1_platform_joint_z,q_actual_spm1_platform_joint_z,qdot_actual_spm1_platform_joint_z,qdot_alloc_spm1_platform_joint_z,q_desired_minus_position_target_spm1_platform_joint_z,q_desired_minus_actual_spm1_platform_joint_z,q_position_target_minus_actual_spm1_platform_joint_z,q_desired_spm1_platform_joint_y,q_position_target_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,qdot_actual_spm1_platform_joint_y,qdot_alloc_spm1_platform_joint_y,q_desired_minus_position_target_spm1_platform_joint_y,q_desired_minus_actual_spm1_platform_joint_y,q_position_target_minus_actual_spm1_platform_joint_y,q_desired_spm1_platform_joint_x,q_position_target_spm1_platform_joint_x,q_actual_spm1_platform_joint_x,qdot_actual_spm1_platform_joint_x,qdot_alloc_spm1_platform_joint_x,q_desired_minus_position_target_spm1_platform_joint_x,q_desired_minus_actual_spm1_platform_joint_x,q_position_target_minus_actual_spm1_platform_joint_x,q_desired_spm2_platform_joint_z,q_position_target_spm2_platform_joint_z,q_actual_spm2_platform_joint_z,qdot_actual_spm2_platform_joint_z,qdot_alloc_spm2_platform_joint_z,q_desired_minus_position_target_spm2_platform_joint_z,q_desired_minus_actual_spm2_platform_joint_z,q_position_target_minus_actual_spm2_platform_joint_z,q_desired_spm2_platform_joint_y,q_position_target_spm2_platform_joint_y,q_actual_spm2_platform_joint_y,qdot_actual_spm2_platform_joint_y,qdot_alloc_spm2_platform_joint_y,q_desired_minus_position_target_spm2_platform_joint_y,q_desired_minus_actual_spm2_platform_joint_y,q_position_target_minus_actual_spm2_platform_joint_y,q_desired_spm2_platform_joint_x,q_position_target_spm2_platform_joint_x,q_actual_spm2_platform_joint_x,qdot_actual_spm2_platform_joint_x,qdot_alloc_spm2_platform_joint_x,q_desired_minus_position_target_spm2_platform_joint_x,q_desired_minus_actual_spm2_platform_joint_x,q_position_target_minus_actual_spm2_platform_joint_x
73,2.433333333333333,0,1,0,,5,stairs down,10,0.0,86.21920013427734,44.168312072753906,-0.547080934047699,1.26210355758667,0.6618192791938782,0.981419563293457,0.6618192791938782,5.190855026245117,6.1985907554626465,0.40609297156333923,0.10970617830753326,0.05176899954676628,0.631051778793335,0.3309096395969391,0.10408508777618408,-0.03375570848584175,0.0016576856141909957,-0.14259560406208038,0.4100415110588074,-0.0795806348323822,-0.1990966498851776,0.16932927072048187,0.05725932493805885,0.3684259057044983,0.0014537491369992495,-0.9407552480697632,1.0,0.8148643374443054,1.0,0.8148643374443054,1.0,0.13254880905151367,0.18513566255569458,0.0,0.3409059941768646,0.18513566255569458,1.0,0.0007681094575673342,0.0,0.0,0.0,1.8429531110086828e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025211579632014036,-8.916370279621333e-05,-0.00921731349080801,0.0,0.0,-0.0,0.0,-7.371812534984201e-05,0.07285956293344498,0.07285956293344498,0.13059253990650177,0.5135024189949036,0.7022722959518433,0.0,-0.05773297697305679,-0.05773297697305679,-0.05400913581252098,-0.05400913581252098,0.16932927072048187,-0.5911503434181213,-0.8333072662353516,0.0,-0.22333840653300285,-0.22333840653300285,0.0008288428070954978,0.0008288428070954978,-0.008761216886341572,0.06072929501533508,0.3807428777217865,0.0,0.00959005969343707,0.00959005969343707,-0.09981691837310791,-0.09981691837310791,0.025482138618826866,0.2657022774219513,-0.8725395798683167,0.0,-0.12529905699193478,-0.12529905699193478,0.2050207555294037,0.2050207555294037,0.05725932493805885,0.8030678629875183,-0.13274510204792023,0.0,0.14776143059134483,0.14776143059134483,-0.0397903174161911,-0.0397903174161911,-0.029103578999638557,-1.476534128189087,-0.04079217463731766,0.0,-0.010686738416552544,-0.010686738416552544
73,2.433333333333333,5,0,0,,5,stairs down,11,0.0,94.69720458984375,44.23612594604492,-0.32929182052612305,1.3524307012557983,0.15689630806446075,0.4069681167602539,0.15689630806446075,0.4447662830352783,3.3428027629852295,0.3333333432674408,0.23822543025016785,0.0761108249425888,0.6762153506278992,0.07844815403223038,-0.17524176836013794,0.1763332039117813,0.35363566875457764,-0.36972084641456604,-0.060716696083545685,-0.5338131189346313,-0.25,0.10729940980672836,-0.10280225425958633,0.35729941725730896,0.0014537491369992495,-0.9407552480697632,1.0,0.9790357351303101,1.0,0.9790357351303101,1.0,0.1516699194908142,0.02096426486968994,0.0,0.33962875604629517,0.02096426486968994,1.0,0.0008679619058966637,0.0,0.0,1.0,0.00010257754183840007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012700880179181695,-0.0012511254753917456,-0.010415542870759964,0.0,0.0,-0.0,0.0,-0.0041031017899513245,-0.12266923487186432,-0.12266923487186432,-0.07388576865196228,0.5973919630050659,-0.032245833426713943,0.0,-0.04878346621990204,-0.04878346621990204,0.08816660195589066,0.08816660195589066,0.10729940980672836,0.8347741365432739,0.6596141457557678,0.0,-0.019132807850837708,-0.019132807850837708,0.17681783437728882,0.17681783437728882,0.07209496200084686,-0.32924556732177734,-1.1473439931869507,0.0,0.10472287237644196,0.10472287237644196,-0.258804589509964,-0.258804589509964,0.18949343264102936,-1.919240117073059,-0.8451424837112427,0.0,-0.44829802215099335,-0.44829802215099335,-0.09714671224355698,-0.09714671224355698,-0.10280225425958633,-1.2771166563034058,-1.7457703351974487,0.0,0.005655542016029358,0.005655542016029358,-0.2669065594673157,-0.2669065594673157,0.01379120908677578,-0.14594942331314087,-1.0435826778411865,0.0,-0.28069776855409145,-0.28069776855409145
73,2.433333333333333,10,0,0,,5,stairs down,11,0.0,94.68049621582031,44.260215759277344,-0.34060826897621155,1.3386666774749756,0.7927619218826294,0.39173340797424316,0.7927619218826294,1.1515493392944336,2.86387300491333,0.6666666865348816,-0.07389404624700546,0.11181794106960297,0.6693333387374878,0.3963809609413147,0.44529223442077637,0.07654178887605667,0.23837263882160187,0.0068338792771101,0.03765692189335823,-0.04165596142411232,-0.25,0.06235349550843239,-0.08832927793264389,0.3123534917831421,0.0014537491369992495,-0.9407552480697632,1.0,0.9848142266273499,1.0,0.9848142266273499,1.0,0.15146179497241974,0.015185773372650146,0.0,0.33920300006866455,0.015185773372650146,0.5,0.000667243788484484,0.0,0.0,1.0,4.464007361093536e-05,0.0,0.0,0.006194252986460924,0.12388505786657333,0.0,0.0,0.0,0.0,0.0018337421352043748,-0.0012264803517609835,-0.008006925694644451,0.0,0.0,-0.0,0.0,-0.0017856028862297535,0.31170454621315,0.31170454621315,-0.022259334102272987,1.962863802909851,-0.03584551438689232,0.0,0.333963880315423,0.333963880315423,0.038270894438028336,0.038270894438028336,0.06235349550843239,0.28970637917518616,0.8620474338531494,0.0,-0.024082601070404053,-0.024082601070404053,0.11918631941080093,0.11918631941080093,0.059855204075574875,-0.061550457030534744,-0.7515405416488647,0.0,0.05933111533522606,0.05933111533522606,0.004783715587109327,0.004783715587109327,0.015715841203927994,-1.7186744213104248,-1.3935153484344482,0.0,-0.010932125616818666,-0.010932125616818666,0.018828460946679115,0.018828460946679115,-0.08832927793264389,0.5536511540412903,-1.5377074480056763,0.0,0.107157738879323,0.107157738879323,-0.02082798071205616,-0.02082798071205616,0.04581532999873161,0.24476367235183716,-0.6590155363082886,0.0,-0.06664331071078777,-0.06664331071078777
74,2.466666666666667,0,1,0,,5,stairs down,10,0.0,86.23201751708984,44.16968536376953,-0.5480976104736328,1.4443018436431885,0.9971882700920105,0.8590774536132812,0.9971882700920105,4.460433483123779,5.976448059082031,0.6666666865348816,0.06722135841846466,0.1395760029554367,0.7221509218215942,0.49859413504600525,0.1631123423576355,-0.05364566668868065,-0.11293604969978333,-0.22262609004974365,0.5784871578216553,-0.13135673105716705,-0.24237677454948425,0.12177316844463348,0.09668879210948944,0.36414992809295654,0.0014537491369992495,-0.9407552480697632,1.0,0.9127380847930908,1.0,0.9127380847930908,1.0,0.12907961010932922,0.0,0.0,0.3409059941768646,0.08726191520690918,1.0,0.0008405124535784125,0.0,0.0,0.0,9.988243618863635e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010387249058112502,-0.00043416867265477777,-0.010086148977279663,0.0,0.0,-0.0,0.0,-3.995297447545454e-05,0.11417863517999649,0.11417863517999649,0.14492948353290558,0.6350957155227661,0.5955414772033691,0.0,-0.030750848352909088,-0.030750848352909088,-0.08583306521177292,-0.08583306521177292,0.12177316844463348,-0.916543185710907,-0.6963913440704346,0.0,-0.2076062336564064,-0.2076062336564064,-0.05646802484989166,-0.05646802484989166,-0.002535901265218854,-0.1585809737443924,0.19980661571025848,0.0,-0.05393212358467281,-0.05393212358467281,-0.1558382660150528,-0.1558382660150528,-0.005815336015075445,-1.4382023811340332,-0.2289755791425705,0.0,-0.15002292999997735,-0.15002292999997735,0.28924357891082764,0.28924357891082764,0.09668879210948944,1.1149455308914185,0.396365225315094,0.0,0.1925547868013382,0.1925547868013382,-0.06567836552858353,-0.06567836552858353,-0.043208591639995575,-0.43196991086006165,-0.8525632619857788,0.0,-0.02246977388858795,-0.02246977388858795
74,2.466666666666667,5,0,0,,5,stairs down,11,0.0,94.70423889160156,44.2491569519043,-0.32227426767349243,1.4412058591842651,0.20045681297779083,0.42288124561309814,0.20045681297779083,0.9475555419921875,4.098955154418945,0.5,0.19931480288505554,0.04893800616264343,0.7206029295921326,0.10022840648889542,-0.02124285325407982,-0.03220192715525627,0.36913320422172546,-0.4640520215034485,0.053504347801208496,-0.48825931549072266,-0.25,0.12475966662168503,-0.13545870780944824,0.3747596740722656,0.0014537491369992495,-0.9407552480697632,1.0,0.9376689791679382,1.0,0.9376689791679382,1.0,0.14941829442977905,0.06233102083206177,0.0,0.33962875604629517,0.06233102083206177,1.0,0.0009145190706476569,0.0,0.0,1.0,0.00013511958240997046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045903841964900494,-0.001376640284433961,-0.010974228382110596,0.0,0.0,-0.0,0.0,-0.00540478341281414,-0.014869997277855873,-0.014869997277855873,-0.09563927352428436,-0.40263792872428894,0.3237524926662445,0.0,0.08076927624642849,0.08076927624642849,-0.05152308568358421,-0.05152308568358421,0.12475966662168503,0.11105025559663773,0.7586499452590942,0.0,-0.17628275230526924,-0.17628275230526924,0.18456660211086273,0.18456660211086273,0.04355943575501442,-0.45268675684928894,-0.6847896575927734,0.0,0.1410071663558483,0.1410071663558483,-0.324836403131485,-0.324836403131485,0.14165985584259033,-1.829911470413208,-1.4524391889572144,0.0,-0.4664962589740753,-0.4664962589740753,0.026752173900604248,0.026752173900604248,-0.13545870780944824,-0.6794127225875854,-1.480792760848999,0.0,0.1622108817100525,0.1622108817100525,-0.24412965774536133,-0.24412965774536133,0.01974695362150669,0.3272864520549774,-0.5360592007637024,0.0,-0.263876611366868,-0.263876611366868
74,2.466666666666667,10,0,0,,5,stairs down,11,0.0,94.6918716430664,44.26054382324219,-0.33567142486572266,0.8934022784233093,0.522029459476471,0.4623241424560547,0.522029459476471,2.65315580368042,5.662583351135254,0.5,0.008571453392505646,0.030638521537184715,0.44670113921165466,0.2610147297382355,-0.12193658947944641,0.1796870231628418,0.14834174513816833,0.031057991087436676,0.056976594030857086,-0.03657599911093712,-0.25,0.07627898454666138,-0.10499876737594604,0.3262789845466614,0.0014537491369992495,-0.9407552480697632,1.0,0.9560596346855164,1.0,0.9560596346855164,1.0,0.15178343653678894,0.03995251655578613,0.0,0.33920300006866455,0.04394036531448364,1.0,0.000706806720700115,0.0,0.0,1.0,5.1357215852476656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025479297619313,-0.00024675417807884514,-0.008481680415570736,0.0,0.0,-0.0,0.0,-0.0020542885176837444,-0.08535560965538025,-0.08535560965538025,-0.022995639592409134,-0.40683966875076294,1.0942282676696777,0.0,-0.062359970062971115,-0.062359970062971115,0.0898435115814209,0.0898435115814209,0.07627898454666138,1.1036102771759033,0.5384447574615479,0.0,0.013564527034759521,0.013564527034759521,0.07417087256908417,0.07417087256908417,0.05906153842806816,-0.18629027903079987,-0.3614189028739929,0.0,0.015109334141016006,0.015109334141016006,0.021740593016147614,0.021740593016147614,0.021435463801026344,0.6833329200744629,-1.5773608684539795,0.0,0.0003051292151212692,0.0003051292151212692,0.028488297015428543,0.028488297015428543,-0.10499876737594604,-0.539357602596283,-0.3552495241165161,0.0,0.1334870643913746,0.1334870643913746,-0.01828799955546856,-0.01828799955546856,0.05289061740040779,0.21056067943572998,-0.14801713824272156,0.0,-0.07117861695587635,-0.07117861695587635
75,2.5,0,1,0,,5,stairs down,10,0.0,86.24293518066406,44.168975830078125,-0.548115074634552,1.3801486492156982,0.47133028507232666,0.7964726686477661,0.47133028507232666,4.224994659423828,5.46248197555542,0.6666666865348816,-0.08392178267240524,0.09094765037298203,0.6900743246078491,0.23566514253616333,0.47598567605018616,-0.12661677598953247,-0.07951739430427551,0.06990716606378555,0.5815513134002686,-0.0678417757153511,-0.25,0.08619815856218338,0.11957167088985443,0.3361981511116028,0.0014537491369992495,-0.9407552480697632,1.0,0.962821900844574,1.0,0.962821900844574,1.0,0.12569579482078552,0.0,0.0,0.3409059941768646,0.037178099155426025,1.0,0.0007557428907603025,0.0,0.0,0.0,6.552407398885407e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015160338953137398,-0.00045557209523394704,-0.00906891468912363,0.0,0.0,-0.0,0.0,-2.6209629140794277e-05,0.3331899642944336,0.3331899642944336,0.16745343804359436,0.11217283457517624,0.6179054975509644,0.0,0.16573652625083923,0.16573652625083923,-0.2025868445634842,-0.2025868445634842,0.08619815856218338,-0.931783139705658,-0.8208655714988708,0.0,-0.28878500312566757,-0.28878500312566757,-0.039758697152137756,-0.039758697152137756,-0.01656217686831951,-0.373894602060318,-0.002826366340741515,0.0,-0.023196520283818245,-0.023196520283818245,0.04893501475453377,0.04893501475453377,-0.03462457284331322,-0.07143519818782806,-0.912674605846405,0.0,0.08355958759784698,0.08355958759784698,0.2907756567001343,0.2907756567001343,0.11957167088985443,0.3562779426574707,0.8026518225669861,0.0,0.17120398581027985,0.17120398581027985,-0.03392088785767555,-0.03392088785767555,-0.041483234614133835,0.5213571786880493,-0.6147590279579163,0.0,0.0075623467564582825,0.0075623467564582825
75,2.5,5,0,0,,5,stairs down,11,0.0,94.70796966552734,44.2587776184082,-0.3211177885532379,1.5140063762664795,0.32618045806884766,0.4762328863143921,0.32618045806884766,0.9534735679626465,3.7474818229675293,0.5,0.03274430334568024,0.15485885739326477,0.7570031881332397,0.16309022903442383,0.16495800018310547,-0.15984317660331726,-0.12850689888000488,-0.2684997320175171,0.08631674200296402,-0.22550132870674133,-0.23417353630065918,0.08060234040021896,-0.1819038689136505,0.31477588415145874,0.0014537491369992495,-0.9407552480697632,1.0,0.8987553119659424,1.0,0.8987553119659424,1.0,0.15218079090118408,0.0,0.0,0.33962875604629517,0.10124468803405762,1.0,0.0006184176891110837,0.0,0.0,0.0,2.9816148526151665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002148799685528502,-0.0013813613913953304,-0.007421012036502361,0.0,0.0,-0.0,0.0,-0.0011926459847018123,0.11547059565782547,0.11547059565782547,-0.08587246388196945,0.7602311372756958,-0.08694995939731598,0.0,0.20134305953979492,0.20134305953979492,-0.25574907660484314,-0.25574907660484314,0.08060234040021896,-1.477007269859314,0.39249593019485474,0.0,-0.3363514170050621,-0.3363514170050621,-0.06425344944000244,-0.06425344944000244,0.021945590153336525,-0.36863213777542114,-0.5535582304000854,0.0,-0.08619903959333897,-0.08619903959333897,-0.18794980645179749,-0.18794980645179749,0.08308733254671097,-1.8567818403244019,-1.6658626794815063,0.0,-0.27103713899850845,-0.27103713899850845,0.04315837100148201,0.04315837100148201,-0.1819038689136505,-0.5991583466529846,-1.0276910066604614,0.0,0.22506223991513252,0.22506223991513252,-0.11275066435337067,-0.11275066435337067,0.04992959275841713,0.839280366897583,-0.04792202636599541,0.0,-0.1626802571117878,-0.1626802571117878
75,2.5,10,0,0,,5,stairs down,11,0.0,94.70287322998047,44.26130294799805,-0.3256341814994812,0.8987398147583008,0.6824348568916321,0.5861114263534546,0.6824348568916321,2.9992589950561523,6.859175682067871,0.6250267624855042,0.06020404025912285,0.020219705998897552,0.4493699073791504,0.34121742844581604,0.1410430371761322,0.2385714054107666,0.0015717694768682122,0.013813979923725128,0.12962447106838226,-0.04817531257867813,-0.23908540606498718,0.11915131658315659,-0.11999877542257309,0.35823673009872437,0.0014537491369992495,-0.9407552480697632,1.0,0.9073507189750671,1.0,0.9073507189750671,1.0,0.1534106284379959,0.0,0.0,0.33920300006866455,0.09264928102493286,0.5,0.000808635784778744,0.0,0.0,1.0,0.00016014093125704676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025326614268124104,-0.00012316845823079348,-0.009703629650175571,0.0,0.0,-0.0,0.0,-0.0064056371338665485,0.09873012453317642,0.09873012453317642,-0.025693537667393684,-0.8254573941230774,0.24552175402641296,0.0,0.1244236622005701,0.1244236622005701,0.1192857027053833,0.1192857027053833,0.11915131658315659,1.3641279935836792,0.8579903244972229,0.0,0.0001343861222267151,0.0001343861222267151,0.0007858847384341061,0.0007858847384341061,0.04207848012447357,-1.3529809713363647,-0.26240086555480957,0.0,-0.041292595386039466,-0.041292595386039466,0.009669785387814045,0.009669785387814045,0.03199617564678192,0.9103285670280457,-0.29916054010391235,0.0,-0.022326390258967876,-0.022326390258967876,0.06481223553419113,0.06481223553419113,-0.11999877542257309,0.1507820039987564,-0.4593445658683777,0.0,0.18481101095676422,0.18481101095676422,-0.024087656289339066,-0.024087656289339066,0.050160542130470276,-0.37684714794158936,0.05472340062260628,0.0,-0.07424819841980934,-0.07424819841980934
76,2.533333333333333,0,1,0,,5,stairs down,10,0.0,86.25517272949219,44.16900634765625,-0.5493545532226562,1.4575798511505127,0.4217822253704071,0.4772735834121704,0.4217822253704071,2.625490665435791,3.8638100624084473,0.5,-0.03270067274570465,0.037298500537872314,0.7287899255752563,0.21089111268520355,0.2936321794986725,-0.26129212975502014,-0.05079735442996025,0.061957795172929764,0.617353081703186,0.10425390303134918,-0.25,0.0330711230635643,0.1286798119544983,0.2830711305141449,0.20574362576007843,-0.7364653944969177,1.0,0.9824041724205017,1.0,0.9824041724205017,1.0,0.13933348655700684,0.01759582757949829,0.0,0.3409059941768646,0.01759582757949829,1.0,0.0005466620204970241,0.0,0.0,0.0,6.163102739265014e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001895163906738162,-0.0013112372253090143,-0.006559944245964289,0.0,0.0,-0.0,0.0,-2.4652410502312705e-05,0.20554251968860626,0.20554251968860626,0.1657090187072754,-0.5086876749992371,0.33196333050727844,0.0,0.03983350098133087,0.03983350098133087,-0.41806742548942566,-0.41806742548942566,0.0330711230635643,-1.9921375513076782,-0.8835785388946533,0.0,-0.45113854855298996,-0.45113854855298996,-0.025398677214980125,-0.025398677214980125,-0.013805873692035675,0.2182808369398117,-0.21262900531291962,0.0,-0.01159280352294445,-0.01159280352294445,0.043370455503463745,0.043370455503463745,-0.02668278105556965,0.6133236289024353,-0.43703633546829224,0.0,0.0700532365590334,0.0700532365590334,0.308676540851593,0.308676540851593,0.1286798119544983,0.2529630661010742,0.5502712726593018,0.0,0.17999672889709473,0.17999672889709473,0.05212695151567459,0.05212695151567459,-0.027231639251112938,-0.003123881295323372,0.027603112161159515,0.0,0.07935859076678753,0.07935859076678753
76,2.533333333333333,5,0,0,,5,stairs down,11,0.0,94.71280670166016,44.262420654296875,-0.32027947902679443,1.222750186920166,0.9671487808227539,0.5936752557754517,0.9671487808227539,2.671510696411133,9.922863006591797,0.6666666865348816,0.0046101463958621025,0.1313689798116684,0.611375093460083,0.48357439041137695,0.10830344259738922,-0.002204194897785783,-0.163173645734787,0.2951290011405945,-0.22882229089736938,0.15938039124011993,-0.21191559731960297,0.024588199332356453,-0.23000162839889526,0.23650379478931427,0.0014537491369992495,-0.9407552480697632,1.0,0.8504724502563477,1.0,0.8504724502563477,1.0,0.15225647389888763,0.0,0.0,0.33962875604629517,0.14952754974365234,1.0,0.0003303497505839914,0.0,0.0,1.0,7.789942901581526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005452883196994662,-0.00046846154145896435,-0.003964196890592575,0.0,0.0,-0.0,0.0,-0.0031159771606326103,0.07581240683794022,0.07581240683794022,-0.08485331386327744,-0.22245189547538757,0.3920477628707886,0.0,0.16066572070121765,0.16066572070121765,-0.0035267118364572525,-0.0035267118364572525,0.024588199332356453,-1.5962297916412354,-0.664524495601654,0.0,-0.028114911168813705,-0.028114911168813705,-0.0815868228673935,-0.0815868228673935,0.013144274242222309,-0.5843709111213684,-0.44900068640708923,0.0,-0.0947310971096158,-0.0947310971096158,0.20659029483795166,0.20659029483795166,0.07828064262866974,0.991509199142456,-1.7738087177276611,0.0,0.12830965220928192,0.12830965220928192,-0.36611565947532654,-0.36611565947532654,-0.23000162839889526,-1.726792573928833,-0.7853978872299194,0.0,-0.13611403107643127,-0.13611403107643127,0.07969019562005997,0.07969019562005997,0.06833572685718536,0.0603964626789093,0.45370379090309143,0.0,0.011354468762874603,0.011354468762874603
76,2.533333333333333,10,0,0,,5,stairs down,11,0.0,94.71472930908203,44.26310348510742,-0.31859803199768066,0.9109098315238953,0.6680666208267212,0.7928823232650757,0.6680666208267212,4.178188800811768,11.026191711425781,0.6666666865348816,-0.01918708346784115,0.011409319005906582,0.45545491576194763,0.3340333104133606,0.12505589425563812,0.12980172038078308,-0.2766251266002655,0.3159942626953125,0.4666464924812317,0.1429498791694641,-0.20080871880054474,0.12385410815477371,-0.11697719991207123,0.32466283440589905,0.0014537491369992495,-0.9407552480697632,1.0,0.819974422454834,1.0,0.819974422454834,1.0,0.15221862494945526,0.0,0.0,0.33920300006866455,0.18002557754516602,1.0,0.0006002096342854202,0.0,0.0,1.0,0.0002081405691569671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003078770823776722,-1.586478902027011e-05,-0.0072025153785943985,0.0,0.0,-0.0,0.0,-0.008325622417032719,0.08753912150859833,0.08753912150859833,-0.04703034088015556,-0.3418341279029846,-0.3600117862224579,0.0,0.1345694623887539,0.1345694623887539,0.06490086019039154,0.06490086019039154,0.12385410815477371,0.5318167209625244,1.1441614627838135,0.0,-0.05895324796438217,-0.05895324796438217,-0.13831256330013275,-0.13831256330013275,-0.002738799899816513,-1.9849905967712402,-0.8790168166160583,0.0,-0.13557376340031624,-0.13557376340031624,0.2211959809064865,0.2211959809064865,0.061673540621995926,1.2438863515853882,0.38468676805496216,0.0,0.15952244028449059,0.15952244028449059,0.23332324624061584,0.23332324624061584,-0.11697719991207123,0.8722128868103027,-0.11437790840864182,0.0,0.3503004461526871,0.3503004461526871,0.07147493958473206,0.07147493958473206,0.04683927074074745,-0.02077188342809677,-0.18928736448287964,0.0,0.024635668843984604,0.024635668843984604
77,2.5666666666666664,0,1,0,,5,stairs down,10,0.0,86.26835632324219,44.16931915283203,-0.5495988726615906,1.4219491481781006,0.41608089208602905,0.46760034561157227,0.41608089208602905,2.294529676437378,6.617977142333984,0.8333333730697632,-0.028872143477201462,0.03834330290555954,0.7109745740890503,0.20804044604301453,0.18824414908885956,-0.3807390332221985,-0.04096388816833496,-0.005103279370814562,0.6783745288848877,0.21144713461399078,-0.25,-0.029508113861083984,0.13407091796398163,0.22049188613891602,0.20574362576007843,-0.7364653944969177,1.0,0.9886449575424194,1.0,0.9886449575424194,1.0,0.13933348655700684,0.0,0.0,0.3409059941768646,0.011355042457580566,1.0,0.00033378213993273675,0.0,0.0,0.0,3.6949154491594527e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018359135137870908,-0.0012506106868386269,-0.004005385562777519,0.0,0.0,-0.0,0.0,-1.477966179663781e-05,0.13177090883255005,0.13177090883255005,0.1572488397359848,-0.1391448974609375,-0.1433422565460205,0.0,-0.025477930903434753,-0.025477930903434753,-0.6091824769973755,-0.6091824769973755,-0.029508113861083984,-1.91935396194458,-1.510359764099121,0.0,-0.5796743631362915,-0.5796743631362915,-0.02048194408416748,-0.02048194408416748,-0.018217511475086212,-0.03431321680545807,0.031008189544081688,0.0,-0.0022644326090812683,-0.0022644326090812683,-0.003572295419871807,-0.003572295419871807,-0.006331500131636858,0.44936004281044006,0.15683907270431519,0.0,0.002759204711765051,0.002759204711765051,0.33918726444244385,0.33918726444244385,0.13407091796398163,0.48668819665908813,0.38217267394065857,0.0,0.20511634647846222,0.20511634647846222,0.10572356730699539,0.10572356730699539,-0.02070709504187107,0.043609868735075,0.010230015031993389,0.0,0.12643066234886646,0.12643066234886646
77,2.5666666666666664,5,0,0,,5,stairs down,11,0.0,94.72270965576172,44.26479721069336,-0.30985721945762634,1.080146312713623,0.747814953327179,0.7039692401885986,0.747814953327179,3.5881881713867188,10.97677993774414,0.6666666865348816,0.025155028328299522,0.06668200343847275,0.5400731563568115,0.3739074766635895,-0.1456478089094162,0.33304616808891296,-0.016436761245131493,0.397404283285141,0.199825257062912,0.38111573457717896,-0.2295272797346115,0.08120527863502502,-0.21424119174480438,0.31073254346847534,0.0014537491369992495,-0.9407552480697632,1.0,0.8899808526039124,1.0,0.8899808526039124,1.0,0.1483587622642517,0.028773725032806396,0.0,0.33962875604629517,0.11001914739608765,0.5,0.0005967490142211318,0.0,0.0,1.0,0.00018825333972927183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015188014367595315,-0.00017491733888164163,-0.007160988170653582,0.0,0.0,-0.0,0.0,-0.007530133705586195,-0.10195346176624298,-0.10195346176624298,-0.11219395697116852,-1.0680491924285889,0.04460855945944786,0.0,0.010240495204925537,0.010240495204925537,0.16652308404445648,0.16652308404445648,0.08120527863502502,1.9807488918304443,-1.191312313079834,0.0,0.08531780540943146,0.08531780540943146,-0.008218380622565746,-0.008218380622565746,-0.002268587937578559,0.1688692569732666,-0.5255392789840698,0.0,-0.005949792684987187,-0.005949792684987187,0.2781829833984375,0.2781829833984375,0.11424505710601807,1.0269571542739868,-0.2102930247783661,0.0,0.16393792629241943,0.16393792629241943,0.099912628531456,0.099912628531456,-0.21424119174480438,0.9633499979972839,-1.3176641464233398,0.0,0.3141538202762604,0.3141538202762604,0.19055786728858948,0.19055786728858948,0.05859120190143585,0.14026270806789398,0.2313271164894104,0.0,0.13196666538715363,0.13196666538715363
