step,time_s,env_id,episode_index,is_done,done_reason,terrain_col,terrain_name,terrain_level,row_progress,root_x,root_y,root_z,vx_cmd_raw,yaw_rate_cmd_raw,vx_cmd_limited,yaw_rate_cmd_limited,wheel_speed_reference_abs_mean,wheel_torque_target_abs_mean,contact_weight_mean,rolling_speed_actual_mean,lateral_speed_actual_abs_mean,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,front_pitch_ref,front_pitch_actual,rear_pitch_actual,front_pitch_error,step_up_distance_m,step_up_front_gap_m,step_up_posture_phase_weight,step_up_posture_weight,step_up_posture_badness,terrain_gate_step_up,edge_strength,edge_height_jump,progress_quality_score,progress_quality_pitch,progress_quality_contact,step_up_front_posture_penalty_raw,step_up_module_progress_score,step_up_module_progress_reward_raw,quality_row_advance_mask,q_desired_spm1_platform_joint_z,q_position_target_spm1_platform_joint_z,q_actual_spm1_platform_joint_z,qdot_actual_spm1_platform_joint_z,qdot_alloc_spm1_platform_joint_z,q_desired_minus_position_target_spm1_platform_joint_z,q_desired_minus_actual_spm1_platform_joint_z,q_position_target_minus_actual_spm1_platform_joint_z,q_desired_spm1_platform_joint_y,q_position_target_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,qdot_actual_spm1_platform_joint_y,qdot_alloc_spm1_platform_joint_y,q_desired_minus_position_target_spm1_platform_joint_y,q_desired_minus_actual_spm1_platform_joint_y,q_position_target_minus_actual_spm1_platform_joint_y,q_desired_spm1_platform_joint_x,q_position_target_spm1_platform_joint_x,q_actual_spm1_platform_joint_x,qdot_actual_spm1_platform_joint_x,qdot_alloc_spm1_platform_joint_x,q_desired_minus_position_target_spm1_platform_joint_x,q_desired_minus_actual_spm1_platform_joint_x,q_position_target_minus_actual_spm1_platform_joint_x,q_desired_spm2_platform_joint_z,q_position_target_spm2_platform_joint_z,q_actual_spm2_platform_joint_z,qdot_actual_spm2_platform_joint_z,qdot_alloc_spm2_platform_joint_z,q_desired_minus_position_target_spm2_platform_joint_z,q_desired_minus_actual_spm2_platform_joint_z,q_position_target_minus_actual_spm2_platform_joint_z,q_desired_spm2_platform_joint_y,q_position_target_spm2_platform_joint_y,q_actual_spm2_platform_joint_y,qdot_actual_spm2_platform_joint_y,qdot_alloc_spm2_platform_joint_y,q_desired_minus_position_target_spm2_platform_joint_y,q_desired_minus_actual_spm2_platform_joint_y,q_position_target_minus_actual_spm2_platform_joint_y,q_desired_spm2_platform_joint_x,q_position_target_spm2_platform_joint_x,q_actual_spm2_platform_joint_x,qdot_actual_spm2_platform_joint_x,qdot_alloc_spm2_platform_joint_x,q_desired_minus_position_target_spm2_platform_joint_x,q_desired_minus_actual_spm2_platform_joint_x,q_position_target_minus_actual_spm2_platform_joint_x
0,0.0,0,0,0,,5,stairs down,11,0.0,94.0392837524414,44.02231216430664,-0.6845127940177917,1.3887832164764404,0.6222813129425049,0.9102208614349365,0.6222813129425049,6.524783611297607,7.113376617431641,0.6666666865348816,0.15458956360816956,0.012295544147491455,0.6943916082382202,0.31114065647125244,-0.12836825847625732,0.36763131618499756,0.27528417110443115,0.44628652930259705,0.21956835687160492,0.26828333735466003,-0.25,-0.015524483285844326,0.18586865067481995,0.2344755232334137,0.10359843820333481,-0.8386105895042419,0.07592955976724625,0.06619715690612793,1.0,0.8718233108520508,1.0,0.14266356825828552,0.0,0.9338028430938721,0.5,2.5273877326981165e-05,0.0,0.0,0.0,-0.08985777944326401,-0.08985777944326401,0.0031961328350007534,-1.7519807815551758,-1.234861969947815,0.0,-0.09305391227826476,-0.09305391227826476,0.18381565809249878,0.18381565809249878,-0.015524483285844326,1.2870047092437744,0.5171272158622742,0.0,0.1993401413783431,0.1993401413783431,0.13764208555221558,0.13764208555221558,0.1348007768392563,0.8582472801208496,0.814464271068573,0.0,0.0028413087129592896,0.0028413087129592896,0.31240057945251465,0.31240057945251465,0.22115875780582428,1.2475286722183228,1.0686688423156738,0.0,0.09124182164669037,0.09124182164669037,0.10978417843580246,0.10978417843580246,0.18586865067481995,-0.6810700297355652,0.21696722507476807,0.0,-0.07608447223901749,-0.07608447223901749,0.13414166867733002,0.13414166867733002,0.06448390334844589,0.8624958395957947,0.4896182715892792,0.0,0.06965776532888412,0.06965776532888412
0,0.0,1,0,0,,5,stairs down,11,0.0,94.05268096923828,44.04697036743164,-0.6791571378707886,1.1796433925628662,-0.12121333181858063,0.8238706588745117,-0.12121333181858063,5.822486400604248,8.800043106079102,0.5,-0.06711465865373611,0.028073575347661972,0.5898216962814331,-0.060606665909290314,-0.06470438838005066,0.45339810848236084,0.22101785242557526,0.32767462730407715,0.11943720281124115,0.3460773527622223,-0.25,-0.03351490944623947,0.15767331421375275,0.21648508310317993,0.10359843820333481,-0.8386105895042419,0.07592955976724625,0.0714423879981041,1.0,0.9409034848213196,1.0,0.1425219476222992,0.0,0.9285576343536377,0.5109949707984924,2.325141576875467e-05,0.0,0.0,0.0,-0.04529307037591934,-0.04529307037591934,-0.02439749240875244,-0.8143439292907715,-1.466782808303833,0.0,-0.0208955779671669,-0.0208955779671669,0.22669905424118042,0.22669905424118042,-0.03351490944623947,1.3209518194198608,0.99207603931427,0.0,0.2602139636874199,0.2602139636874199,0.11050892621278763,0.11050892621278763,0.1457301527261734,-0.37836357951164246,0.6043282151222229,0.0,-0.03522122651338577,-0.03522122651338577,0.22937223315238953,0.22937223315238953,0.1762087047100067,0.9781063795089722,1.2058463096618652,0.0,0.05316352844238281,0.05316352844238281,0.059718601405620575,0.059718601405620575,0.15767331421375275,-0.766389012336731,-0.2899490296840668,0.0,-0.09795471280813217,-0.09795471280813217,0.17303867638111115,0.17303867638111115,0.0909452959895134,-0.19264660775661469,0.6299362182617188,0.0,0.08209338039159775,0.08209338039159775
0,0.0,2,0,0,,5,stairs down,11,0.0,94.03067016601562,44.13115692138672,-0.7032180428504944,1.1148817539215088,0.9087196588516235,0.9963282346725464,0.9087196588516235,5.472237586975098,8.366580963134766,0.5,0.04560662433505058,0.08109761774539948,0.5574408769607544,0.45435982942581177,0.08082080632448196,0.12760639190673828,0.4792785346508026,0.47716832160949707,0.12864553928375244,0.43430304527282715,-0.25,-0.08773565292358398,0.20318686962127686,0.16226434707641602,0.10359843820333481,-0.8386105895042419,0.07592955976724625,0.06096668541431427,0.8113217353820801,0.8029374480247498,1.0,0.14276975393295288,0.0,0.9505364298820496,1.0,1.1147470104333479e-05,0.0,0.0,0.0,0.056574564427137375,0.056574564427137375,0.08313290029764175,-0.7757682204246521,-0.6397891640663147,0.0,-0.02655833587050438,-0.02655833587050438,0.06380319595336914,0.06380319595336914,-0.08773565292358398,1.161124348640442,-0.4025474786758423,0.0,0.15153884887695312,0.15153884887695312,0.2396392673254013,0.2396392673254013,0.10421603173017502,1.189252495765686,0.6184977293014526,0.0,0.1354232355952263,0.1354232355952263,0.334017813205719,0.334017813205719,0.06090296432375908,0.788745641708374,0.27773743867874146,0.0,0.2731148488819599,0.2731148488819599,0.06432276964187622,0.06432276964187622,0.20318686962127686,-0.7261252403259277,-0.10124306380748749,0.0,-0.13886409997940063,-0.13886409997940063,0.21715152263641357,0.21715152263641357,0.022312991321086884,0.952930748462677,0.4462244510650635,0.0,0.1948385313153267,0.1948385313153267
0,0.0,3,0,0,,5,stairs down,11,0.0,94.03722381591797,44.12781524658203,-0.6981388330459595,1.460831880569458,0.4877673387527466,0.8949389457702637,0.4877673387527466,4.788020133972168,10.198477745056152,0.6666666865348816,0.06698346883058548,0.1264938861131668,0.730415940284729,0.2438836693763733,0.011689616367220879,0.21645337343215942,0.15324942767620087,0.3420931398868561,0.3757432997226715,0.35919857025146484,-0.25,-0.07717480510473251,0.19600360095500946,0.1728251874446869,0.10359843820333481,-0.8386105895042419,0.07592955976724625,0.06712543964385986,0.8641259670257568,0.8840488791465759,1.0,0.14344239234924316,0.0,0.9419951438903809,0.5,1.3923190635978244e-05,0.0,0.0,0.0,0.008182731457054615,0.008182731457054615,0.11155203729867935,-1.439804196357727,-0.9577025175094604,0.0,-0.10336930584162474,-0.10336930584162474,0.10822668671607971,0.10822668671607971,-0.07717480510473251,1.507022500038147,0.5290926098823547,0.0,0.18540149182081223,0.18540149182081223,0.07662471383810043,0.07662471383810043,0.12293911725282669,0.5571463704109192,1.2418636083602905,0.0,-0.04631440341472626,-0.04631440341472626,0.23946519196033478,0.23946519196033478,0.06431452929973602,1.41232168674469,0.5482702851295471,0.0,0.17515066266059875,0.17515066266059875,0.18787164986133575,0.18787164986133575,0.19600360095500946,0.32555827498435974,0.07963339239358902,0.0,-0.008131951093673706,-0.008131951093673706,0.17959928512573242,0.17959928512573242,0.03546956181526184,0.4564903974533081,0.2966766357421875,0.0,0.14412972331047058,0.14412972331047058
0,0.0,4,0,0,,5,stairs down,11,0.0,94.03936004638672,44.06168746948242,-0.6842024326324463,1.2104942798614502,0.31285735964775085,0.8791863918304443,0.31285735964775085,5.297054767608643,12.43330192565918,0.6666666865348816,-0.02120477706193924,0.05306224152445793,0.6052471399307251,0.15642867982387543,0.17218224704265594,0.2215561717748642,0.08076979219913483,0.2515479624271393,-0.00010203570127487183,0.2613751292228699,-0.25,-0.02534761093556881,0.16870085895061493,0.22465239465236664,0.10359843820333481,-0.8386105895042419,0.07592955976724625,0.0680823102593422,1.0,0.8966509103775024,1.0,0.1431061029434204,0.10688507556915283,0.931917667388916,0.5,2.3861286535975523e-05,0.0,0.0,0.0,0.12052757292985916,0.12052757292985916,0.018876517191529274,-0.8831279277801514,-1.1822447776794434,0.0,0.10165105573832989,0.10165105573832989,0.1107780858874321,0.1107780858874321,-0.02534761093556881,0.5905628204345703,0.7625458240509033,0.0,0.1361256968230009,0.1361256968230009,0.04038489609956741,0.04038489609956741,0.13125212490558624,0.524872362613678,1.0172110795974731,0.0,-0.09086722880601883,-0.09086722880601883,0.17608356475830078,0.17608356475830078,0.08950085192918777,0.472626268863678,0.40011417865753174,0.0,0.086582712829113,0.086582712829113,-0.00016325712203979492,-0.00016325712203979492,0.16870085895061493,-1.260457992553711,-0.258566290140152,0.0,-0.16886411607265472,-0.16886411607265472,0.13068756461143494,0.13068756461143494,0.05566602572798729,-0.22231288254261017,1.0606693029403687,0.0,0.07502153888344765,0.07502153888344765
0,0.0,5,0,0,,5,stairs down,11,0.0,94.05125427246094,44.1705436706543,-0.674294650554657,0.9950490593910217,0.17312148213386536,0.8161568641662598,0.17312148213386536,5.668206691741943,9.210577964782715,0.5,-0.08676712214946747,0.07574296742677689,0.49752452969551086,0.08656074106693268,-0.03891415521502495,0.33586814999580383,0.22462797164916992,0.4570774734020233,0.026168610900640488,0.32700902223587036,-0.25,-0.020877938717603683,0.14515163004398346,0.22912205755710602,0.10359843820333481,-0.8386105895042419,0.07592955976724625,0.07191094756126404,1.0,0.9470744729042053,1.0,0.14213258028030396,0.0,0.9280890226364136,0.5,2.6215993784717284e-05,0.0,0.0,0.0,-0.027239907532930374,-0.027239907532930374,-0.06110641732811928,-0.496364563703537,-1.7677122354507446,0.0,0.033866509795188904,0.033866509795188904,0.16793407499790192,0.16793407499790192,-0.020877938717603683,0.859390377998352,0.5870991349220276,0.0,0.1888120137155056,0.1888120137155056,0.11231398582458496,0.11231398582458496,0.1397908329963684,0.26118290424346924,0.5604727864265442,0.0,-0.027476847171783447,-0.027476847171783447,0.3199542164802551,0.3199542164802551,0.1869049370288849,0.7403367161750793,1.2122547626495361,0.0,0.13304927945137024,0.13304927945137024,0.013084305450320244,0.013084305450320244,0.14515163004398346,-0.5261709094047546,-0.43557828664779663,0.0,-0.13206732459366322,-0.13206732459366322,0.16350451111793518,0.16350451111793518,0.08165494352579117,-0.8199728727340698,0.20796827971935272,0.0,0.08184956759214401,0.08184956759214401
1,0.03333333333333333,0,0,0,,5,stairs down,11,0.0,94.04804229736328,44.0236701965332,-0.6738534569740295,1.146343469619751,-0.0745624229311943,0.8535916805267334,-0.0745624229311943,5.475756645202637,4.480381011962891,0.5,0.19295835494995117,0.018507003784179688,0.5731717348098755,-0.03728121146559715,-0.2161267250776291,0.43739739060401917,0.3768569827079773,0.3186492919921875,-0.10930298268795013,0.03474216163158417,-0.25,-0.01722368597984314,0.13753388822078705,0.23277631402015686,0.10359843820333481,-0.8386105895042419,0.07592955976724625,0.06963702291250229,1.0,0.9171266555786133,1.0,0.14076966047286987,0.5,0.9303629994392395,0.5,2.6203255401924253e-05,0.0,0.0,0.0,-0.151288703083992,-0.151288703083992,-0.0317809022963047,-0.9342710971832275,-1.527241826057434,0.0,-0.1195078007876873,-0.1195078007876873,0.21869869530200958,0.21869869530200958,-0.01722368597984314,0.4041981101036072,0.9524173140525818,0.0,0.23592238128185272,0.23592238128185272,0.18842849135398865,0.18842849135398865,0.13357216119766235,0.06531524658203125,0.8392192721366882,0.0,0.054856330156326294,0.054856330156326294,0.22305449843406677,0.22305449843406677,0.24572277069091797,0.45752280950546265,1.1697964668273926,0.0,-0.022668272256851196,-0.022668272256851196,-0.17488478124141693,-0.17488478124141693,0.13753388822078705,-1.2640974521636963,-0.29078465700149536,0.0,-0.312418669462204,-0.312418669462204,0.017371080815792084,0.017371080815792084,0.07507172971963882,0.2374846190214157,0.7004439234733582,0.0,-0.05770064890384674,-0.05770064890384674
1,0.03333333333333333,1,0,0,,5,stairs down,11,0.0,94.05961608886719,44.04838943481445,-0.66866135597229,1.254501223564148,-0.5891345143318176,0.8049206733703613,-0.5891345143318176,3.7771573066711426,8.695276260375977,0.5036649703979492,-0.08544044196605682,0.021418986842036247,0.627250611782074,-0.2945672571659088,-0.13193479180335999,0.3164341151714325,0.32962021231651306,0.31762802600860596,0.485958069562912,0.15351352095603943,-0.25,0.02692238986492157,0.16482271254062653,0.27692240476608276,0.10359843820333481,-0.8386105895042419,0.07592955976724625,0.07259348034858704,1.0,0.956063449382782,1.0,0.1425042748451233,0.0,0.9274065494537354,0.5,3.865906546707265e-05,0.0,0.0,0.0,-0.09235434979200363,-0.09235434979200363,-0.04945480450987816,-0.49806153774261475,-1.0978927612304688,0.0,-0.04289954528212547,-0.04289954528212547,0.15821705758571625,0.15821705758571625,0.02692238986492157,1.5220750570297241,1.1780229806900024,0.0,0.13129466772079468,0.13129466772079468,0.16481010615825653,0.16481010615825653,0.1426009237766266,0.13114586472511292,0.04871252179145813,0.0,0.022209182381629944,0.022209182381629944,0.22233961522579193,0.22233961522579193,0.20109093189239502,0.21202129125595093,1.0770817995071411,0.0,0.02124868333339691,0.02124868333339691,0.242979034781456,0.242979034781456,0.16482271254062653,0.8030346632003784,-0.5593290328979492,0.0,0.07815632224082947,0.07815632224082947,0.07675676047801971,0.07675676047801971,0.08463221788406372,-0.2135780304670334,0.16484640538692474,0.0,-0.007875457406044006,-0.007875457406044006
1,0.03333333333333333,2,0,0,,5,stairs down,11,0.0,94.03646850585938,44.12989044189453,-0.6891545057296753,1.4575817584991455,0.8975498080253601,0.917914628982544,0.8975498080253601,5.637470245361328,13.313021659851074,0.8333333730697632,0.10314419120550156,0.054612379521131516,0.7287908792495728,0.44877490401268005,-0.15451104938983917,0.296045184135437,0.4418318569660187,0.44406089186668396,0.5079434514045715,0.4545327425003052,-0.25,-0.02698848582804203,0.19297786056995392,0.22301150858402252,0.10359843820333481,-0.8386105895042419,0.07592955976724625,0.06572981178760529,1.0,0.8656682968139648,1.0,0.14333617687225342,0.0,0.9342702031135559,0.5,2.2701495254295878e-05,0.0,0.0,0.0,-0.10815773159265518,-0.10815773159265518,0.03764205425977707,-1.8641605377197266,-0.7166719436645508,0.0,-0.14579978585243225,-0.14579978585243225,0.1480225920677185,0.1480225920677185,-0.02698848582804203,1.9078534841537476,0.48155537247657776,0.0,0.17501107789576054,0.17501107789576054,0.22091592848300934,0.22091592848300934,0.13699930906295776,1.2634906768798828,0.9412034749984741,0.0,0.08391661942005157,0.08391661942005157,0.3108426332473755,0.3108426332473755,0.11443901807069778,2.0065622329711914,0.5666623711585999,0.0,0.1964036151766777,0.1964036151766777,0.25397172570228577,0.25397172570228577,0.19297786056995392,0.057458896189928055,-0.454552561044693,0.0,0.06099386513233185,0.06099386513233185,0.2272663712501526,0.2272663712501526,0.068184994161129,2.007819652557373,0.7327170968055725,0.0,0.1590813770890236,0.1590813770890236
1,0.03333333333333333,3,0,0,,5,stairs down,11,0.0,94.04114532470703,44.12843322753906,-0.6906412243843079,1.1927305459976196,0.6450167298316956,0.8605200052261353,0.6450167298316956,6.135610103607178,7.150655746459961,0.5,0.016458949074149132,0.060007017105817795,0.5963652729988098,0.3225083649158478,0.10115829855203629,-0.10262282192707062,-0.09939643740653992,0.3905360996723175,0.48301321268081665,0.428418904542923,-0.25,-0.0830492377281189,0.15608662366867065,0.1669507622718811,0.10359843820333481,-0.8386105895042419,0.07592955976724625,0.06921616941690445,0.8347538113594055,0.9115839600563049,1.0,0.14331850409507751,0.0,0.9422215223312378,0.0,1.3397442671703175e-05,0.0,0.0,0.0,0.07081080973148346,0.07081080973148346,0.056271620094776154,-1.303457498550415,-1.2302837371826172,0.0,0.014539189636707306,0.014539189636707306,-0.16419652104377747,-0.16419652104377747,-0.0830492377281189,-0.10274066030979156,1.082015872001648,0.0,-0.08114728331565857,-0.08114728331565857,-0.04969821870326996,-0.04969821870326996,0.1400599181652069,-0.10758961737155914,0.8547232747077942,0.0,-0.18975813686847687,-0.18975813686847687,0.2733752727508545,0.2733752727508545,0.11734865605831146,1.4622269868850708,1.0368064641952515,0.0,0.15602661669254303,0.15602661669254303,0.24150660634040833,0.24150660634040833,0.15608662366867065,-0.4358137845993042,0.2186797559261322,0.0,0.08541998267173767,0.08541998267173767,0.2142094522714615,0.2142094522714615,0.06631100177764893,0.701696515083313,0.387035608291626,0.0,0.14789845049381256,0.14789845049381256
