step,time_s,env_id,episode_index,is_done,done_reason,terrain_col,terrain_name,terrain_level,row_progress,root_x,root_y,root_z,vx_cmd_raw,yaw_rate_cmd_raw,vx_cmd_limited,yaw_rate_cmd_limited,wheel_speed_reference_abs_mean,wheel_torque_target_abs_mean,contact_weight_mean,rolling_speed_actual_mean,lateral_speed_actual_abs_mean,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,q_desired_spm1_platform_joint_z,q_position_target_spm1_platform_joint_z,q_actual_spm1_platform_joint_z,qdot_actual_spm1_platform_joint_z,qdot_alloc_spm1_platform_joint_z,q_desired_minus_position_target_spm1_platform_joint_z,q_desired_minus_actual_spm1_platform_joint_z,q_position_target_minus_actual_spm1_platform_joint_z,q_desired_spm1_platform_joint_y,q_position_target_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,qdot_actual_spm1_platform_joint_y,qdot_alloc_spm1_platform_joint_y,q_desired_minus_position_target_spm1_platform_joint_y,q_desired_minus_actual_spm1_platform_joint_y,q_position_target_minus_actual_spm1_platform_joint_y,q_desired_spm1_platform_joint_x,q_position_target_spm1_platform_joint_x,q_actual_spm1_platform_joint_x,qdot_actual_spm1_platform_joint_x,qdot_alloc_spm1_platform_joint_x,q_desired_minus_position_target_spm1_platform_joint_x,q_desired_minus_actual_spm1_platform_joint_x,q_position_target_minus_actual_spm1_platform_joint_x,q_desired_spm2_platform_joint_z,q_position_target_spm2_platform_joint_z,q_actual_spm2_platform_joint_z,qdot_actual_spm2_platform_joint_z,qdot_alloc_spm2_platform_joint_z,q_desired_minus_position_target_spm2_platform_joint_z,q_desired_minus_actual_spm2_platform_joint_z,q_position_target_minus_actual_spm2_platform_joint_z,q_desired_spm2_platform_joint_y,q_position_target_spm2_platform_joint_y,q_actual_spm2_platform_joint_y,qdot_actual_spm2_platform_joint_y,qdot_alloc_spm2_platform_joint_y,q_desired_minus_position_target_spm2_platform_joint_y,q_desired_minus_actual_spm2_platform_joint_y,q_position_target_minus_actual_spm2_platform_joint_y,q_desired_spm2_platform_joint_x,q_position_target_spm2_platform_joint_x,q_actual_spm2_platform_joint_x,qdot_actual_spm2_platform_joint_x,qdot_alloc_spm2_platform_joint_x,q_desired_minus_position_target_spm2_platform_joint_x,q_desired_minus_actual_spm2_platform_joint_x,q_position_target_minus_actual_spm2_platform_joint_x
0,0.0,1,0,0,,5,stairs down,11,0.0,92.6822738647461,44.16672134399414,-1.1600638628005981,1.115915060043335,0.12425355613231659,0.51752769947052,0.12425355613231659,3.137928009033203,4.9077229499816895,0.8333333730697632,0.24480664730072021,0.05359013006091118,0.5579575300216675,0.062126778066158295,0.038252297788858414,-0.41866782307624817,0.4129854440689087,-0.03717375919222832,0.47571077942848206,0.227433979511261,0.02677660807967186,0.02677660807967186,0.011652150191366673,0.36129099130630493,0.8188790082931519,0.0,0.015124457888305187,0.015124457888305187,-0.669868528842926,-0.669868528842926,-0.38974729180336,-1.1877613067626953,-1.286598563194275,0.0,-0.28012123703956604,-0.28012123703956604,0.20649272203445435,0.20649272203445435,-0.03367334231734276,0.9468005299568176,0.18666133284568787,0.0,0.2401660643517971,0.2401660643517971,-0.026021631434559822,-0.026021631434559822,-0.062150828540325165,-0.27960869669914246,-0.454681932926178,0.0,0.03612919710576534,0.03612919710576534,0.23785538971424103,0.23785538971424103,0.05565113201737404,0.12472565472126007,-0.14126849174499512,0.0,0.182204257696867,0.182204257696867,0.1137169897556305,0.1137169897556305,0.00015647782129235566,0.0960129052400589,0.00771656958386302,0.0,0.11356051193433814,0.11356051193433814
0,0.0,7,0,0,,5,stairs down,11,0.0,92.68655395507812,44.152122497558594,-1.1599034070968628,1.5834062099456787,0.5173068642616272,0.5154997110366821,0.5173068642616272,2.512721061706543,4.712894439697266,0.8333333730697632,0.2575904130935669,0.10557816922664642,0.7917031049728394,0.2586534321308136,-0.17993061244487762,-0.5282888412475586,0.353426992893219,-0.08606870472431183,0.4714272916316986,-0.19147425889968872,-0.12595142424106598,-0.12595142424106598,0.14107605814933777,-1.4305757284164429,0.25531575083732605,0.0,-0.26702748239040375,-0.26702748239040375,-0.8452621698379517,-0.8452621698379517,-0.32649916410446167,-1.9690639972686768,-1.860119342803955,0.0,-0.51876300573349,-0.51876300573349,0.1767134964466095,0.1767134964466095,-0.056029461324214935,1.5147197246551514,0.4322955310344696,0.0,0.23274295777082443,0.23274295777082443,-0.06024809181690216,-0.06024809181690216,-0.06326989829540253,0.506589412689209,-0.12802182137966156,0.0,0.003021806478500366,0.003021806478500366,0.2357136458158493,0.2357136458158493,0.10986658930778503,0.14780253171920776,0.5895900726318359,0.0,0.12584705650806427,0.12584705650806427,-0.09573712944984436,-0.09573712944984436,-1.2628841432160698e-05,-0.3936614692211151,-0.500853419303894,0.0,-0.0957245006084122,-0.0957245006084122
0,0.0,13,0,0,,5,stairs down,11,0.0,92.6822738647461,44.16672134399414,-1.1600638628005981,1.115915060043335,0.12425355613231659,0.51752769947052,0.12425355613231659,3.137928009033203,4.9077229499816895,0.8333333730697632,0.24480664730072021,0.05359013006091118,0.5579575300216675,0.062126778066158295,0.038252297788858414,-0.41866782307624817,0.4129854440689087,-0.03717375919222832,0.47571077942848206,0.227433979511261,0.02677660807967186,0.02677660807967186,0.011652150191366673,0.36129099130630493,0.8188790082931519,0.0,0.015124457888305187,0.015124457888305187,-0.669868528842926,-0.669868528842926,-0.38974729180336,-1.1877613067626953,-1.286598563194275,0.0,-0.28012123703956604,-0.28012123703956604,0.20649272203445435,0.20649272203445435,-0.03367334231734276,0.9468005299568176,0.18666133284568787,0.0,0.2401660643517971,0.2401660643517971,-0.026021631434559822,-0.026021631434559822,-0.062150828540325165,-0.27960869669914246,-0.454681932926178,0.0,0.03612919710576534,0.03612919710576534,0.23785538971424103,0.23785538971424103,0.05565113201737404,0.12472565472126007,-0.14126849174499512,0.0,0.182204257696867,0.182204257696867,0.1137169897556305,0.1137169897556305,0.00015647782129235566,0.0960129052400589,0.00771656958386302,0.0,0.11356051193433814,0.11356051193433814
1,0.016666666666666666,1,0,0,,5,stairs down,11,0.0,92.69612884521484,44.16892623901367,-1.1597949266433716,0.9133236408233643,0.5972124338150024,0.5223730802536011,0.5972124338150024,2.8895630836486816,3.4780900478363037,0.6666666865348816,0.2491641342639923,0.054381318390369415,0.45666182041168213,0.2986062169075012,0.15937235951423645,-0.41961053013801575,0.40943190455436707,0.1332722306251526,0.5004622340202332,0.23521320521831512,0.1115606501698494,0.1115606501698494,0.019861306995153427,0.4688323140144348,0.6629515886306763,0.0,0.09169934317469597,0.09169934317469597,-0.6713768839836121,-0.6713768839836121,-0.40307462215423584,-1.104387640953064,-1.2529188394546509,0.0,-0.2683022618293762,-0.2683022618293762,0.20471595227718353,0.20471595227718353,-0.019533002749085426,0.927288293838501,0.44568586349487305,0.0,0.22424895502626896,0.22424895502626896,0.09329055994749069,0.09329055994749069,-0.06396225839853287,0.08260944485664368,-0.39502406120300293,0.0,0.15725281834602356,0.15725281834602356,0.2502311170101166,0.2502311170101166,0.06203480809926987,0.2831510901451111,-0.05062849074602127,0.0,0.1881963089108467,0.1881963089108467,0.11760660260915756,0.11760660260915756,-0.00020439986838027835,0.16357962787151337,0.03780437260866165,0.0,0.11781100247753784,0.11781100247753784
1,0.016666666666666666,7,0,0,,5,stairs down,11,0.0,92.7012710571289,44.155052185058594,-1.160189151763916,1.2431340217590332,1.626255750656128,0.6166595220565796,1.626255750656128,3.1408114433288574,4.619536876678467,0.6666666865348816,0.31561264395713806,0.12555289268493652,0.6215670108795166,0.813127875328064,-0.13942080736160278,-0.3267861306667328,0.19881081581115723,-0.005842762533575296,0.7114461064338684,-0.14751392602920532,-0.09759456664323807,-0.09759456664323807,0.11131108552217484,-1.6566107273101807,-0.3191675543785095,0.0,-0.2089056521654129,-0.2089056521654129,-0.5228578448295593,-0.5228578448295593,-0.34757915139198303,-1.0936343669891357,-1.8972431421279907,0.0,-0.1752786934375763,-0.1752786934375763,0.09940540790557861,0.09940540790557861,-0.028624024242162704,1.666337013244629,0.8011416792869568,0.0,0.12802943214774132,0.12802943214774132,-0.004089933820068836,-0.004089933820068836,-0.051988765597343445,0.5085095167160034,0.08822790533304214,0.0,0.04789883177727461,0.04789883177727461,0.3557230532169342,0.3557230532169342,0.11534924805164337,0.7048871517181396,0.43904680013656616,0.0,0.24037380516529083,0.24037380516529083,-0.07375696301460266,-0.07375696301460266,-0.0024770372547209263,-0.48014432191848755,-0.46432673931121826,0.0,-0.07127992575988173,-0.07127992575988173
1,0.016666666666666666,13,0,0,,5,stairs down,11,0.0,92.69612884521484,44.16892623901367,-1.1597949266433716,0.9133236408233643,0.5972124338150024,0.5223730802536011,0.5972124338150024,2.8895630836486816,3.4780900478363037,0.6666666865348816,0.2491641342639923,0.054381318390369415,0.45666182041168213,0.2986062169075012,0.15937235951423645,-0.41961053013801575,0.40943190455436707,0.1332722306251526,0.5004622340202332,0.23521320521831512,0.1115606501698494,0.1115606501698494,0.019861306995153427,0.4688323140144348,0.6629515886306763,0.0,0.09169934317469597,0.09169934317469597,-0.6713768839836121,-0.6713768839836121,-0.40307462215423584,-1.104387640953064,-1.2529188394546509,0.0,-0.2683022618293762,-0.2683022618293762,0.20471595227718353,0.20471595227718353,-0.019533002749085426,0.927288293838501,0.44568586349487305,0.0,0.22424895502626896,0.22424895502626896,0.09329055994749069,0.09329055994749069,-0.06396225839853287,0.08260944485664368,-0.39502406120300293,0.0,0.15725281834602356,0.15725281834602356,0.2502311170101166,0.2502311170101166,0.06203480809926987,0.2831510901451111,-0.05062849074602127,0.0,0.1881963089108467,0.1881963089108467,0.11760660260915756,0.11760660260915756,-0.00020439986838027835,0.16357962787151337,0.03780437260866165,0.0,0.11781100247753784,0.11781100247753784
2,0.03333333333333333,1,0,0,,5,stairs down,11,0.0,92.71043395996094,44.1710319519043,-1.160441279411316,1.0552171468734741,0.4613361358642578,0.5874876976013184,0.4613361358642578,3.08436918258667,2.2389161586761475,0.8333333730697632,0.2717096209526062,0.0756293386220932,0.5276085734367371,0.2306680679321289,0.06817176192998886,-0.478574275970459,0.36346206068992615,0.07282373309135437,0.5608090162277222,0.005082312040030956,0.047720231115818024,0.047720231115818024,0.021896522492170334,-0.15798413753509521,0.596803605556488,0.0,0.02582370862364769,0.02582370862364769,-0.7657188773155212,-0.7657188773155212,-0.4282705783843994,-1.3693147897720337,-1.2023054361343384,0.0,-0.3374482989311218,-0.3374482989311218,0.18173103034496307,0.18173103034496307,0.0002572164812590927,1.3894392251968384,0.609796404838562,0.0,0.18147381386370398,0.18147381386370398,0.05097661167383194,0.05097661167383194,-0.060355257242918015,0.15808048844337463,-0.23226596415042877,0.0,0.11133186891674995,0.11133186891674995,0.2804045081138611,0.2804045081138611,0.06138453632593155,-0.7474716305732727,0.06311003118753433,0.0,0.21901997178792953,0.21901997178792953,0.002541156020015478,0.002541156020015478,0.002660316415131092,0.0926404595375061,0.08066346496343613,0.0,-0.00011916039511561394,-0.00011916039511561394
2,0.03333333333333333,7,0,0,,5,stairs down,11,0.0,92.71662139892578,44.1575927734375,-1.1599384546279907,1.3962939977645874,1.5975735187530518,0.8173098564147949,1.5975735187530518,4.230435371398926,4.395298004150391,0.7883731722831726,0.36519187688827515,0.12153393030166626,0.6981469988822937,0.7987867593765259,-0.36901941895484924,-0.1909492164850235,0.07470690459012985,0.030307840555906296,0.7760347127914429,-0.1373935341835022,-0.2583135962486267,-0.2583135962486267,0.07845983654260635,-1.9985743761062622,-0.7749138474464417,0.0,-0.33677343279123306,-0.33677343279123306,-0.3055187463760376,-0.3055187463760376,-0.3426412045955658,0.813330352306366,-1.6234058141708374,0.0,0.0371224582195282,0.0371224582195282,0.037353452295064926,0.037353452295064926,-0.008591875433921814,1.1256680488586426,1.095965027809143,0.0,0.04594532772898674,0.04594532772898674,0.021215487271547318,0.021215487271547318,-0.03335991129279137,1.1936135292053223,0.23144279420375824,0.0,0.054575398564338684,0.054575398564338684,0.38801735639572144,0.38801735639572144,0.1396772712469101,1.8999090194702148,0.5296343564987183,0.0,0.24834008514881134,0.24834008514881134,-0.0686967670917511,-0.0686967670917511,-0.004470527172088623,-0.04658336564898491,-0.46971672773361206,0.0,-0.06422623991966248,-0.06422623991966248
2,0.03333333333333333,13,0,0,,5,stairs down,11,0.0,92.71043395996094,44.1710319519043,-1.160441279411316,1.0552171468734741,0.4613361358642578,0.5874876976013184,0.4613361358642578,3.08436918258667,2.2389161586761475,0.8333333730697632,0.2717096209526062,0.0756293386220932,0.5276085734367371,0.2306680679321289,0.06817176192998886,-0.478574275970459,0.36346206068992615,0.07282373309135437,0.5608090162277222,0.005082312040030956,0.047720231115818024,0.047720231115818024,0.021896522492170334,-0.15798413753509521,0.596803605556488,0.0,0.02582370862364769,0.02582370862364769,-0.7657188773155212,-0.7657188773155212,-0.4282705783843994,-1.3693147897720337,-1.2023054361343384,0.0,-0.3374482989311218,-0.3374482989311218,0.18173103034496307,0.18173103034496307,0.0002572164812590927,1.3894392251968384,0.609796404838562,0.0,0.18147381386370398,0.18147381386370398,0.05097661167383194,0.05097661167383194,-0.060355257242918015,0.15808048844337463,-0.23226596415042877,0.0,0.11133186891674995,0.11133186891674995,0.2804045081138611,0.2804045081138611,0.06138453632593155,-0.7474716305732727,0.06311003118753433,0.0,0.21901997178792953,0.21901997178792953,0.002541156020015478,0.002541156020015478,0.002660316415131092,0.0926404595375061,0.08066346496343613,0.0,-0.00011916039511561394,-0.00011916039511561394
3,0.05,1,0,0,,5,stairs down,11,0.0,92.72469329833984,44.173770904541016,-1.1596089601516724,1.3022708892822266,1.1409327983856201,0.8048104047775269,1.1409327983856201,4.18297815322876,1.1462805271148682,0.48508915305137634,0.2904592752456665,0.08307091891765594,0.6511354446411133,0.5704663991928101,-0.16842792928218842,-0.3279445171356201,0.3817558288574219,-0.03367859125137329,0.5776410102844238,-0.017484117299318314,-0.11789955198764801,-0.11789955198764801,0.010640219785273075,-0.9086789488792419,0.33960258960723877,0.0,-0.12853977177292109,-0.12853977177292109,-0.5247112512588501,-0.5247112512588501,-0.4328269958496094,0.07173024117946625,-1.2592153549194336,0.0,-0.09188425540924072,-0.09188425540924072,0.19087791442871094,0.19087791442871094,0.02394290640950203,1.4369070529937744,0.8754670023918152,0.0,0.1669350080192089,0.1669350080192089,-0.023575013503432274,-0.023575013503432274,-0.04928895831108093,0.7691008448600769,-0.09925175458192825,0.0,0.02571394480764866,0.02571394480764866,0.2888205051422119,0.2888205051422119,0.07260816544294357,1.0937142372131348,-0.2131032645702362,0.0,0.21621233969926834,0.21621233969926834,-0.008742058649659157,-0.008742058649659157,0.00012664163659792393,0.1256648153066635,0.08474473655223846,0.0,-0.00886870028625708,-0.00886870028625708
