Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
spm1_platform_x,0.0226505085852742,1.44506361900425E-15,3.0444397003393E-16,0,0,0,0.0449010465380492,1.1467986290316E-05,2.73542620010127E-19,1.82638764020904E-20,6.51543829160444E-06,-6.45366313913674E-21,6.51543829160443E-06,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm1_platform_x.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm1_platform_x.STL,,body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/01-平台-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-3/02-支架-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-3/整合01-过渡法兰+螺栓垫片-1/03-过渡法兰-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-1/02-支架-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-1/整合01-过渡法兰+螺栓垫片-1/03-过渡法兰-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-2/02-支架-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-2/整合01-过渡法兰+螺栓垫片-1/03-过渡法兰-0.5X-1,S1_Rotation_Frame_alternative,Axis of symmetry,spm1_platform_joint_x,revolute,0.076323,0,-2.1043E-05,-0.0020319,0,0,spm1_base,1,0,0,0,0,0,0,,,,,,,,
head_car_chassis,0.286381582853564,0.0042753339920861,0.00609282975183455,0,0,0,9.99428168331442,0.0796955642882062,-1.13828570081643E-06,-5.4641048420901E-05,0.0942347109708102,-7.93347993847448E-05,0.148004102950947,0,0,0,0,0,0,package://complete_car_alternative/meshes/head_car_chassis.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://complete_car_alternative/meshes/head_car_chassis.STL,,head_car_asm-2/link_shaft-1;head_car_asm-2/box-2/body_cover-1;head_car_asm-2/box-2/body-1;head_car_asm-2/link_shaft-2;head_car_asm-2/link_shaft-3;Gemini335Le-1;RS-Ruby Plus-1;head_car_asm-2/axle-1;head_car_asm-2/axle-2;head_car_asm-2/rocker_motor_prt-1;head_car_asm-2/mirrorrocker_motor_prt-2,C_spm1_head_car_chassis,Axis of symmetry,head_car_chassis_joint,fixed,0.0201658075373096,0,0,0,0,0,spm1_platform_x,0,0,0,,,,,,,,,,,,
head_car_wheel_left,-1.42112974165384E-06,-7.66681303061845E-07,-0.0458401618070384,0,0,0,1.55682391481784,0.019662072784285,-8.95629138617709E-07,4.85678391040849E-09,0.0196631942351138,-1.44805778309579E-08,0.0351217717900471,0,0,0,0,0,0,package://complete_car_alternative/meshes/head_car_wheel_left.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://complete_car_alternative/meshes/head_car_wheel_left.STL,,head_car_asm-2/wheel-1,C_head_car_wheel_left,A_head_car_wheel_left,head_car_wheel_left_joint,continuous,0.276488513878161,0.269530000848736,-0.0369999949337831,-1.5707963267949,0,0,head_car_chassis,0,0,1,,,,,,,,,,,,
head_car_wheel_right,-1.42113009686736E-06,-7.66681506270822E-07,0.0458401618070566,0,0,0,1.55682350721722,0.0196619814383472,-8.95629138222013E-07,-4.85678372686166E-09,0.0196631028891757,1.44805774183526E-08,0.0351215520940666,0,0,0,0,0,0,package://complete_car_alternative/meshes/head_car_wheel_right.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://complete_car_alternative/meshes/head_car_wheel_right.STL,,head_car_asm-2/mirror_wheel-3,C_head_car_wheel_right,A_head_car_wheel_right,head_car_wheel_right_joint,continuous,0.276488513878161,-0.269529999151265,-0.0369999949337831,-1.5707963267949,0,0,head_car_chassis,0,0,-1,,,,,,,,,,,,
spm1_platform_y,0.0226505085852743,1.4456667064627E-15,3.0444397003393E-16,0,0,0,0.0449010465380492,1.1467986290316E-05,2.73522821499563E-19,1.8237366339761E-20,6.51543829160444E-06,-6.46028058403716E-21,6.51543829160443E-06,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm1_platform_y.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm1_platform_y.STL,,body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/01-平台-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-3/02-支架-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-3/整合01-过渡法兰+螺栓垫片-1/03-过渡法兰-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-1/02-支架-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-1/整合01-过渡法兰+螺栓垫片-1/03-过渡法兰-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-2/02-支架-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-2/整合01-过渡法兰+螺栓垫片-1/03-过渡法兰-0.5X-1,S1_Rotation_Frame_alternative,S1_y,spm1_platform_joint_y,revolute,0.076323,0,-2.1043E-05,-0.0020319,0,0,spm1_base,0,-1,0,0,0,0,0,,,,,,,,
spm1_platform_z,0.0226505085852742,1.4444622256117E-15,3.02709246557953E-16,0,0,0,0.0449010465380492,1.1467986290316E-05,2.73536817992726E-19,1.82696548893601E-20,6.51543829160444E-06,-6.43877388811078E-21,6.51543829160443E-06,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm1_platform_z.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm1_platform_z.STL,,body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-2/整合01-过渡法兰+螺栓垫片-1/03-过渡法兰-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-2/02-支架-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/01-平台-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-3/整合01-过渡法兰+螺栓垫片-1/03-过渡法兰-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-3/02-支架-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-1/整合01-过渡法兰+螺栓垫片-1/03-过渡法兰-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_head_body-4/整合05-支架+整合01-1/02-支架-0.5X-1,S1_Rotation_Frame_alternative,S1_z,spm1_platform_joint_z,revolute,0.076323,0,-2.1043E-05,-0.0020319,0,0,spm1_base,0,0,-1,0,0,0,0,,,,,,,,
spm2_base,-0.00921106157110008,-4.10837897018218E-13,-9.67686411344933E-06,0,0,0,0.383954508133489,0.000538960992417046,-1.42905749528142E-16,-1.56144171079226E-17,0.000277354645392898,-1.83705506185612E-16,0.000284349626167672,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm2_base.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm2_base.STL,,body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/10-底座-0.5X-3;body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合03-底座支架+电机-2/07-底座支架-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合03-底座支架+电机-2/DM 4340 电机 3D-231108-0.5X-1/4310 减速电机驱动板盖 Ver.B-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合03-底座支架+电机-2/DM 4340 电机 3D-231108-0.5X-1/DM 4340 3D-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合03-底座支架+电机-3/07-底座支架-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合03-底座支架+电机-3/DM 4340 电机 3D-231108-0.5X-1/4310 减速电机驱动板盖 Ver.B-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合03-底座支架+电机-3/DM 4340 电机 3D-231108-0.5X-1/DM 4340 3D-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合03-底座支架+电机-1/07-底座支架-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合03-底座支架+电机-1/DM 4340 电机 3D-231108-0.5X-1/4310 减速电机驱动板盖 Ver.B-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合03-底座支架+电机-1/DM 4340 电机 3D-231108-0.5X-1/DM 4340 3D-0.5X-1,C_body_car_spm2_base,Axis of symmetry,spm2_base_joint,fixed,-0.18,0,0.0820210428191438,0,0,0,body_car_chassis,0,0,0,,,,,,,,,,,,
spm2_leg2_proximal,0.0415052979813347,0.0133317621843797,0.0471311944316238,0,0,0,0.0687464361626351,5.33567522465319E-05,1.56730810847073E-05,-2.64879755980302E-05,7.72845954586298E-05,-1.04694439328039E-08,6.79134566695122E-05,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm2_leg2_proximal.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm2_leg2_proximal.STL,,body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合02-外连杆+垫块+中连杆+整合01-3/06-外连杆-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合02-外连杆+垫块+中连杆+整合01-3/08-垫块-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合02-外连杆+垫块+中连杆+整合01-3/05-中连杆-0.5X-1,S2_Leg2_c_base_proximal,S2_Leg2_axis_base_proximal,spm2_leg2_base_proximal,fixed,-0.0372072256031853,0,-0.0553386861731434,0.463647609000806,0.420534335283964,-2.25551552979718,spm2_base,-0.505879363401682,-0.310617217526047,-0.804737854124364,0,0,0,0,,,,,,,,
spm2_leg2_distal,0.0276162169494414,-2.21033935599024E-09,0.0166042792425378,0,0,0,0.0249434660620516,1.23287454032941E-05,-3.16358147375755E-13,-1.02513914563364E-05,2.31995059108399E-05,-1.03787601232966E-12,1.41903412871277E-05,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm2_leg2_distal.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm2_leg2_distal.STL,,body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/04-内连杆-0.5X-3,S2_Leg2_c_intermediate_distal,S2_Leg2_axis_intermediate_distal,spm2_leg2_intermediate_distal,fixed,0,0.0515,0.06775,1.5707963267949,0,0,spm2_leg2_proximal,0.977283884192712,-0.1380711874577,0.160787303264985,0,0,0,0,,,,,,,,
spm2_leg3_proximal,0.0415053055437407,0.0133317628046087,0.0471311813949756,0,0,0,0.0687463808037651,5.33567473396322E-05,1.56730710204047E-05,-2.64879777611073E-05,7.72845935501262E-05,-1.04596703086501E-08,6.79134450678051E-05,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm2_leg3_proximal.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm2_leg3_proximal.STL,,body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合02-外连杆+垫块+中连杆+整合01-1/06-外连杆-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合02-外连杆+垫块+中连杆+整合01-1/08-垫块-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合02-外连杆+垫块+中连杆+整合01-1/05-中连杆-0.5X-1,S2_Leg3_c_base_proximal,S2_Leg3_axis_base_proximal,spm2_leg3_base_proximal_joint,fixed,-0.0372072256031855,-0.0479064844253887,0.027637778863637,2.35619449019235,-0.955316618124513,3.14159265358978,spm2_base,-0.804737854124364,0.505879363401681,0.310617217526047,0,0,0,0,,,,,,,,
spm2_leg3_distal,0.0276162724495203,-2.56363458239761E-09,0.0166042770917787,0,0,0,0.0249434008867258,1.23287424080632E-05,1.00356955542131E-12,-1.02513872579272E-05,2.31995048527672E-05,-1.1941355396613E-12,1.41903461233211E-05,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm2_leg3_distal.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm2_leg3_distal.STL,,body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/04-内连杆-0.5X-1,S2_Leg3_c_intermediate_distal,S2_Leg3_axis_intermediate_distal,spm2_leg3_intermediate_distal,fixed,0,0.0514999999999999,0.0677499999999999,1.5707963267949,0,0,spm2_leg3_proximal,-0.138071187457702,0.16078730326499,0.977283884192711,0,0,0,0,,,,,,,,
spm2_leg1_proximal,0.041505294266745,0.0133317355767671,0.047131180697459,0,0,0,0.0687465305096126,5.33568514503989E-05,1.56730722644497E-05,-2.64880476589497E-05,7.72847460891797E-05,-1.04670720805242E-08,6.79135058414461E-05,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm2_leg1_proximal.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm2_leg1_proximal.STL,,body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合02-外连杆+垫块+中连杆+整合01-2/06-外连杆-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合02-外连杆+垫块+中连杆+整合01-2/08-垫块-0.5X-1;body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/整合02-外连杆+垫块+中连杆+整合01-2/05-中连杆-0.5X-1,S2_Leg1_c_base_proximal,S2_Leg1_axis_base_proximal,spm2_leg1_base_proximal_joint,fixed,-0.0372072256031851,0.0479064844253887,0.0276377788636364,-2.0344439357957,0.420534335283973,2.25551552979718,spm2_base,0.310617217526046,0.80473785412436,-0.505879363401688,0,0,0,0,,,,,,,,
spm2_leg1_distal,0.0276162699864962,-5.75903424948621E-09,0.016604272330542,0,0,0,0.0249434138951243,1.23287418793938E-05,-1.74451378898358E-12,-1.02513859626616E-05,2.31995018577347E-05,-1.15965211687091E-12,1.41903422898733E-05,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm2_leg1_distal.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://complete_car_alternative/meshes/spm2_leg1_distal.STL,,body_car_asm-2/3DOF-ModifieIntegrated_body_tail-1/04-内连杆-0.5X-2,S2_Leg1_c_intermediate_distal,S2_Leg1_axis_intermediate_distal,spm2_leg1_intermediate_distal_joint,fixed,0,0.0515,0.06775,1.5707963267949,0,0,spm2_leg1_proximal,0.160787303264993,0.977283884192709,-0.138071187457709,0,0,0,0,,,,,,,,
