step,time_s,env_id,episode_index,is_done,done_reason,terrain_col,terrain_name,terrain_level,row_progress,root_x,root_y,root_z,vx_cmd_raw,yaw_rate_cmd_raw,vx_cmd_limited,yaw_rate_cmd_limited,wheel_speed_reference_abs_mean,wheel_torque_target_abs_mean,contact_weight_mean,rolling_speed_actual_mean,lateral_speed_actual_abs_mean,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,q_desired_spm1_platform_joint_z,q_position_target_spm1_platform_joint_z,q_actual_spm1_platform_joint_z,qdot_actual_spm1_platform_joint_z,qdot_alloc_spm1_platform_joint_z,q_desired_minus_position_target_spm1_platform_joint_z,q_desired_minus_actual_spm1_platform_joint_z,q_position_target_minus_actual_spm1_platform_joint_z,q_desired_spm1_platform_joint_y,q_position_target_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,qdot_actual_spm1_platform_joint_y,qdot_alloc_spm1_platform_joint_y,q_desired_minus_position_target_spm1_platform_joint_y,q_desired_minus_actual_spm1_platform_joint_y,q_position_target_minus_actual_spm1_platform_joint_y,q_desired_spm1_platform_joint_x,q_position_target_spm1_platform_joint_x,q_actual_spm1_platform_joint_x,qdot_actual_spm1_platform_joint_x,qdot_alloc_spm1_platform_joint_x,q_desired_minus_position_target_spm1_platform_joint_x,q_desired_minus_actual_spm1_platform_joint_x,q_position_target_minus_actual_spm1_platform_joint_x,q_desired_spm2_platform_joint_z,q_position_target_spm2_platform_joint_z,q_actual_spm2_platform_joint_z,qdot_actual_spm2_platform_joint_z,qdot_alloc_spm2_platform_joint_z,q_desired_minus_position_target_spm2_platform_joint_z,q_desired_minus_actual_spm2_platform_joint_z,q_position_target_minus_actual_spm2_platform_joint_z,q_desired_spm2_platform_joint_y,q_position_target_spm2_platform_joint_y,q_actual_spm2_platform_joint_y,qdot_actual_spm2_platform_joint_y,qdot_alloc_spm2_platform_joint_y,q_desired_minus_position_target_spm2_platform_joint_y,q_desired_minus_actual_spm2_platform_joint_y,q_position_target_minus_actual_spm2_platform_joint_y,q_desired_spm2_platform_joint_x,q_position_target_spm2_platform_joint_x,q_actual_spm2_platform_joint_x,qdot_actual_spm2_platform_joint_x,qdot_alloc_spm2_platform_joint_x,q_desired_minus_position_target_spm2_platform_joint_x,q_desired_minus_actual_spm2_platform_joint_x,q_position_target_minus_actual_spm2_platform_joint_x
0,0.0,0,0,0,,0,flat,1,0.0,11.904101371765137,4.116777420043945,0.14948135614395142,1.9685684442520142,-0.6716811060905457,1.9685684442520142,-0.6716811060905457,10.39894962310791,5.360247611999512,0.5,0.4443233907222748,0.0811259001493454,0.9842842221260071,-0.3358405530452728,0.13842923939228058,0.15350699424743652,-0.23091831803321838,-0.012857425026595592,0.5203174352645874,-0.40395689010620117,0.09690046310424805,0.09690046310424805,0.06077120825648308,0.30617108941078186,0.7903207540512085,0.0,0.03612925484776497,0.03612925484776497,0.07675349712371826,0.07675349712371826,0.15215636789798737,0.035221170634031296,0.07686083763837814,0.0,-0.0754028707742691,-0.0754028707742691,-0.11545915901660919,-0.11545915901660919,-0.00498533621430397,0.1996646225452423,0.6144865155220032,0.0,-0.11047382280230522,-0.11047382280230522,-0.009000197052955627,-0.009000197052955627,-0.07412749528884888,0.8961080312728882,-0.9882282614707947,0.0,0.06512729823589325,0.06512729823589325,0.2601587176322937,0.2601587176322937,0.1358214169740677,-0.3880300223827362,-0.13449876010417938,0.0,0.12433730065822601,0.12433730065822601,-0.20197844505310059,-0.20197844505310059,-0.009569068439304829,1.6828746795654297,0.9125127792358398,0.0,-0.19240937661379576,-0.19240937661379576
0,0.0,10,0,0,,0,flat,1,0.0,11.971205711364746,4.182137966156006,0.1467893123626709,1.9368863105773926,-0.46410229802131653,1.9368863105773926,-0.46410229802131653,10.004264831542969,1.4961886405944824,0.1666666716337204,1.4832332134246826,0.0687604695558548,0.9684431552886963,-0.23205114901065826,-0.06954185664653778,0.06685101985931396,-0.2103465348482132,-0.12506559491157532,0.3391396105289459,-0.3656480312347412,-0.04867929965257645,-0.04867929965257645,0.03964991495013237,-0.21996501088142395,0.057753391563892365,0.0,-0.08832921460270882,-0.08832921460270882,0.03342550992965698,0.03342550992965698,0.14711157977581024,-0.7121237516403198,-0.2451040893793106,0.0,-0.11368606984615326,-0.11368606984615326,-0.1051732674241066,-0.1051732674241066,0.0032161895651370287,0.54120934009552,-0.08804338425397873,0.0,-0.10838945698924363,-0.10838945698924363,-0.08754591643810272,-0.08754591643810272,-0.05252280458807945,0.4912991225719452,-0.14624062180519104,0.0,-0.03502311185002327,-0.03502311185002327,0.16956980526447296,0.16956980526447296,0.14650632441043854,-0.8207076191902161,0.0037123477086424828,0.0,0.023063480854034424,0.023063480854034424,-0.1828240156173706,-0.1828240156173706,-0.0038056320045143366,0.7136858701705933,-0.3336370289325714,0.0,-0.17901838361285627,-0.17901838361285627
0,0.0,20,0,0,,0,flat,1,0.0,11.842692375183105,6.292252540588379,0.14635679125785828,1.942211627960205,-1.1766541004180908,1.942211627960205,-1.1766541004180908,10.008010864257812,4.811732292175293,0.5,0.06768755614757538,0.10946552455425262,0.9711058139801025,-0.5883270502090454,-0.49829116463661194,0.2717713713645935,-0.21588978171348572,-0.6005469560623169,0.42753109335899353,-0.4033292829990387,-0.3488038182258606,-0.3488038182258606,-0.0663338154554367,-1.473950743675232,-0.9319673776626587,0.0,-0.2824700027704239,-0.2824700027704239,0.13588568568229675,0.13588568568229675,0.12726713716983795,0.003110309364274144,-0.6394831538200378,0.0,0.008618548512458801,0.008618548512458801,-0.10794489085674286,-0.10794489085674286,-0.008138607256114483,0.8375544548034668,0.25469401478767395,0.0,-0.09980628360062838,-0.09980628360062838,-0.42038285732269287,-0.42038285732269287,-0.10694709420204163,-1.112109661102295,-0.37658101320266724,0.0,-0.31343576312065125,-0.31343576312065125,0.21376554667949677,0.21376554667949677,0.12951940298080444,0.3544275760650635,0.07571098208427429,0.0,0.08424614369869232,0.08424614369869232,-0.20166464149951935,-0.20166464149951935,0.0003975815779995173,1.9147629737854004,0.8439663648605347,0.0,-0.20206222307751887,-0.20206222307751887
1,0.03333333333333333,0,0,0,,0,flat,1,0.0,11.984624862670898,4.1121625900268555,0.15217052400112152,1.9707205295562744,-1.0286345481872559,1.9703227281570435,-1.0286345481872559,9.625248908996582,6.2401533126831055,0.5,0.39979287981987,0.06930167973041534,0.9853602647781372,-0.5143172740936279,-0.18609263002872467,0.3429429531097412,-0.3321049213409424,-0.06070135161280632,0.39803043007850647,0.12254548817873001,-0.13026483356952667,-0.13026483356952667,0.038079530000686646,-1.0914597511291504,0.516581654548645,0.0,-0.16834436357021332,-0.16834436357021332,0.1714714765548706,0.1714714765548706,0.16315266489982605,0.5150185227394104,0.05331769585609436,0.0,0.008318811655044556,0.008318811655044556,-0.1660524606704712,-0.1660524606704712,-0.014665971510112286,0.6130228042602539,0.3799454867839813,0.0,-0.1513864891603589,-0.1513864891603589,-0.042490944266319275,-0.042490944266319275,-0.03454384580254555,1.007936716079712,0.07717886567115784,0.0,-0.007947098463773727,-0.007947098463773727,0.19901521503925323,0.19901521503925323,0.1276724487543106,0.5859947800636292,-0.2778457999229431,0.0,0.07134276628494263,0.07134276628494263,0.061272744089365005,0.061272744089365005,-0.011060161516070366,-0.7558689713478088,1.3480768203735352,0.0,0.07233290560543537,0.07233290560543537
1,0.03333333333333333,10,0,0,,0,flat,1,0.0,12.041626930236816,4.186995029449463,0.1463172882795334,1.9566972255706787,0.28702419996261597,1.9566972255706787,0.28702419996261597,10.250046730041504,0.2632884383201599,0.3333333432674408,1.168384313583374,0.015836812555789948,0.9783486127853394,0.14351209998130798,-0.19350261986255646,0.28821566700935364,-0.14969050884246826,-0.006484097335487604,0.43123114109039307,-0.17816723883152008,-0.13545183837413788,-0.13545183837413788,0.00969830621033907,-0.9408705234527588,-0.0992690920829773,0.0,-0.14515014458447695,-0.14515014458447695,0.14410783350467682,0.14410783350467682,0.15306124091148376,0.18795956671237946,-0.5091578364372253,0.0,-0.008953407406806946,-0.008953407406806946,-0.07484525442123413,-0.07484525442123413,0.00368724437430501,0.652061402797699,0.2677372395992279,0.0,-0.07853249879553914,-0.07853249879553914,-0.004538868088275194,-0.004538868088275194,-0.025410300120711327,0.21080687642097473,0.21422550082206726,0.0,0.020871432032436132,0.020871432032436132,0.21561557054519653,0.21561557054519653,0.15690822899341583,0.2818220555782318,-0.4624161720275879,0.0,0.0587073415517807,0.0587073415517807,-0.08908361941576004,-0.08908361941576004,0.0031085405498743057,1.283185601234436,0.2585211992263794,0.0,-0.09219215996563435,-0.09219215996563435
1,0.03333333333333333,20,0,0,,0,flat,1,0.0,11.899483680725098,6.328396797180176,0.14576976001262665,1.9508203268051147,-1.2440309524536133,1.9508203268051147,-1.2440309524536133,10.26530933380127,3.5178382396698,0.3333333432674408,0.5158554315567017,0.13624589145183563,0.9754101634025574,-0.6220154762268066,-0.5034643411636353,0.13501401245594025,0.11318778246641159,-0.5930176973342896,0.44105249643325806,-0.5200350880622864,-0.3524250388145447,-0.3524250388145447,-0.11225782334804535,-1.2296597957611084,-1.238405704498291,0.0,-0.24016721546649933,-0.24016721546649933,0.06750700622797012,0.06750700622797012,0.11641479283571243,-0.07885150611400604,-0.2761596441268921,0.0,-0.04890778660774231,-0.04890778660774231,0.056593891233205795,0.056593891233205795,-0.006524885538965464,1.0683691501617432,0.5842443704605103,0.0,0.06311877677217126,0.06311877677217126,-0.41511237621307373,-0.41511237621307373,-0.14863328635692596,-1.3252720832824707,-0.7924502491950989,0.0,-0.26647908985614777,-0.26647908985614777,0.22052624821662903,0.22052624821662903,0.12361650168895721,-0.2595934271812439,0.23329783976078033,0.0,0.09690974652767181,0.09690974652767181,-0.2600175440311432,-0.2600175440311432,0.004801352508366108,1.8979735374450684,1.4493967294692993,0.0,-0.2648188965395093,-0.2648188965395093
2,0.06666666666666667,0,0,0,,0,flat,1,0.0,12.063730239868164,4.110791206359863,0.15108120441436768,1.9641764163970947,-0.09323775768280029,1.9641764163970947,-0.09323775768280029,10.078675270080566,4.391232490539551,0.3333333432674408,0.44098007678985596,0.04332050681114197,0.9820882081985474,-0.046618878841400146,-0.1334903985261917,0.17240408062934875,-0.4105646014213562,0.13936151564121246,0.4275813102722168,0.1444520205259323,-0.09344327449798584,-0.09344327449798584,-0.003663470735773444,-1.5323795080184937,-0.39260783791542053,0.0,-0.0897798037622124,-0.0897798037622124,0.08620204031467438,0.08620204031467438,0.14425253868103027,-0.5626912713050842,0.31436416506767273,0.0,-0.058050498366355896,-0.058050498366355896,-0.2052823007106781,-0.2052823007106781,-0.007187312468886375,-0.0967431291937828,0.5117278099060059,0.0,-0.19809498824179173,-0.19809498824179173,0.0975530594587326,0.0975530594587326,-0.0007183542475104332,1.214989423751831,0.6034310460090637,0.0,0.09827141370624304,0.09827141370624304,0.2137906551361084,0.2137906551361084,0.12156068533658981,0.5412927269935608,0.21057121455669403,0.0,0.09222996979951859,0.09222996979951859,0.07222601026296616,0.07222601026296616,-0.013431302271783352,-0.4602421522140503,0.15850208699703217,0.0,0.08565731253474951,0.08565731253474951
2,0.06666666666666667,10,0,0,,0,flat,1,0.0,12.110682487487793,4.1934709548950195,0.14644983410835266,1.9452648162841797,-0.4868102967739105,1.9452648162841797,-0.4868102967739105,10.074488639831543,2.6620006561279297,0.3333333432674408,0.6628281474113464,0.06151953339576721,0.9726324081420898,-0.24340514838695526,-0.022227738052606583,0.043653812259435654,-0.4656504988670349,-0.21805237233638763,0.43646180629730225,-0.12057124823331833,-0.015559416264295578,-0.015559416264295578,-0.00025510898558422923,0.11474881321191788,-0.5751120448112488,0.0,-0.015304307278711349,-0.015304307278711349,0.021826906129717827,0.021826906129717827,0.1389210969209671,-0.3952138423919678,-0.11500640958547592,0.0,-0.11709419079124928,-0.11709419079124928,-0.23282524943351746,-0.23282524943351746,-0.002586166840046644,-0.14516083896160126,0.4850348234176636,0.0,-0.2302390825934708,-0.2302390825934708,-0.15263666212558746,-0.15263666212558746,-0.036822617053985596,-0.812434732913971,0.2122925966978073,0.0,-0.11581404507160187,-0.11581404507160187,0.21823090314865112,0.21823090314865112,0.14660799503326416,0.34004664421081543,-0.04162254557013512,0.0,0.07162290811538696,0.07162290811538696,-0.060285624116659164,-0.060285624116659164,-0.0036427744198590517,-0.5170596837997437,0.8378682732582092,0.0,-0.05664284969680011,-0.05664284969680011
2,0.06666666666666667,20,0,0,,0,flat,1,0.0,11.957898139953613,6.364721298217773,0.1458328366279602,1.960415244102478,-1.5077623128890991,1.960415244102478,-1.5077623128890991,10.389605522155762,0.9340158700942993,0.3333333432674408,0.9606283903121948,0.12901374697685242,0.980207622051239,-0.7538811564445496,-0.21021343767642975,0.2394590526819229,-0.24380145967006683,-0.6743378639221191,0.504543125629425,-0.5479855537414551,-0.14714939892292023,-0.14714939892292023,-0.1248357743024826,0.1671937257051468,-1.233460783958435,0.0,-0.022313624620437622,-0.022313624620437622,0.11972952634096146,0.11972952634096146,0.12595684826374054,0.31909555196762085,-0.16460126638412476,0.0,-0.006227321922779083,-0.006227321922779083,-0.12190072983503342,-0.12190072983503342,-0.01989291049540043,-0.5258603692054749,0.8579694032669067,0.0,-0.10200781933963299,-0.10200781933963299,-0.4720365107059479,-0.4720365107059479,-0.21005749702453613,-1.9600154161453247,-1.0937086343765259,0.0,-0.26197901368141174,-0.26197901368141174,0.2522715628147125,0.2522715628147125,0.14308705925941467,0.5541319251060486,-0.045383766293525696,0.0,0.10918450355529785,0.10918450355529785,-0.27399277687072754,-0.27399277687072754,0.005251799710094929,-0.07360316812992096,1.703022837638855,0.0,-0.27924457658082247,-0.27924457658082247
3,0.1,0,0,0,,0,flat,1,0.0,12.14346694946289,4.11068058013916,0.14601178467273712,1.946406602859497,0.06716432422399521,1.946406602859497,0.06716432422399521,10.167633056640625,0.0,0.0,0.5581756830215454,0.08403432369232178,0.9732033014297485,0.033582162111997604,-0.10975378751754761,0.15571489930152893,-0.48522254824638367,-0.029390845447778702,0.30759570002555847,0.15840548276901245,-0.07682765275239944,-0.07682765275239944,-0.029628051444888115,-1.1788617372512817,-1.0370367765426636,0.0,-0.04719960130751133,-0.04719960130751133,0.07785744965076447,0.07785744965076447,0.12275093793869019,-0.06841821223497391,-0.18152454495429993,0.0,-0.04489348828792572,-0.04489348828792572,-0.24261127412319183,-0.24261127412319183,-0.0062022460624575615,-0.9072266221046448,0.1676972508430481,0.0,-0.23640902806073427,-0.23640902806073427,-0.02057359181344509,-0.02057359181344509,-0.0011197600979357958,0.7919946908950806,0.9492072463035583,0.0,-0.019453831715509295,-0.019453831715509295,0.15379785001277924,0.15379785001277924,0.13454017043113708,-0.6707077622413635,0.3975617587566376,0.0,0.01925767958164215,0.01925767958164215,0.07920274138450623,0.07920274138450623,-0.0021864385344088078,-0.22163766622543335,-0.19133701920509338,0.0,0.08138917991891503,0.08138917991891503
