step,time_s,env_id,episode_index,is_done,done_reason,terrain_col,terrain_name,terrain_level,row_progress,root_x,root_y,root_z,vx_cmd_raw,yaw_rate_cmd_raw,vx_cmd_limited,yaw_rate_cmd_limited,wheel_speed_reference_abs_mean,wheel_torque_target_abs_mean,contact_weight_mean,rolling_speed_actual_mean,lateral_speed_actual_abs_mean,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,q_desired_spm1_platform_joint_z,q_position_target_spm1_platform_joint_z,q_actual_spm1_platform_joint_z,qdot_actual_spm1_platform_joint_z,qdot_alloc_spm1_platform_joint_z,q_desired_minus_position_target_spm1_platform_joint_z,q_desired_minus_actual_spm1_platform_joint_z,q_position_target_minus_actual_spm1_platform_joint_z,q_desired_spm1_platform_joint_y,q_position_target_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,qdot_actual_spm1_platform_joint_y,qdot_alloc_spm1_platform_joint_y,q_desired_minus_position_target_spm1_platform_joint_y,q_desired_minus_actual_spm1_platform_joint_y,q_position_target_minus_actual_spm1_platform_joint_y,q_desired_spm1_platform_joint_x,q_position_target_spm1_platform_joint_x,q_actual_spm1_platform_joint_x,qdot_actual_spm1_platform_joint_x,qdot_alloc_spm1_platform_joint_x,q_desired_minus_position_target_spm1_platform_joint_x,q_desired_minus_actual_spm1_platform_joint_x,q_position_target_minus_actual_spm1_platform_joint_x,q_desired_spm2_platform_joint_z,q_position_target_spm2_platform_joint_z,q_actual_spm2_platform_joint_z,qdot_actual_spm2_platform_joint_z,qdot_alloc_spm2_platform_joint_z,q_desired_minus_position_target_spm2_platform_joint_z,q_desired_minus_actual_spm2_platform_joint_z,q_position_target_minus_actual_spm2_platform_joint_z,q_desired_spm2_platform_joint_y,q_position_target_spm2_platform_joint_y,q_actual_spm2_platform_joint_y,qdot_actual_spm2_platform_joint_y,qdot_alloc_spm2_platform_joint_y,q_desired_minus_position_target_spm2_platform_joint_y,q_desired_minus_actual_spm2_platform_joint_y,q_position_target_minus_actual_spm2_platform_joint_y,q_desired_spm2_platform_joint_x,q_position_target_spm2_platform_joint_x,q_actual_spm2_platform_joint_x,qdot_actual_spm2_platform_joint_x,qdot_alloc_spm2_platform_joint_x,q_desired_minus_position_target_spm2_platform_joint_x,q_desired_minus_actual_spm2_platform_joint_x,q_position_target_minus_actual_spm2_platform_joint_x
0,0.0,8,0,0,,8,discrete obstacles,11,0.0,94.61205291748047,68.06964874267578,0.14499197900295258,1.4866907596588135,-0.24700400233268738,0.3999999761581421,-0.24700400233268738,2.2989840507507324,1.6057679653167725,0.5,0.6113924384117126,0.033879354596138,0.7433453798294067,-0.12350200116634369,-0.2689709961414337,-0.07524541765451431,0.22112025320529938,-0.028755830600857735,0.23021434247493744,-0.395781010389328,-0.18827968835830688,-0.18827968835830688,-0.02168351784348488,-1.176161766052246,0.3393893837928772,0.0,-0.166596170514822,-0.166596170514822,-0.12039267271757126,-0.12039267271757126,0.028413673862814903,-0.4807327091693878,-0.6124892234802246,0.0,-0.14880634658038616,-0.14880634658038616,0.11056012660264969,0.11056012660264969,-0.000550599186681211,-0.21620391309261322,-0.07583530247211456,0.0,0.1111107257893309,0.1111107257893309,-0.02012908086180687,-0.02012908086180687,-0.05156650394201279,0.7163262963294983,-0.17299462854862213,0.0,0.03143742308020592,0.03143742308020592,0.11510717123746872,0.11510717123746872,0.046190571039915085,-0.5363941788673401,-0.5492050647735596,0.0,0.06891660019755363,0.06891660019755363,-0.197890505194664,-0.197890505194664,-0.02238173969089985,-0.3429390490055084,-0.6231424808502197,0.0,-0.17550876550376415,-0.17550876550376415
0,0.0,18,0,0,,8,discrete obstacles,11,0.0,94.4373779296875,68.02713012695312,0.14459320902824402,1.4515126943588257,-0.04517730697989464,0.3999999761581421,-0.04517730697989464,2.095858573913574,4.730567932128906,0.6666666865348816,0.15342497825622559,0.010239001363515854,0.7257563471794128,-0.02258865348994732,-0.18384522199630737,0.03861347213387489,0.15622206032276154,-0.07587160170078278,0.2279748022556305,-0.2013007253408432,-0.1286916583776474,-0.1286916583776474,-0.025193598121404648,-0.5593346357345581,0.16781078279018402,0.0,-0.10349806025624275,-0.10349806025624275,0.019306736066937447,0.019306736066937447,0.0026782723143696785,0.3718649744987488,-0.13515686988830566,0.0,0.016628463752567768,0.016628463752567768,0.07811103016138077,0.07811103016138077,-0.013217261992394924,-0.14208294451236725,-0.2542439103126526,0.0,0.09132829215377569,0.09132829215377569,-0.053110118955373764,-0.053110118955373764,-0.044284749776124954,0.22554121911525726,0.017009465023875237,0.0,-0.00882536917924881,-0.00882536917924881,0.11398740112781525,0.11398740112781525,0.019986290484666824,0.6622697114944458,-0.09192687273025513,0.0,0.09400111064314842,0.09400111064314842,-0.1006503626704216,-0.1006503626704216,-0.0003270123852416873,0.42767271399497986,0.004136890172958374,0.0,-0.10032335028517991,-0.10032335028517991
0,0.0,28,0,0,,8,discrete obstacles,11,0.0,93.83793640136719,68.0493392944336,0.1457841694355011,1.6021116971969604,-0.9156510233879089,0.8502489328384399,-0.9156510233879089,4.421560764312744,6.1501593589782715,0.5,-0.232391357421875,0.011745885014533997,0.8010558485984802,-0.45782551169395447,0.010871315374970436,0.11923811584711075,0.0023873925674706697,-0.41400501132011414,0.3333619236946106,-0.6721563339233398,0.00760992057621479,0.00760992057621479,0.009418543428182602,1.0214580297470093,0.8048957586288452,0.0,-0.0018086228519678116,-0.0018086228519678116,0.059619057923555374,0.059619057923555374,0.03829311206936836,0.31916430592536926,0.7207987308502197,0.0,0.02132594585418701,0.02132594585418701,0.0011936962837353349,0.0011936962837353349,0.0032027356792241335,0.14742037653923035,0.09196990728378296,0.0,-0.0020090393954887986,-0.0020090393954887986,-0.28980350494384766,-0.28980350494384766,-0.03789836913347244,-1.3728935718536377,-1.2135469913482666,0.0,-0.2519051358103752,-0.2519051358103752,0.1666809618473053,0.1666809618473053,0.04065202549099922,0.5970212817192078,-0.11353233456611633,0.0,0.12602893635630608,0.12602893635630608,-0.3360781669616699,-0.3360781669616699,-0.004241133574396372,0.237668976187706,-0.14535163342952728,0.0,-0.33183703338727355,-0.33183703338727355
1,0.03333333333333333,8,0,0,,8,discrete obstacles,11,0.0,94.64433288574219,68.0716552734375,0.14505258202552795,1.437340259552002,0.011299214325845242,0.3999999761581421,0.011299214325845242,1.9605982303619385,3.5316600799560547,0.6666666865348816,0.641218900680542,0.04001200944185257,0.718670129776001,0.005649607162922621,0.03475804254412651,-0.05555479973554611,0.02612362988293171,-0.08958390355110168,0.3009071350097656,-0.17490476369857788,0.024330629035830498,0.024330629035830498,-0.01890973001718521,0.4909924864768982,-0.517505943775177,0.0,0.04324035905301571,0.04324035905301571,-0.08888768404722214,-0.08888768404722214,0.03555569052696228,-0.017988571897149086,-0.537993848323822,0.0,-0.12444337457418442,-0.12444337457418442,0.013061814941465855,0.013061814941465855,0.0014177573611959815,-0.06436619162559509,-0.15519995987415314,0.0,0.011644057580269873,0.011644057580269873,-0.06270872801542282,-0.06270872801542282,-0.06302554905414581,-0.5293647050857544,0.32982900738716125,0.0,0.00031682103872299194,0.00031682103872299194,0.1504535675048828,0.1504535675048828,0.04852538928389549,-0.14394082129001617,-0.5419617891311646,0.0,0.10192817822098732,0.10192817822098732,-0.08745238184928894,-0.08745238184928894,-0.0155343534424901,0.19457295536994934,-0.4647149443626404,0.0,-0.07191802840679884,-0.07191802840679884
1,0.03333333333333333,18,0,0,,8,discrete obstacles,11,0.0,94.46322631835938,68.02837371826172,0.1449292004108429,1.4451086521148682,0.0766662061214447,0.3999999761581421,0.0766662061214447,1.9625356197357178,2.667865753173828,0.566758394241333,0.048827700316905975,0.04686274752020836,0.7225543260574341,0.03833310306072235,0.008763986639678478,-0.03947247192263603,-0.00714283948764205,-0.27947330474853516,0.37239155173301697,-0.21106518805027008,0.006134790368378162,0.006134790368378162,-0.013580546714365482,0.7171762585639954,-0.24331854283809662,0.0,0.019715337082743645,0.019715337082743645,-0.06315595656633377,-0.06315595656633377,0.010922824032604694,0.2657172977924347,0.1515141874551773,0.0,-0.07407878059893847,-0.07407878059893847,-0.003571419743821025,-0.003571419743821025,-0.02041361853480339,0.06196046248078346,-0.19082790613174438,0.0,0.016842198790982366,0.016842198790982366,-0.19563131034374237,-0.19563131034374237,-0.05465080216526985,-0.5802956819534302,0.13491369783878326,0.0,-0.14098050817847252,-0.14098050817847252,0.18619577586650848,0.18619577586650848,0.03251846134662628,0.45161184668540955,0.33449724316596985,0.0,0.1536773145198822,0.1536773145198822,-0.10553259402513504,-0.10553259402513504,-0.004157384857535362,-0.03241462633013725,0.24360480904579163,0.0,-0.10137520916759968,-0.10137520916759968
1,0.03333333333333333,28,0,0,,8,discrete obstacles,11,0.0,93.87350463867188,68.04962158203125,0.14629918336868286,1.6650185585021973,0.015936752781271935,0.3999999761581421,0.015936752781271935,2.4242448806762695,3.2146406173706055,0.3333333432674408,-0.11399172991514206,0.03558923304080963,0.8325092792510986,0.007968376390635967,0.15800577402114868,0.024491623044013977,-0.07160662859678268,-0.04742513224482536,0.29912278056144714,-0.328716903924942,0.11060404032468796,0.11060404032468796,0.030872177332639694,0.5827993750572205,0.9273404479026794,0.0,0.07973186299204826,0.07973186299204826,0.012245811522006989,0.012245811522006989,0.040611449629068375,0.5505357980728149,0.493713915348053,0.0,-0.028365638107061386,-0.028365638107061386,-0.03580331429839134,-0.03580331429839134,0.0025846844073385,-0.06467953324317932,0.12332170456647873,0.0,-0.03838799870572984,-0.03838799870572984,-0.033197592943906784,-0.033197592943906784,-0.05311894416809082,-0.12637725472450256,-1.3036417961120605,0.0,0.019921351224184036,0.019921351224184036,0.14956139028072357,0.14956139028072357,0.03688211366534233,-0.04679553955793381,0.2882159650325775,0.0,0.11267927661538124,0.11267927661538124,-0.164358451962471,-0.164358451962471,-0.006752536166459322,-0.4540677070617676,0.0712089017033577,0.0,-0.1576059157960117,-0.1576059157960117
2,0.06666666666666667,8,0,0,,8,discrete obstacles,11,0.0,94.67423248291016,68.07271575927734,0.14514826238155365,1.1892671585083008,-0.2707028090953827,0.3999999761581421,-0.2707028090953827,2.2105727195739746,1.3908417224884033,0.5,0.5578418970108032,0.029653621837496758,0.5946335792541504,-0.13535140454769135,-0.08297308534383774,-0.06942126899957657,0.02156882919371128,-0.13620249927043915,0.26037469506263733,-0.36520370841026306,-0.05808115750551224,-0.05808115750551224,-0.01210994366556406,0.05383477732539177,0.05270087346434593,0.0,-0.04597121383994818,-0.04597121383994818,-0.11107403039932251,-0.11107403039932251,0.028166281059384346,-0.21750104427337646,-0.24398192763328552,0.0,-0.13924031145870686,-0.13924031145870686,0.01078441459685564,0.01078441459685564,0.0031059819739311934,-0.06729764491319656,-0.10384238511323929,0.0,0.007678432622924447,0.007678432622924447,-0.0953417494893074,-0.0953417494893074,-0.07640797644853592,-0.14470751583576202,-0.15596066415309906,0.0,-0.018933773040771484,-0.018933773040771484,0.13018734753131866,0.13018734753131866,0.03194842115044594,-0.45501160621643066,-0.3169200122356415,0.0,0.09823892638087273,0.09823892638087273,-0.18260185420513153,-0.18260185420513153,-0.008224434219300747,0.10171429067850113,-0.09195239096879959,0.0,-0.17437741998583078,-0.17437741998583078
2,0.06666666666666667,18,0,0,,8,discrete obstacles,11,0.0,94.48930358886719,68.02926635742188,0.14500051736831665,1.1372551918029785,-0.2164686620235443,0.3999999761581421,-0.2164686620235443,2.268562078475952,6.148482799530029,0.788515567779541,0.04004838317632675,0.006090909242630005,0.5686275959014893,-0.10823433101177216,0.02908477559685707,0.020026370882987976,-0.03242789953947067,-0.10681331157684326,0.19858837127685547,-0.27028530836105347,0.02035934291779995,0.02035934291779995,-0.015049382112920284,0.049654532223939896,0.29974693059921265,0.0,0.035408725030720234,0.035408725030720234,0.010013185441493988,0.010013185441493988,0.009829687885940075,0.3397599756717682,0.216084823012352,0.0,0.00018349755555391312,0.00018349755555391312,-0.016213949769735336,-0.016213949769735336,0.00746018486097455,0.7200717926025391,-0.047900907695293427,0.0,-0.023674134630709887,-0.023674134630709887,-0.07476931810379028,-0.07476931810379028,-0.05588582530617714,0.1676473766565323,-0.26946696639060974,0.0,-0.018883492797613144,-0.018883492797613144,0.09929418563842773,0.09929418563842773,0.033516380935907364,0.17120802402496338,0.40071403980255127,0.0,0.06577780470252037,0.06577780470252037,-0.13514265418052673,-0.13514265418052673,-0.00042955277604050934,-0.0850965827703476,0.08754292130470276,0.0,-0.13471310140448622,-0.13471310140448622
2,0.06666666666666667,28,0,0,,8,discrete obstacles,11,0.0,93.9112548828125,68.04938507080078,0.14637112617492676,1.6929008960723877,0.386942058801651,0.3999999761581421,0.386942058801651,2.0699210166931152,0.3312930464744568,0.1666666716337204,0.0026763281784951687,0.018905507400631905,0.8464504480361938,0.1934710294008255,-0.021750446408987045,0.11549600213766098,-0.16051962971687317,0.14827199280261993,0.24123157560825348,-0.22913099825382233,-0.015225312672555447,-0.015225312672555447,0.013600507751107216,-0.8510356545448303,0.7325363159179688,0.0,-0.028825820423662663,-0.028825820423662663,0.05774800106883049,0.05774800106883049,0.05363161861896515,0.36323603987693787,0.5258411169052124,0.0,0.004116382449865341,0.004116382449865341,-0.08025981485843658,-0.08025981485843658,-0.0019062570063397288,0.1877669095993042,0.01702546700835228,0.0,-0.07835355785209686,-0.07835355785209686,0.10379039496183395,0.10379039496183395,-0.01825661212205887,0.9656251668930054,-0.6380143165588379,0.0,0.12204700708389282,0.12204700708389282,0.12061578780412674,0.12061578780412674,0.047572337090969086,0.4873599708080292,0.09879986941814423,0.0,0.07304345071315765,0.07304345071315765,-0.11456549912691116,-0.11456549912691116,-0.005754031706601381,0.05369579419493675,-0.22578343749046326,0.0,-0.10881146742030978,-0.10881146742030978
3,0.1,8,0,0,,8,discrete obstacles,11,0.0,94.70306396484375,68.0733642578125,0.1449911892414093,1.3088762760162354,-0.27719390392303467,0.3999999761581421,-0.27719390392303467,2.204808473587036,3.525014638900757,0.8144369125366211,0.5331413149833679,0.02647276781499386,0.6544381380081177,-0.13859695196151733,-0.002019147388637066,-0.10456526279449463,-0.00812872126698494,-0.1697094738483429,0.3477439284324646,-0.3875597417354584,-0.0014134031953290105,-0.0014134031953290105,-0.003221535123884678,0.3761688470840454,0.05334198474884033,0.0,0.0018081319285556674,0.0018081319285556674,-0.16730442643165588,-0.16730442643165588,0.02525756135582924,-0.20863127708435059,-0.22900958359241486,0.0,-0.19256198778748512,-0.19256198778748512,-0.00406436063349247,-0.00406436063349247,-0.00035439213388599455,0.23633551597595215,-0.08317992091178894,0.0,-0.0037099684996064752,-0.0037099684996064752,-0.11879663169384003,-0.11879663169384003,-0.0891234427690506,-0.538347065448761,-0.1495981216430664,0.0,-0.02967318892478943,-0.02967318892478943,0.1738719642162323,0.1738719642162323,0.02508816309273243,-0.5264660120010376,-0.394997239112854,0.0,0.14878380112349987,0.14878380112349987,-0.1937798708677292,-0.1937798708677292,-0.0022227084264159203,0.07318665087223053,0.01754709891974926,0.0,-0.19155716244131327,-0.19155716244131327
