Kp,Kd,tau_ref_s,qddot_limit_radps2,velocity_limit_radps,effort_limit_nm,risk_score,cmd_error_mean_rad,cmd_error_rmse_rad,cmd_error_max_rad,raw_error_mean_rad,raw_error_rmse_rad,raw_error_max_rad,raw_relative_error_mean,raw_to_cmd_lag_mean_rad,raw_to_cmd_lag_rmse_rad,qdot_error_mean_radps,qdot_error_rmse_radps,qdot_error_max_radps,tau_saturation_rate,qdot_limit_rate,qdot_cmd_limit_rate,tau_abs_mean_nm,tau_abs_max_nm,qdot_abs_mean_radps,qdot_abs_max_radps,qdot_cmd_abs_mean_radps,qdot_cmd_delta_abs_mean_radps,qdot_sign_flip_rate
2000.0,2.5,0.1,10.0,1.2,60.0,3.478254461820522,0.0017048774694533291,0.0020010425427775995,0.005475643068072425,0.17095632608951322,0.22888415785942323,1.0541324826216194,1.3165116928910692,0.17043800220018726,0.2283724771367058,0.35211084425071343,0.5186294763031142,1.4145575368315781,0.0,0.3597662771285476,0.33973288814691155,11.77807683322488,26.344706057721325,0.6782218413868486,1.2,0.7617358030953661,0.21319564035199634,0.41102756892230574
1950.0,2.5,0.1,10.0,1.2,60.0,3.440041465044366,0.0017082551008882794,0.0019654022704297344,0.005438105852582253,0.1710137577095758,0.22893789177976473,1.0541610723983799,1.3168928686162724,0.17043800220018726,0.2283724771367058,0.3438291923217127,0.5020914160103378,1.3796299149765008,0.0,0.34390651085141904,0.33973288814691155,11.503543801732608,25.818055120908532,0.6562064339902981,1.2,0.7617358030953661,0.21319564035199634,0.40601503759398494
1950.0,2.5,0.06,10.0,1.2,60.0,3.54737520690625,0.0017124993747438943,0.001956457930654683,0.005393770658054728,0.17121203102222587,0.22843043317974568,1.0368759179111968,1.3346458914838333,0.17069900567271148,0.22785331437026193,0.3288542447243791,0.49191580009868774,1.352039482007375,0.0,0.3831385642737897,0.3789649415692821,12.086523304050326,25.754803574575686,0.6823258817606024,1.2,0.7879528312934495,0.20918174385025262,0.40100250626566414
2000.0,2.5,0.06,10.0,1.2,60.0,3.5590826314947472,0.0017157797920672145,0.0020041197468396253,0.005424708475434359,0.17116176464850286,0.22838299430542494,1.036687012691328,1.334255129379261,0.17069900567271148,0.22785331437026193,0.3357153728182367,0.5070164974155611,1.4000000000000001,0.0,0.38731218697829717,0.3789649415692821,12.381145788004517,26.30932157421162,0.7043355644002803,1.2,0.7879528312934495,0.20918174385025262,0.3993316624895572
2000.0,2.5,0.08,10.0,1.2,60.0,3.5535382192158407,0.0017209534783901262,0.00200113613528365,0.005417170384846793,0.17175089993618015,0.22938317893644258,1.073654667928481,1.3314516463207606,0.17120471740063833,0.22887664215005793,0.3481355067609314,0.5209678935577682,1.405287008236352,0.0,0.38647746243739567,0.36560934891485813,12.225645667491833,26.360759785782008,0.7011825108467122,1.2,0.7833591534950833,0.20797743049511128,0.3993316624895572
1950.0,2.5,0.08,10.0,1.2,60.0,3.518560694634834,0.0017226728117035767,0.001962222454169383,0.005336587243823773,0.17178597939340734,0.2294105792618556,1.073347382622082,1.3317143530027724,0.17120471740063833,0.22887664215005793,0.340410643682375,0.5053397518799144,1.3642567443728413,0.0,0.3722871452420701,0.36560934891485813,11.92932738279365,25.85473033889293,0.6798184078725361,1.2,0.7833591534950833,0.20797743049511128,0.3943191311612364
1950.0,2.5,0.12,10.0,1.2,60.0,3.401304234027464,0.0017399758186806673,0.002010641429938761,0.0053868611164892,0.168278697736358,0.22663708661180218,1.03327790565537,1.2896396500863196,0.16765190637030625,0.2260788854515855,0.3569290514195055,0.5183662333876,1.3822237177332788,0.0,0.33889816360601005,0.325542570951586,11.258945253149498,25.59034290174601,0.6537008948401478,1.2,0.7427450424776578,0.21705079077964512,0.4076858813700919
1900.0,2.5,0.06,10.0,1.2,60.0,3.528474545282032,0.0017417235876302567,0.001951964740413663,0.005134651232555451,0.17127827912758103,0.22848896294481236,1.0370912181661187,1.3351361819594643,0.17069900567271148,0.22785331437026193,0.32534611314131257,0.478644738128254,1.3291217871930845,0.0,0.3781302170283806,0.3789649415692821,11.838056674216022,25.190008427856164,0.6656644696729862,1.2,0.7879528312934495,0.20918174385025262,0.38262322472848787
1900.0,2.5,0.12,10.0,1.2,60.0,3.3706591401314996,0.0017426267533724583,0.0019784155390820415,0.005321404715019559,0.16832386946625977,0.22667245180510093,1.0330823170429262,1.2900250278248817,0.16765190637030625,0.2260788854515855,0.352958397718985,0.5032637448201185,1.344621236850662,0.0,0.3280467445742905,0.325542570951586,10.99806065467857,24.924212255537924,0.6366145523002831,1.2,0.7427450424776578,0.21705079077964512,0.3943191311612364
1900.0,2.5,0.1,10.0,1.2,60.0,3.4346150982262538,0.0017430545982887935,0.001967927666873798,0.0053470058725573755,0.1710831163673397,0.2290044035699345,1.0542704825402023,1.3173484399558242,0.17043800220018726,0.2283724771367058,0.3413604860850267,0.4897203738670658,1.3372171938532302,0.0,0.34140233722871455,0.33973288814691155,11.279810114185615,25.098362307363896,0.6404019463147375,1.2,0.7617358030953661,0.21319564035199634,0.40267335004177107
