sample_index,time_s,q_raw,q_ref,q_cmd,qdot_cmd,q_model,qdot_model,q_cmd_minus_model,q_raw_minus_model,qdot_cmd_minus_model,tau_model
0,0.0,-0.1778383255004882,-0.04313199544135939,-0.017777777777777778,-0.5333333333333333,-0.01484488861590937,0.5003837247886034,-0.0029328891618684086,-0.16299343688457882,-1.0337170581219368,2.748824352132354
1,0.03333333333333333,0.0862903296947479,-0.011742568431907546,-0.017777777777777778,0.0,-0.016588441050422856,0.2824051801792057,-0.001189336727354922,0.10287877074517075,-0.2824051801792057,2.4027814750714285
2,0.06666666666666667,0.0716520473361015,0.008483533995770846,0.0,0.5333333333333333,-0.0023597407444711283,-0.3533993930309396,0.0023597407444711283,0.07401178808057263,0.8867327263642729,-1.4608607429347484
3,0.1,0.1374940574169159,0.039773084729158414,0.035555555555555556,1.0666666666666667,0.03334787147005061,0.42109890868343447,0.002207684085504945,0.10414618594686528,0.6455677579832322,8.498786239034589
4,0.13333333333333333,0.1732757687568664,0.07215214105847892,0.07215214105847892,1.097897565087701,0.07001518270092182,0.4710471074320459,0.0021369583575571033,0.10326058605594458,0.6268504576556551,9.086490397051694
5,0.16666666666666666,0.1532170921564102,0.09181321856452188,0.09181321856452188,0.5898323251812887,0.08865812567418084,-0.4178834148787911,0.0031550928903410352,0.06455896648222935,1.0077157400600798,-1.4941233723339908
6,0.2,0.1170045211911201,0.09792298791257704,0.09792298791257704,0.18329308044165504,0.0957732045694025,-0.4265942564370635,0.0021497833431745467,0.021231316621717608,0.6098873368787185,-3.0544994203872644
7,0.23333333333333334,0.1738024950027465,0.11632641442199276,0.11632641442199276,0.5521027952824715,0.11292292793370831,-0.544759245648258,0.0034034864882844518,0.06087956706903819,1.0968620409307295,-2.8657647873674046
8,0.26666666666666666,0.114235870540142,0.11581938463002758,0.1169520631536307,0.0187694619491382,0.1155097212501844,-0.3306612698628941,0.0014423419034463036,-0.001273850710042393,0.3494307318120323,-2.743378424738621
9,0.3,0.1018489971756935,0.11243107850254604,0.11243107850254604,-0.13562953953253992,0.11249536354150763,-0.0461746840242546,-6.42850389615951e-05,-0.010646366365814133,-0.08945485550828533,-0.8162807760839272
10,0.3333333333333333,0.1307291388511657,0.11686899621978306,0.11686899621978306,0.13313753151711055,0.11609761002207977,-0.14205929687130947,0.0007713861977032832,0.014631528829085916,0.27519682838842,-0.8589598551216655
11,0.36666666666666664,0.1328376084566116,0.1207419415383209,0.1207419415383209,0.11618835955613513,0.11977824600498012,-0.18755492257705197,0.0009636955333407748,0.013059362451631487,0.30374328213318713,-1.272035584893153
12,0.4,0.1013219505548477,0.11603191651861215,0.11603191651861215,-0.14130075059126226,0.1163917133870926,0.03032832066138172,-0.0003597968684804498,-0.015069762832244898,-0.17162907125264398,-0.1525198701792519
13,0.43333333333333335,0.1284535080194473,0.11904458561837254,0.11904458561837254,0.0903800729928117,0.11865797848591679,-0.0628355652124439,0.00038660713245575185,0.009795529533530509,0.1532156382052556,-0.29357903094963667
14,0.4666666666666667,0.1080175787210464,0.11637015191636378,0.11637015191636378,-0.08023301106026282,0.11665816127072089,0.03932595124536209,-0.00028800935435710495,-0.00864058254967448,-0.1195589623056249,0.10911916547856865
15,0.5,0.0518446937203407,0.10072047819766441,0.10072047819766441,-0.46949021156098103,0.1034078621084021,0.46420992400253547,-0.0026873839107376812,-0.051563168388061395,-0.9337001355635165,2.6170194845051906
16,0.5333333333333333,0.1300069242715835,0.10782346263591154,0.10284858225674283,0.0638431217723523,0.10359380693913464,0.2011996904999352,-0.0007452246823918124,0.02641311733244886,-0.1373565687275829,1.8951345153351076
17,0.5666666666666667,0.1422003358602523,0.11616105316949078,0.11616105316949078,0.3993741273824386,0.11435166967809098,-0.27269905314073106,0.0018093834913998075,0.027848666182161322,0.6720731805231697,-1.155710753835805
18,0.6,0.0431277826428413,0.09844793827956023,0.11169574630446095,-0.13395920595089472,0.11173982191988112,-0.033837464674411954,-4.4075615420163805e-05,-0.06861203927703982,-0.10012174127648277,-0.6498838353181314
19,0.6333333333333333,0.0270599108189344,0.0811338522054035,0.08945266166165336,-0.667292539284228,0.09261265162734718,0.4418416532538474,-0.0031599899656938185,-0.06555274080841278,-1.1091341925380753,1.654808266438085
20,0.6666666666666666,-0.0877032652497291,0.040184963601596624,0.049431799241067984,-1.2006258726175614,0.05131979380949371,-0.7117868772052646,-0.001887994568425727,-0.1390230590592228,-0.4888389954122968,-11.919100325747765
21,0.7,-0.136779174208641,-0.0027350108405508958,-0.0027350108405508958,-1.5650043024485665,0.0022077551865248065,-0.6289211950572778,-0.004942766027075702,-0.1389869293951658,-0.9360831073912886,-13.990110938526195
22,0.7333333333333333,-0.0232875179499387,-0.007719710513446701,-0.037124043144391994,-1.031670969115233,-0.03486422351249781,-0.49210830555977664,-0.002259819631894186,0.011576705562559107,-0.5395626635554565,-9.334302210542436
23,0.7666666666666666,-0.2006791830062866,-0.05451911139908671,-0.05451911139908671,-0.5218520476408415,-0.05173605974407566,0.34877108295177606,-0.002783051655011047,-0.14894312326221093,-0.8706231305926175,1.0786235969481976
24,0.8,-0.3798363208770752,-0.1334198790300878,-0.0896919574315592,-1.0551853809741747,-0.08746240212168212,-0.4220737329693942,-0.0022295553098770765,-0.2923739187553931,-0.6331116480047805,-8.510256288016295
25,0.8333333333333334,-0.2708660066127777,-0.16675535793568969,-0.14264258124180945,-1.588518714307508,-0.13724478223148265,-0.5990887792194737,-0.005397799010326804,-0.13362122438129506,-0.9894299350880342,-14.041571855846426
26,0.8666666666666667,-0.3551959693431854,-0.2124587774282038,-0.2093092479084761,-2.0,-0.1994934569779147,-1.4698409695718482,-0.009815790930561397,-0.15570251236527072,-0.5301590304281518,-28.683805380091506
27,0.9,-0.1470971852540969,-0.19660631206248694,-0.258198136797365,-1.4666666666666668,-0.2511599543929402,-0.5152393203379373,-0.007038182404424775,0.1040627691388433,-0.9514273463287295,-14.18621217241705
28,0.9333333333333333,-0.3648898601531982,-0.2374209407915705,-0.28930924790847606,-0.9333333333333335,-0.2868449016633406,-0.41991929599830047,-0.0024643462451354736,-0.0780449584898576,-0.513414037335033,-8.484906593776666
29,0.9666666666666667,-0.1679327934980392,-0.22056764190980122,-0.3026425812418094,-0.40000000000000013,-0.3004040506491797,0.2693718930313792,-0.0022385305926297394,0.1324712571511405,-0.6693718930313793,0.7652797622017935
30,1.0,0.0103955091908574,-0.16455102371257094,-0.298198136797365,0.1333333333333332,-0.29815222848459005,0.04448602477656736,-4.5908312774955995e-05,0.30854773767544746,0.08884730855676584,0.7027197902050886
31,1.0333333333333332,-0.1793107837438583,-0.16813078021665082,-0.2759759145751428,0.6666666666666665,-0.27913836748667775,-0.4477389138234722,0.003162452911534941,0.09982758374281944,1.1144055804901387,-1.7241970461040312
32,1.0666666666666667,-0.0813670828938484,-0.14708755802666046,-0.23597591457514283,1.1999999999999997,-0.23786533306639732,0.7107551547746043,0.0018894184912544854,0.15649825017254893,0.48924484522539546,11.90696079764445
33,1.1,-0.3052718341350555,-0.18545276112222886,-0.18545276112222886,1.5156946035874193,-0.1897480221251817,0.6731898706955703,0.004295261002952827,-0.1155238120098738,0.8425047328918489,13.913747473050154
34,1.1333333333333333,-0.3663838803768158,-0.22933486689963326,-0.15270738544709267,0.9823612702540859,-0.15508884786711602,0.3665322304514875,0.0023814624200233503,-0.21129503250969978,0.6158290398025985,7.85673978912155
35,1.1666666666666667,-0.0052393074147403,-0.17498387915315478,-0.13773978754973426,0.4490279369207526,-0.14029149935643417,-0.3349685340348447,0.0025517118066999134,0.13505219194169388,0.7839964709555973,-1.2164690926176458
36,1.2,-0.3456526398658752,-0.21637700511926328,-0.1405499674301536,-0.08430539641258072,-0.14100639188630035,-0.12560887881087257,0.0004564244561467423,-0.20464624797957484,0.041303482398291846,-1.2599760353195113
37,1.2333333333333334,-0.0322795026004314,-0.17172694098341923,-0.16113792508835073,-0.617638729745914,-0.15798107491109986,0.5160358617333323,-0.0031568501772508695,0.12570157231066847,-1.1336745914792463,2.621083628141009
38,1.2666666666666666,0.0807692185044288,-0.11048781736177493,-0.16394810496877008,-0.08430539641258072,-0.16223012091872124,0.3738543891615256,-0.001717984050048832,0.24299933942315005,-0.4581597855741063,2.931783814525869
39,1.3,-0.1604568809270858,-0.12260705777771143,-0.14898050707141167,0.4490279369207526,-0.1506608272385107,-0.22288649162679008,0.001680320167099042,-0.009796053688575085,0.6719144285475427,-0.5882952059872535
