wall_time,step,value
1776435310.9876895,0,0.23437277972698212
1776435312.9007585,1,0.2570890784263611
1776435314.7936394,2,0.27087971568107605
1776435316.6987777,3,0.30098289251327515
1776435318.6004887,4,0.3031325340270996
1776435320.498597,5,0.3119984567165375
1776435322.4123871,6,0.31865960359573364
1776435324.3260243,7,0.3214322030544281
1776435326.215276,8,0.3218582272529602
1776435328.1655736,9,0.3542158007621765
1776435330.072173,10,0.31538304686546326
1776435331.9912877,11,0.2885518968105316
1776435333.8847623,12,0.2411704957485199
1776435335.8121927,13,0.27739542722702026
1776435337.7124841,14,0.28140124678611755
1776435339.6077712,15,0.30302736163139343
1776435341.5332735,16,0.30592769384384155
1776435343.4739108,17,0.400601327419281
1776435345.3878126,18,0.49677571654319763
1776435347.29386,19,0.553461492061615
1776435349.1931334,20,0.6336604356765747
1776435351.100315,21,0.712997555732727
1776435353.0111792,22,0.7398926615715027
1776435354.9200408,23,0.7621617317199707
1776435356.8332837,24,0.7530938982963562
1776435358.7586272,25,0.8119854927062988
1776435360.6687276,26,0.8295594453811646
1776435362.5735645,27,0.8486213088035583
1776435364.465074,28,0.9071682691574097
1776435366.3658617,29,0.9396734237670898
1776435368.2649245,30,0.913740336894989
1776435370.1739485,31,0.9034551382064819
1776435372.0986774,32,0.8992074728012085
1776435374.0038633,33,0.9214037656784058
1776435375.9055293,34,0.9100887179374695
1776435377.81227,35,0.931869626045227
1776435379.7161186,36,0.9270564317703247
1776435381.637838,37,0.9298475980758667
1776435383.56069,38,0.9155012965202332
1776435385.4496372,39,0.9442535638809204
1776435387.3590007,40,0.9193180799484253
1776435389.2705948,41,0.9223889708518982
1776435391.1705582,42,0.9039100408554077
1776435393.0899777,43,0.9087041616439819
1776435395.003622,44,0.9182929992675781
1776435396.91255,45,0.9353629946708679
1776435398.8174503,46,0.9143680334091187
1776435400.7365227,47,0.9191650748252869
1776435402.638686,48,0.9213351607322693
1776435404.5523806,49,0.9110504984855652
1776435406.4710407,50,0.9181402921676636
1776435408.3812342,51,0.9328724145889282
1776435410.3041003,52,0.9244588613510132
1776435412.197781,53,0.9324676394462585
1776435414.0973113,54,0.9287399053573608
1776435416.0068092,55,0.9321168661117554
1776435417.9129384,56,0.9129565954208374
1776435419.8214002,57,0.9125058650970459
1776435421.7255564,58,0.920587420463562
1776435423.6358402,59,0.9299361109733582
1776435425.5612407,60,0.9328413009643555
1776435427.503261,61,0.9511014819145203
1776435429.4149578,62,0.9588033556938171
1776435431.3212314,63,0.9704774618148804
1776435433.2367723,64,0.9695286750793457
1776435435.1557233,65,0.969231367111206
1776435437.0970025,66,0.9655901193618774
1776435439.0695875,67,0.9736356735229492
1776435440.9834461,68,0.9734632968902588
1776435442.8838744,69,0.9741736650466919
1776435444.7878368,70,0.9674739837646484
1776435446.7117074,71,0.969871997833252
1776435448.6066535,72,0.9795594215393066
1776435450.5173504,73,0.9812237024307251
1776435452.4036708,74,0.9744776487350464
1776435454.31291,75,0.9750638008117676
1776435456.2215319,76,0.9743509292602539
1776435458.1336524,77,0.9807051420211792
1776435460.047961,78,0.9810542464256287
1776435461.9605553,79,0.9776822924613953
1776435463.8647103,80,0.9693284034729004
1776435465.7629418,81,0.9683051109313965
1776435467.6979337,82,0.961643397808075
1776435469.6104918,83,0.9686200618743896
