wall_time,step,value
1776435310.9873288,0,0.18570458889007568
1776435312.9005454,1,0.9269334673881531
1776435314.793426,2,1.3035587072372437
1776435316.6985664,3,1.7247384786605835
1776435318.6002731,4,2.038861036300659
1776435320.4983826,5,1.699573278427124
1776435322.4121768,6,2.096524238586426
1776435324.3258193,7,2.255936622619629
1776435326.2150567,8,2.13108229637146
1776435328.1653657,9,2.1325087547302246
1776435330.071965,10,1.4053494930267334
1776435331.9910743,11,1.55331552028656
1776435333.884556,12,1.6324743032455444
1776435335.8119807,13,1.911442756652832
1776435337.7122762,14,2.174191951751709
1776435339.60756,15,2.3418259620666504
1776435341.5330513,16,1.8147029876708984
1776435343.473702,17,1.263708472251892
1776435345.3875964,18,1.175696611404419
1776435347.293649,19,0.9798561930656433
1776435349.192916,20,1.0498178005218506
1776435351.1001036,21,0.9488317370414734
1776435353.010927,22,1.0423673391342163
1776435354.9198296,23,1.1960175037384033
1776435356.8330667,24,1.5225967168807983
1776435358.7584171,25,1.6687986850738525
1776435360.668519,26,1.7795294523239136
1776435362.573355,27,1.619076132774353
1776435364.4648378,28,1.682431936264038
1776435366.3656561,29,1.6574113368988037
1776435368.264712,30,1.8373689651489258
1776435370.1737373,31,1.7941240072250366
1776435372.0984626,32,1.5369682312011719
1776435374.0036592,33,1.6459486484527588
1776435375.9053264,34,1.5558738708496094
1776435377.8120542,35,1.3728275299072266
1776435379.7159073,36,0.7124847173690796
1776435381.6375685,37,0.5592485666275024
1776435383.5604877,38,0.20270830392837524
1776435385.4494264,39,-0.21576359868049622
1776435387.3587923,40,-0.4809143543243408
1776435389.2703843,41,-0.4428819417953491
1776435391.1703453,42,-0.5107430815696716
1776435393.0897639,43,-0.3811236321926117
1776435395.003418,44,-0.13724005222320557
1776435396.9122877,45,-0.5253561735153198
1776435398.8172412,46,-0.4436134994029999
1776435400.7363143,47,-0.06687062978744507
1776435402.6384814,48,-0.20116114616394043
1776435404.5519276,49,-0.4135645031929016
1776435406.4708304,50,-0.5005694627761841
1776435408.3809931,51,-0.2738090753555298
1776435410.3038785,52,-0.06998821347951889
1776435412.1975763,53,-0.0256767850369215
1776435414.0971,54,-0.14755578339099884
1776435416.0065958,55,-0.3843732476234436
1776435417.9127347,56,-0.5097604990005493
1776435419.8211918,57,-0.22185266017913818
1776435421.7253118,58,-0.0807926282286644
1776435423.6356285,59,-0.27796220779418945
1776435425.5610332,60,-0.45851022005081177
1776435427.5030448,61,-0.33720970153808594
1776435429.4147487,62,-0.3843805491924286
1776435431.321017,63,-0.4672972559928894
1776435433.2365649,64,-0.5003872513771057
1776435435.1555092,65,-0.7891634702682495
1776435437.0967755,66,-0.890815258026123
1776435439.0693815,67,-0.6792542338371277
1776435440.9832337,68,-0.794981837272644
1776435442.8836577,69,-1.1491432189941406
1776435444.7876253,70,-1.1733829975128174
1776435446.7115011,71,-1.2066806554794312
1776435448.6064463,72,-1.1747307777404785
1776435450.5171373,73,-1.5911028385162354
1776435452.403458,74,-2.128617763519287
1776435454.3126938,75,-2.2641444206237793
1776435456.2213173,76,-2.014171600341797
1776435458.1334295,77,-2.094871997833252
1776435460.0477464,78,-1.9073289632797241
1776435461.9603438,79,-1.914008617401123
1776435463.8644962,80,-1.816609263420105
1776435465.762725,81,-1.8309669494628906
1776435467.697716,82,-1.908412218093872
1776435469.6102805,83,-1.9993617534637451
1776435471.5173185,84,-2.0887458324432373
1776435473.434232,85,-2.045159339904785
1776435475.3278,86,-2.1184239387512207
1776435477.244603,87,-2.3133296966552734
1776435479.1506,88,-2.3967504501342773
1776435481.0672753,89,-2.4594314098358154
1776435482.9774363,90,-2.323469400405884
1776435484.8881595,91,-2.2346978187561035
1776435486.8099709,92,-2.34427547454834
1776435488.7184339,93,-2.379380702972412
1776435490.628442,94,-2.4029479026794434
1776435492.556594,95,-2.4471213817596436
1776435494.4604201,96,-2.528902292251587
1776435496.3798707,97,-2.631528377532959
