wall_time,step,value
1776418126.3029609,0,0.32003113627433777
1776418127.8837502,1,0.3703348636627197
1776418129.457406,2,0.45844659209251404
1776418131.0253813,3,0.5438359975814819
1776418132.5830631,4,0.6287646293640137
1776418134.1702888,5,-0.34681519865989685
1776418135.7645433,6,-0.20332734286785126
1776418137.3307498,7,-0.14418527483940125
1776418138.894059,8,-0.007240950129926205
1776418140.4663033,9,0.13925153017044067
1776418142.0265079,10,0.2796471118927002
1776418143.607337,11,0.3756963610649109
1776418145.1800926,12,0.24348942935466766
1776418146.7445579,13,0.28686845302581787
1776418148.3045223,14,0.4720299243927002
1776418149.8529449,15,0.6498867273330688
1776418151.4291105,16,0.8283981084823608
1776418153.03113,17,0.04110763221979141
1776418154.6242373,18,-0.09263503551483154
1776418156.2047193,19,0.32667601108551025
1776418157.7861483,20,0.8055977821350098
1776418159.3402083,21,1.2190226316452026
1776418160.949351,22,0.7187404632568359
1776418162.5102422,23,0.5944124460220337
1776418164.1150985,24,0.8518391847610474
1776418165.6947818,25,1.034731388092041
1776418167.2755075,26,1.1739790439605713
1776418168.8481715,27,0.2930293679237366
1776418170.4026663,28,-0.05993431806564331
1776418171.963108,29,0.08649742603302002
1776418173.5349042,30,0.306951642036438
1776418175.0787053,31,0.6824955940246582
1776418176.6220057,32,0.8802814483642578
1776418178.2041116,33,1.3041166067123413
1776418179.740864,34,1.9400209188461304
1776418181.2785056,35,2.587301731109619
1776418182.8187518,36,-1.0045483112335205
1776418184.3759947,37,-1.0715278387069702
1776418185.9443192,38,-0.10073556751012802
1776418187.4719298,39,0.24881470203399658
1776418189.0025978,40,0.6899620294570923
1776418190.5436618,41,1.068077802658081
1776418192.0848327,42,0.7128885984420776
1776418193.6417933,43,0.7323521375656128
1776418195.1852245,44,1.0027568340301514
1776418196.718831,45,1.4016927480697632
1776418198.2577863,46,1.8510708808898926
1776418199.8202727,47,0.5989403128623962
1776418201.3599045,48,0.010931420139968395
1776418202.8814154,49,0.05145987123250961
1776418204.4248202,50,0.048178430646657944
1776418205.9782069,51,0.1393255591392517
1776418207.5336115,52,-0.342475026845932
1776418209.1022332,53,-0.3271678686141968
1776418210.6422331,54,-0.3975474238395691
1776418212.182209,55,-0.434487909078598
1776418213.718766,56,-0.5598791837692261
1776418215.263534,57,-0.37990376353263855
1776418216.8418736,58,-0.3556769788265228
1776418218.3870614,59,-0.5070536136627197
1776418219.9439683,60,-0.7122194170951843
1776418221.4935853,61,-1.0556833744049072
1776418223.0366077,62,-0.7590610384941101
1776418224.6175008,63,-0.6877923011779785
1776418226.1536932,64,-0.8480238914489746
1776418227.7087204,65,-0.9204184412956238
