wall_time,step,value
1776418126.302767,0,0.3628082871437073
1776418127.883638,1,0.3626720905303955
1776418129.4572973,2,0.3605135381221771
1776418131.0252645,3,0.3628699481487274
1776418132.5829525,4,0.3626038432121277
1776418134.1701741,5,0.3620713949203491
1776418135.7642837,6,0.36504292488098145
1776418137.33064,7,0.36274489760398865
1776418138.89395,8,0.3694414496421814
1776418140.4661908,9,0.36894601583480835
1776418142.0264,10,0.37201374769210815
1776418143.6071925,11,0.370851993560791
1776418145.1799836,12,0.3740132749080658
1776418146.744448,13,0.37948042154312134
1776418148.304411,14,0.3864535689353943
1776418149.852833,15,0.3962559401988983
1776418151.4289289,16,0.4048454463481903
1776418153.0309398,17,0.420400470495224
1776418154.6239989,18,0.44228312373161316
1776418156.204579,19,0.4594384431838989
1776418157.786029,20,0.45697590708732605
1776418159.3400965,21,0.4605506360530853
1776418160.9492416,22,0.47736820578575134
1776418162.51013,23,0.49901580810546875
1776418164.1149821,24,0.4975051283836365
1776418165.6946683,25,0.5031060576438904
1776418167.2753685,26,0.5189621448516846
1776418168.8480258,27,0.5139244794845581
1776418170.4025397,28,0.49729976058006287
1776418171.9629993,29,0.4756280779838562
1776418173.5347912,30,0.4702140688896179
1776418175.0785887,31,0.4841589629650116
1776418176.6218913,32,0.5049742460250854
1776418178.203996,33,0.5094798803329468
1776418179.7407548,34,0.512765645980835
1776418181.278391,35,0.5151263475418091
1776418182.8186412,36,0.5101451873779297
1776418184.375956,37,0.508955180644989
1776418185.944209,38,0.5029752254486084
1776418187.471819,39,0.5032610297203064
1776418189.0024865,40,0.5001846551895142
1776418190.5435498,41,0.4899434447288513
1776418192.0847208,42,0.48680514097213745
1776418193.6416755,43,0.48218482732772827
1776418195.1851091,44,0.4841255843639374
1776418196.7187057,45,0.48135337233543396
1776418198.2576797,46,0.4762486219406128
1776418199.8201506,47,0.47212132811546326
1776418201.359791,48,0.47012460231781006
1776418202.8813035,49,0.46002817153930664
1776418204.4247499,50,0.4627172350883484
1776418205.978088,51,0.4590907692909241
1776418207.5334985,52,0.4534842371940613
1776418209.1021132,53,0.46029219031333923
1776418210.6421146,54,0.4584236145019531
1776418212.1820893,55,0.4585140645503998
1776418213.71865,56,0.4517439007759094
1776418215.2634196,57,0.4513612389564514
1776418216.8417587,58,0.4498894214630127
1776418218.3869498,59,0.4524965286254883
1776418219.9438548,60,0.4528888165950775
1776418221.4934733,61,0.45325180888175964
1776418223.0364795,62,0.45735377073287964
1776418224.6173887,63,0.4610694646835327
1776418226.1536252,64,0.4587765634059906
1776418227.708607,65,0.4675717353820801
