group,tag,count,first_step,last_step,first_value,last_value,delta,min_value,max_value,mean_value,csv_path
episode,episode/action_rate,600,0,599,-0.848258376121521,-8.229449272155762,-7.381190896034241,-42.468017578125,-0.848258376121521,-11.41951284567515,/home/lbz/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_20-52-07/tensorboard_export/scalars/episode__action_rate.csv
episode,episode/ball_joint_limit_soft,600,0,599,0.0,-2.6474809646606445,-2.6474809646606445,-4.5836405754089355,0.0,-1.3859004174342409,/home/lbz/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_20-52-07/tensorboard_export/scalars/episode__ball_joint_limit_soft.csv
episode,episode/command_ang_vel_yaw,600,0,599,-0.13922588527202606,0.4303925931453705,0.5696184784173965,-0.9953454732894897,0.9280850291252136,0.002885126734424072,/home/lbz/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_20-52-07/tensorboard_export/scalars/episode__command_ang_vel_yaw.csv
episode,episode/command_lin_x,600,0,599,0.3068313002586365,-0.03758823871612549,-0.34441953897476196,-0.8954562544822693,0.8487619757652283,-0.06295998993659548,/home/lbz/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_20-52-07/tensorboard_export/scalars/episode__command_lin_x.csv
episode,episode/orientation,600,0,599,-0.4182918071746826,-6.504244804382324,-6.085952997207642,-76.81462860107422,-0.4182918071746826,-11.553392594357332,/home/lbz/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_20-52-07/tensorboard_export/scalars/episode__orientation.csv
episode,episode/return,600,0,599,37.23851776123047,2931.14404296875,2893.9055252075195,37.23851776123047,3190.37841796875,2369.8307521057127,/home/lbz/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_20-52-07/tensorboard_export/scalars/episode__return.csv
episode,episode/return_per_step,600,0,599,0.03883057087659836,3.0564584732055664,3.017627902328968,0.03883057087659836,3.3357644081115723,2.6982776443784435,/home/lbz/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_20-52-07/tensorboard_export/scalars/episode__return_per_step.csv
episode,episode/root_height_mean,600,0,599,0.003983407747000456,0.14870992302894592,0.14472651528194547,0.003983407747000456,0.1660163551568985,0.14600309530505912,/home/lbz/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_20-52-07/tensorboard_export/scalars/episode__root_height_mean.csv
episode,episode/root_height_min,600,0,599,0.2007262408733368,0.14411675930023193,-0.05660948157310486,0.14392833411693573,0.2007262408733368,0.1443053030471007,/home/lbz/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_20-52-07/tensorboard_export/scalars/episode__root_height_min.csv
episode,episode/termination,600,0,599,0.0,0.0,0.0,-2.0,0.0,-0.3592708430780719,/home/lbz/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_20-52-07/tensorboard_export/scalars/episode__termination.csv
episode,episode/tracking_ang_vel,600,0,599,7.289003372192383,1240.9490966796875,1233.6600933074951,7.289003372192383,1499.146484375,877.5289303334554,/home/lbz/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_20-52-07/tensorboard_export/scalars/episode__tracking_ang_vel.csv
