group,tag,count,first_step,last_step,first_value,last_value,delta,min_value,max_value,mean_value,csv_path
episode,episode/tracking_lin_vel,600,0,599,31.216060638427734,1326.9276123046875,1295.7115516662598,31.216060638427734,1866.254150390625,1422.3248099327088,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/episode__tracking_lin_vel.csv
episode,episode/tracking_ang_vel,600,0,599,7.289003372192383,887.923828125,880.6348247528076,7.289003372192383,1297.203857421875,697.9311110242207,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/episode__tracking_ang_vel.csv
episode,episode/orientation,600,0,599,-0.2788611650466919,-11.5880765914917,-11.309215426445007,-61.708709716796875,-0.2788611650466919,-15.999477327217658,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/episode__orientation.csv
episode,episode/action_rate,600,0,599,-0.848258376121521,-7.171546936035156,-6.323288559913635,-42.25160217285156,-0.848258376121521,-13.563099737167358,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/episode__action_rate.csv
episode,episode/termination,600,0,599,0.0,-0.5833333730697632,-0.5833333730697632,-2.0,0.0,-0.6378819609650721,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/episode__termination.csv
episode,episode/root_height_mean,600,0,599,0.003983407747000456,0.1549580693244934,0.15097466157749295,0.003983407747000456,0.26043105125427246,0.1685023032555667,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/episode__root_height_mean.csv
episode,episode/root_height_min,600,0,599,0.2007262408733368,0.14445021748542786,-0.056276023387908936,0.14400100708007812,0.2296868860721588,0.15252360651890437,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/episode__root_height_min.csv
episode,episode/command_lin_x,600,0,599,0.3068313002586365,0.6090037226676941,0.3021724224090576,-0.9178638458251953,0.9886137843132019,-0.012637949755884014,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/episode__command_lin_x.csv
episode,episode/command_ang_vel_yaw,600,0,599,-0.13922588527202606,-0.03804389387369156,0.1011819913983345,-0.9704486727714539,0.9401265978813171,-0.004156532636261545,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/episode__command_ang_vel_yaw.csv
Loss,Loss/value,600,0,599,552.0363159179688,669.8992309570312,117.8629150390625,17.671510696411133,1604.4527587890625,315.55511569023133,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/Loss__value.csv
Loss,Loss/surrogate,600,0,599,-0.017832159996032715,-0.00862718652933836,0.009204973466694355,-0.017832159996032715,0.0020166034810245037,-0.006725780052802293,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/Loss__surrogate.csv
Loss,Loss/entropy,600,0,599,6.3667497634887695,6.147441387176514,-0.21930837631225586,5.985623836517334,6.476550102233887,6.138394974867503,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/Loss__entropy.csv
Loss,Loss/learning_rate,600,0,599,0.00013333333481568843,9.999999747378752e-06,-0.00012333333506830968,9.999999747378752e-06,0.0008649755618534982,0.000126991334983965,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/Loss__learning_rate.csv
Policy,Policy/mean_std,600,0,599,0.6988850235939026,0.723694384098053,0.02480936050415039,0.6648017168045044,0.7243058681488037,0.6952159653107325,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/Policy__mean_std.csv
Perf,Perf/total_fps,600,0,599,5178.0,8046.0,2868.0,5178.0,8431.0,8037.531666666667,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/Perf__total_fps.csv
Perf,Perf/collection_time,600,0,599,0.44873476028442383,0.33916616439819336,-0.10956859588623047,0.3220207691192627,0.47811317443847656,0.33902950763702394,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/Perf__collection_time.csv
Perf,Perf/learning_time,600,0,599,0.14446067810058594,0.042610883712768555,-0.10184979438781738,0.04190373420715332,0.14446067810058594,0.043739521106084187,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/Perf__learning_time.csv
Train,Train/mean_reward,600,0,599,49.973228454589844,2072.2958984375,2022.3226699829102,49.973228454589844,2618.202392578125,2043.1828366088866,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/Train__mean_reward.csv
Train,Train/mean_episode_length,600,0,599,24.799999237060547,661.780029296875,636.9800300598145,24.799999237060547,917.1599731445312,762.4136141586304,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/Train__mean_episode_length.csv
Train,Train/mean_reward/time,600,0,229,49.973228454589844,2072.2958984375,2022.3226699829102,49.973228454589844,2618.202392578125,2043.1828366088866,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/Train__mean_reward__time.csv
Train,Train/mean_episode_length/time,600,0,229,24.799999237060547,661.780029296875,636.9800300598145,24.799999237060547,917.1599731445312,762.4136141586304,/home/ubuntu/Graduation-Project/RL_Training/logs/rsl_rl/complete_car_stage0/2026-04-14_12-48-16/tensorboard_export/scalars/Train__mean_episode_length__time.csv
