sample_index,time_s,q_raw,q_ref,q_cmd,qdot_cmd,q_model,qdot_model,q_cmd_minus_model,q_raw_minus_model,qdot_cmd_minus_model,tau_model
0,0.0,-0.1778383255004882,-0.04313199544135939,-0.017777777777777778,-0.5333333333333333,-0.014978986919350429,0.5342410963880229,-0.002798790858427349,-0.16285933858113777,-1.0675744297213563,3.335537002030379
1,0.03333333333333333,0.0862903296947479,-0.011742568431907546,-0.017777777777777778,0.0,-0.016422537718956045,0.3360996197653726,-0.0013552400588217328,0.10271286741370395,-0.3360996197653726,2.965091479456361
2,0.06666666666666667,0.0716520473361015,0.008483533995770846,0.0,0.5333333333333333,-0.0026727680887274775,-0.5357398616692326,0.0026727680887274775,0.07432481542482898,1.069073195002566,-3.4829554775358753
3,0.1,0.1374940574169159,0.039773084729158414,0.035555555555555556,1.0666666666666667,0.03535770464624789,0.7233800035769078,0.0001978509093076633,0.102136352770668,0.34328666308975886,10.9918062927659
4,0.13333333333333333,0.1732757687568664,0.07215214105847892,0.07215214105847892,1.097897565087701,0.07218832562067012,0.7021030888596462,-3.6184562191204916e-05,0.10108744313619628,0.39579447622805475,10.521424874611252
5,0.16666666666666666,0.1532170921564102,0.09181321856452188,0.09181321856452188,0.5898323251812887,0.08929224240494621,-0.4140146329602141,0.0025209761595756663,0.06392484975146398,1.0038469581415028,-1.988037219881235
6,0.2,0.1170045211911201,0.09792298791257704,0.09792298791257704,0.18329308044165504,0.09561347024860892,-0.5256616139841372,0.0023095176639681275,0.02139105094251119,0.7089546944257923,-4.196108406680693
7,0.23333333333333334,0.1738024950027465,0.11632641442199276,0.11632641442199276,0.5521027952824715,0.11386443325453872,-0.34911587423224877,0.0024619811674540387,0.059938061748207774,0.9012186695147203,-1.2606510791403143
8,0.26666666666666666,0.114235870540142,0.11581938463002758,0.1169520631536307,0.0187694619491382,0.11580363671734316,-0.27039878034447284,0.0011484264362875418,-0.0015677661772011547,0.28916824229361104,-2.300998754291614
9,0.3,0.1018489971756935,0.11243107850254604,0.11243107850254604,-0.13562953953253992,0.11267866301234056,0.026426715196547754,-0.0002475845097945212,-0.01082966583664706,-0.1620562547290877,-0.0939178478282788
10,0.3333333333333333,0.1307291388511657,0.11686899621978306,0.11686899621978306,0.13313753151711055,0.11610315516872365,-0.16157737034005626,0.0007658410510594099,0.014625983682442042,0.2947149018571668,-1.1289021738420213
11,0.36666666666666664,0.1328376084566116,0.1207419415383209,0.1207419415383209,0.11618835955613513,0.11960193361465772,-0.2577453637296111,0.0011400079236631722,0.013235674841953884,0.37393372328574626,-2.0140921766761783
12,0.4,0.1013219505548477,0.11603191651861215,0.11603191651861215,-0.14130075059126226,0.11633514428745283,0.03987336575019054,-0.0003032277688406748,-0.015013193732605123,-0.1811741163414528,0.015579894827004837
