Kp,Kd,tau_ref_s,qddot_limit_radps2,velocity_limit_radps,effort_limit_nm,risk_score,cmd_error_mean_rad,cmd_error_rmse_rad,cmd_error_max_rad,raw_error_mean_rad,raw_error_rmse_rad,raw_error_max_rad,raw_relative_error_mean,raw_to_cmd_lag_mean_rad,raw_to_cmd_lag_rmse_rad,qdot_error_mean_radps,qdot_error_rmse_radps,qdot_error_max_radps,tau_saturation_rate,qdot_limit_rate,qdot_cmd_limit_rate,tau_abs_mean_nm,tau_abs_max_nm,qdot_abs_mean_radps,qdot_abs_max_radps,qdot_cmd_abs_mean_radps,qdot_cmd_delta_abs_mean_radps,qdot_sign_flip_rate
1500.0,2.0,0.12,16.0,2.0,60.0,2.8708156153315056,0.0029226648389885095,0.003741696677748287,0.007333333333303549,0.14707241210306166,0.20673111109438025,0.90313495751615,1.16944596865213,0.1453924370122123,0.20514558591905352,0.6493821063290396,0.7656153750490873,1.5173981245882666,0.0,0.08263772954924875,0.1310517529215359,9.79816921399919,35.99999999952591,0.6183902330879198,1.9999999999656457,0.9047183110748522,0.4061071228564815,0.34753550543024225
1300.0,2.0,0.12,16.0,2.0,60.0,2.8766030851501965,0.0037285680822575977,0.005000907345110302,0.011025640660718539,0.14768109803928411,0.20742292559942893,0.9061324668117247,1.1731046081236294,0.1453924370122123,0.20514558591905352,0.5826042906878645,0.6708847802505743,1.3269035251514079,0.0,0.055926544240400666,0.1310517529215359,9.059921048897573,35.99999779324432,0.5372736655665127,1.999999840090168,0.9047183110748522,0.4061071228564815,0.34753550543024225
1400.0,2.0,0.12,16.0,2.0,60.0,2.8766407645982035,0.0032667511761970826,0.00429024133807886,0.009047619038901389,0.14734953544569537,0.20705161796551913,0.9045866139792288,1.171073511159216,0.1453924370122123,0.20514558591905352,0.6148865772071073,0.7157124703412477,1.4460219481779077,0.0,0.07345575959933222,0.1310517529215359,9.385599270073557,35.99999992105085,0.5753379120318948,1.9999999942790472,0.9047183110748522,0.4061071228564815,0.3492063492063492
1400.0,2.0,0.12,16.0,1.8,60.0,2.880037032565087,0.003199630916293425,0.0041318798309219655,0.008142857142841908,0.14550543962379553,0.20328662467910258,0.9149419901824193,1.15004506113936,0.1435148180726196,0.2012651889550313,0.535061522636607,0.6209569397131671,1.29510411072907,0.0,0.09181969949916528,0.17278797996661102,9.573022360161097,32.399999999861805,0.5640426114987993,1.799999999989986,0.8760295133774166,0.38307800034855205,0.3634085213032581
1500.0,2.0,0.12,16.0,1.8,60.0,2.902585987709812,0.0028117525114972276,0.003540842735678468,0.00660000000000005,0.1452080291103895,0.20294523618399946,0.9134009128166031,1.1482824588067735,0.1435148180726196,0.2012651889550313,0.562165588245219,0.6601069038165412,1.3698909328165612,0.0,0.11853088480801335,0.17278797996661102,9.888603196899014,32.39999999999993,0.5978817533465764,1.799999999999995,0.8760295133774166,0.38307800034855205,0.3617376775271512
1300.0,2.0,0.12,16.0,1.8,60.0,2.9041141611225045,0.003683738607916991,0.004858754327700528,0.009923076920947183,0.145854723116136,0.20366947783129033,0.9167140660343357,1.1521942516818353,0.1435148180726196,0.2012651889550313,0.5085799145212521,0.5852092284016052,1.2126690540890628,0.0,0.08430717863105175,0.17278797996661102,9.327979718819126,32.399999987121255,0.5339932893030417,1.7999999990667577,0.8760295133774166,0.38307800034855205,0.3617376775271512
1200.0,2.0,0.12,16.0,2.0,60.0,2.9125731904273344,0.004310753936540492,0.005871587132724579,0.013333327292991748,0.1480641593628269,0.20783896651775863,0.9078090914619901,1.1755007977958598,0.1453924370122123,0.20514558591905352,0.5506586519986229,0.6300422770421166,1.244297081894699,0.0,0.04757929883138565,0.1310517529215359,8.9237019743246,35.999973676827054,0.5041962690253812,1.9999980925236995,0.9047183110748522,0.4061071228564815,0.35756056808688386
1600.0,2.0,0.12,16.0,2.0,60.0,2.919671749750169,0.0027152907610379375,0.0033556962739507623,0.005869647255646052,0.14683628938570945,0.20644993484469204,0.901737903375047,1.168119613529686,0.1453924370122123,0.20514558591905352,0.684994367289886,0.8181721475065364,1.6246445756613026,0.0,0.11352253756260434,0.1310517529215359,10.294662338236957,36.0355754898551,0.6667654079612783,2.0,0.9047183110748522,0.4061071228564815,0.34252297410192145
1200.0,2.0,0.12,16.0,1.8,60.0,2.919886474599844,0.004288082658945932,0.005733125880176184,0.011999999910820347,0.14626151450838243,0.20410546007025582,0.9187655102355101,1.1547391411899979,0.1435148180726196,0.2012651889550313,0.48322918295592,0.5533641550363225,1.1231470662555285,0.0,0.0651085141903172,0.17278797996661102,9.234588249205691,32.39999961136451,0.5079665101054659,1.799999971838008,0.8760295133774166,0.38307800034855205,0.366750208855472
1600.0,2.0,0.12,16.0,1.8,60.0,2.9201231581184097,0.0025463190352491426,0.0030934723806783663,0.005281222567403945,0.14495211782385542,0.20264249694082226,0.9120510897872649,1.146806284249626,0.1435148180726196,0.2012651889550313,0.5905725994976183,0.7040940161545429,1.4748540172381641,0.0,0.13606010016694492,0.17278797996661102,10.261402753192828,32.41571613558438,0.6358490608359416,1.8,0.8760295133774166,0.38307800034855205,0.3634085213032581
