Kp,Kd,tau_ref_s,qddot_limit_radps2,velocity_limit_radps,effort_limit_nm,risk_score,cmd_error_mean_rad,cmd_error_rmse_rad,cmd_error_max_rad,raw_error_mean_rad,raw_error_rmse_rad,raw_error_max_rad,raw_relative_error_mean,raw_to_cmd_lag_mean_rad,raw_to_cmd_lag_rmse_rad,qdot_error_mean_radps,qdot_error_rmse_radps,qdot_error_max_radps,tau_saturation_rate,qdot_limit_rate,qdot_cmd_limit_rate,tau_abs_mean_nm,tau_abs_max_nm,qdot_abs_mean_radps,qdot_abs_max_radps,qdot_cmd_abs_mean_radps,qdot_cmd_delta_abs_mean_radps,qdot_sign_flip_rate
2000.0,2.0,0.06,10.0,1.2,60.0,3.5351552886766715,0.0015488090828530198,0.0017797522800888465,0.005132200791405306,0.17116399376676442,0.22834962339727397,1.0365900674474466,1.3344806057902188,0.17069900567271148,0.22785331437026193,0.32166997682112103,0.4792632182111137,1.3321325110260955,0.0,0.3806343906510852,0.3789649415692821,12.018308295994867,26.14796876417902,0.6802992980006479,1.2,0.7879528312934495,0.20918174385025262,0.42105263157894735
2000.0,2.0,0.1,10.0,1.2,60.0,3.4349966616156484,0.0015736563960486586,0.001822314364827887,0.005179411550099204,0.17095567026309108,0.22887969080351817,1.0537727437666566,1.3165306394037533,0.17043800220018726,0.2283724771367058,0.3399482917485331,0.49577445876220105,1.3133546819073754,0.0,0.34307178631051755,0.33973288814691155,11.447197894181615,26.167722162002082,0.6557445631258637,1.2,0.7617358030953661,0.21319564035199634,0.42606516290726815
2000.0,2.0,0.08,10.0,1.2,60.0,3.503171017720108,0.0015770321377364036,0.001799304763690905,0.005142835820512032,0.17175058922138492,0.22938148769122757,1.073863045888408,1.331445023282335,0.17120471740063833,0.22887664215005793,0.3342244552780147,0.49453722773368686,1.3300446671878032,0.0,0.36644407345575963,0.36560934891485813,11.870295143187292,26.123872431431327,0.6764094650239737,1.2,0.7833591534950833,0.20797743049511128,0.4177109440267335
2000.0,2.0,0.12,10.0,1.2,60.0,3.38685358534651,0.0015887153571959827,0.0018363671067922374,0.005159276348120433,0.16821914443947275,0.22658737964867842,1.0330183604776892,1.2892519173121653,0.16765190637030625,0.2260788854515855,0.34674054761582046,0.5014730023846186,1.3276271882889055,0.0,0.3313856427378965,0.325542570951586,11.145470981381655,26.170882105580052,0.6466154408804557,1.2,0.7427450424776578,0.21705079077964512,0.4444444444444444
1900.0,2.0,0.12,10.0,1.2,60.0,3.3550314631902207,0.0016162319423217108,0.0018044590012730043,0.004420237067393369,0.1683288328222221,0.22668411913751985,1.0330886159813675,1.290080096618152,0.16765190637030625,0.2260788854515855,0.33678310935918315,0.47404914200711296,1.1850669005030028,0.0,0.32387312186978295,0.325542570951586,10.711156898674654,24.800460877692753,0.6131286311051097,1.2,0.7427450424776578,0.21705079077964512,0.41687552213868
1600.0,2.0,0.12,3.0,1.2,60.0,3.0795069939347752,0.0016293732900251082,0.0019742544754493335,0.00352104385773791,0.2372092853364921,0.2986969586339016,1.0121241015110274,1.6496005950448944,0.23738585320675729,0.2988732066604797,0.4739979855059364,0.5306158757325257,0.927159107202199,0.0,0.0667779632721202,0.06844741235392321,5.605069693760695,21.61325277868844,0.3875281908912104,1.2,0.5253277040965864,0.09389335187929036,0.14786967418546365
1900.0,2.0,0.06,10.0,1.2,60.0,3.516646082173407,0.0016357886409479575,0.0018054267564888882,0.0044895900765459795,0.17130101462706368,0.2284807715072958,1.0370061223864575,1.3354653996011279,0.17069900567271148,0.22785331437026193,0.31460767876975443,0.45704188453194755,1.20367587322222,0.0,0.3747913188647746,0.3789649415692821,11.621154537290698,25.01706649626452,0.6497883024060048,1.2,0.7879528312934495,0.20918174385025262,0.40100250626566414
2100.0,2.0,0.06,10.0,1.2,60.0,3.531824375247293,0.0016366029784961214,0.001988078348347681,0.005285120120506762,0.17108209353699946,0.22827262793897365,1.0362407342022038,1.3338110949712585,0.17069900567271148,0.22785331437026193,0.3343150534427169,0.5199986165660743,1.352039482007375,0.0,0.39065108514190316,0.3789649415692821,12.700899173905514,27.584896453965662,0.7301911280052273,1.2,0.7879528312934495,0.20918174385025262,0.34252297410192145
1900.0,2.0,0.1,10.0,1.2,60.0,3.421424900105234,0.0016448130200970943,0.0018364536256600093,0.00467431902967453,0.17109993644501878,0.22901976931542808,1.0540622781784894,1.317461853145572,0.17043800220018726,0.2283724771367058,0.3313551100493653,0.4697838914290393,1.221633119551654,0.0,0.33806343906510855,0.33973288814691155,11.060279708990397,25.003040053270972,0.6226942488223305,1.2,0.7617358030953661,0.21319564035199634,0.41604010025062654
1900.0,2.0,0.08,10.0,1.2,60.0,3.4933905819982147,0.0016567935075844835,0.0018245013337763849,0.004489268547728839,0.17187028861458015,0.22949061261359807,1.0737481571628225,1.3322104346696635,0.17120471740063833,0.22887664215005793,0.325137295545145,0.4704272780422517,1.2023368641246313,0.0,0.3639398998330551,0.36560934891485813,11.47826888678906,25.012242285315743,0.6450237223339875,1.2,0.7833591534950833,0.20797743049511128,0.404344193817878
